Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
51m²,"жк. Западен Парк, София",False,"69,900",EUR,,4-ти,4,Електричество,,Тухла,,,,,,,,,,,"Билдинг Бокс предлага за продажба двустаен апартамент в кв. Западен парк.

Имотът е със застроена площ от 51 кв.м, в която не са включени терасите. Има следното разпределение: коридор с ниша за гардероб, дневна с излаз на тераса, спалня и баня с тоалетна. Изложение: юг - дневна, север - кухня и спалня. Отоплението е на ток, няма ТЕЦ.

Намира се на четвърти етаж в стара тухлена четириетажна кооперация. За ремонт. Към имота има мазе от 5,6 кв.м.

Основните предимствата на района са: метростанция, парк Западен парк,17-то училище, зелени площи и възможност за паркиране. В близост има магазини Лидл, Фантастико, разнообразен градски транспорт.
Агенцията разполага с ключ за организиране на огледи.

Билдинг Бокс предоставя безплатна консултация и съдействие при финансиране на избрания от Вас имот.
Оферта 3032

"
58m²,"жк. Западен Парк, София",False,"99,500",EUR,,10-ти,11,ТЕЦ,,Тухла,,,,,,,,,,,"Явлена представя двустаен югозападен апартамент със застроена площ 57.83 кв.м., ситуиран на 10-ти жилищен етаж в тухлена монолитна сграда в непосредствена близост до метростанция Вардар. На 10мин с автомобил, 15мин с гр. транспорт и 30мин пешеходно разстояние до центъра. Разположението е следното: антре, дневна с прекрасно южно изложение и тераса към планина Витоша, спалня със западно изложение, кухня със западно изложение и тераса, напълно и качествено ремонтиран санитарен възел и мокро помещение. Сменени са дограмите, както и е поставена качествена външна изолация. Сградата е с достъп на контрол и ремонтиран нов асансьор.
Районът се отличава с изключително голямата си растителност, ниско строителство, чист въздух и голямо отстояние между сгради. Статутът е със строго забрана за допълнително застрояване, което прави района специален в посока презастрояване. Разполага с множество паркове, детски градини, училища, аптеки, различни големи супермаркети и магазини от всякакъв тип дейност."
60m²,"жк. Западен Парк, София",True,"84,999",EUR,Обзаведен,6-ти,6,ТЕЦ,,Панел,,,,,,,,,,,"Продава се   2-стаен  апартамент в ж.к. Западен парк, локация широк център - метростанция на пешеходно разстояние, А 72, А 83, А 77, А11, Тм10

РАЗПРЕДЕЛЕНИЕ Входно антре, коридор, хол, спалня, кухня,баня и отделна тоалетна
*Отоплението е на ТЕЦ.
*Покривът е ремонтиран през 2021 г.
  Имотът може да се продаде и с част или с цялото обзавеждане по споразумение. При нас ще получите пълно обслужване до финализиране на сделката! ПРОФЕСИОНАЛНО СЪДЕЙСТВИЕ ЗА КРЕДИТ !!! ПРЕФЕРЕНЦИАЛНИ УСЛОВИЯ !!! РАБОТИМ С ВСИЧКИ БАНКИ !!! За огледи и контакти - водещ брокер ЕМИЛ КЪНОВ +359878783082  viber WhatsApp Telegram"
48m²,"жк. Западен Парк, София",False,"83,000",EUR,Обзаведен,1-ви,4,,,,,,,,,,,,,,"423597 Предлагам за продажба 2-СТАЕН апартамент ж.к. Западен парк, в близост до парк Лебеда и метростанция Вардар.

Намира се на първи етаж, в тухлена сграда от 60-те години. Състои се от антре, кухня, дневна стая, спалня, баня с тоалетна и един балкон. Предлага се обзаведен. Дограмата е подменена с PVC, банята е нова, стените са шпакловани.

Имотът има жилищен статут; Сградата няма асансьор; Продава се с обзавеждане, което подлежи на уточнение; ЕТАП НА СТРОИТЕЛСТВО: разрешение за ползване (Акт 16); ОТОПЛЕНИЕ: ТЕЦ; Има 1 балкон/тераса; Ремонтиран; Непреходен; ВИД СТРОИТЕЛСТВО: тухла; ГОДИНА НА СТРОИТЕЛСТВО: 1960 г.; ИЗЛОЖЕНИЕ: север, юг; СПАЛНИ: 1; БАНИ: 1; ДОГРАМА: PVC

_________________________________________________________________________________________________

Към потенциалните продавачи! 
Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място.

ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ.

МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. За повече информация попитайте за оферта 423597"
78m²,"жк. Западен Парк, София",True,"101,890",EUR,Обзаведен,3-ти,15,ТЕЦ,,ЕПК,,,,,,,,,,,"ПРОМО! ФУНКЦИОНАЛЕН и ПРАКТИЧЕН, НЕПРЕХОДЕН и ЮЖЕН ДВУСТАЕН АПАРТАМЕНТ на етаж ТРЕТИ от 12ет. в сграда ЕПК от 1975 год.с 2/ДВА асансьора, в квартал жк.КРАСНА ПОЛЯНА 1, до БУЛЕВАРД АЛЕКСАНДЪР СТАМБОЛИЙСКИ, до П А Р К ЗАПАДЕН ПАРК, до СПИРКИ на трамвай: 10; автобуси: 45, 72 и 77; 56. ЗАСТРОЕНА ПЛОЩ от 73,19 /СЕДЕМДЕСЕТ и ТРИ и 0,19 кв.м.по Нот АКТ. РАЗПРЕДЕЛЕНИЕ: голям хол/всекидневна, голяма самостоятелна стая, отделна кухня с трапезария, баня с тоалетна, входно антре/коридор, балкон пред отделна кухня. ПОДОВИ НАСТИЛКИ: СТЕНИ: на тапети, входно антре /коридор и голям хол/ всекидневна на дървена ламперия. Петкамерна ПВЦ дограма на голям хол/всекидневна, двукатна дървена дограма на голяма стая и отделна кухня, дървени интериорни врати и масивна дървена входна врата. ОБЗАВЕЖДАНЕ: обзаведен и оборудван със стари но практични мебели и работещи уреди. ОТОПЛЕНИЕ: ТЕЦ ИЗЛОЖЕНИЕ: голям хол и голяма стая на ЮГ и ЮГОИЗТОК, кухня с трапезария на . Входа е в добро общо състояние с две метални входни врати с чип система и с ДВА РАБОТЕЩИ асансьора. Прилежащо мазе към имота от 1,87 кв.м. и 0,952 проц.идеални части от общите части на сградата и от правото на строеж. ОФЕРТНА ПРОДАЖНА ЦЕНА от 103 000 Е /СТО и ТРИ Х И Л Я Д И ЕВРО, като при СЕРИОЗЕН ИНТЕРЕС Е ВЪЗМОЖЕН РАЗУМЕН КОМЕНТАР! ПОЗВЪНЕТЕ, ОБАДЕТЕ се и ВИЖТЕ ЛИЧНО! За ПОВЕЧЕ ПОДРОБНОСТИ и ОГЛЕДИ: служ. моб.тел. 089 459 1331 Оферта 10968"
55m²,"жк. Западен Парк, София",False,"81,500",EUR,Обзаведен,1-ви,4,,,,,,,,,,,,,,"413624 Предлагам за продажба двустаен апартамент в кв. Западен парк, в непосредствена близост (50 м) до метростанция Вардар.

Жилището е без преход и се състои от дневна, спалня, отделна кухня, баня с тоалетна и балкон. 
Предлага се след освежителен ремонт. 
Подходящо е за преустройство в тристаен. 
Към апартамента има прилежащо мазе.

Имотът има жилищен статут; Сградата няма асансьор; Продава се без обзавеждане; ЕТАП НА СТРОИТЕЛСТВО: разрешение за ползване (Акт 16); ОТОПЛЕНИЕ: ТЕЦ; Има 1 балкон/тераса; Има нужда от ремонт; Непреходен; ВИД СТРОИТЕЛСТВО: тухла; ГОДИНА НА СТРОИТЕЛСТВО: 1960 г.; ИЗЛОЖЕНИЕ: изток, запад; СПАЛНИ: 1; БАНИ: 1; ДОГРАМА: PVC

_________________________________________________________________________________________________

Към потенциалните продавачи! 
Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място.

ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ.

МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. За повече информация попитайте за оферта 413624"
50m²,"жк. Западен Парк, София",False,"82,990",EUR,Обзаведен,1-ви,4,Електричество,,Тухла,,,,,,,,,,,"Имоти Премиер предлага на Вашето внимание двустаен обзаведен апартамент в ж.к. Западен парк.
Жилището е ситуирано на първи жилищен етаж, в малка тухлена кооперация, изградена през 1960г. В застроена площ от 47 кв.м. са разпределени входно антре, дневна, кухня, спалня, баня с тоалтена. Отделно има и мазе- 3 кв.м. Жилището е с изложение: юг-север. В имота са направени подобрения като дограмата е висок клас PVC, изцяло ремонтирана баня с тоалетна.  Входът е поддържан с контролиран достъп. Апартаментът се намира на изключително комуникативно място, в близост до до метростанция 'Вардар', спирки на градски транспорт и зони за отдих. 

Код на обявата: 343415

, 
"
65m²,"жк. Западен Парк, София",False,"125,000",EUR,Обзаведен,3-ти,4,ТЕЦ,,Тухла,,,,,,,,,,,"First Еstates предлага на вашето внимание чудесен 2-стаен апартамент с отделна кухня и гледка към парка, Жилището е разположено на трети етаж в 4-етажна тухлена сграда с поддържан вход, а изложението е източно. Имотът се намира в близост до 130 ДГ и 135 СУ и на 5 мин пешеходно разстояние отметростанция "" Вардар"", много магазини за хранителни стоки и ресторанти.
Разпределението е както следва:
антре
хол
преходна спалня
кухня
баня с тоалетна
Апартаментът е след основен ремонт, като е поставена допълнителна вътрешна и въшна изолация, което го прави изключително топъл и икономичен. Продава се с наличното обзавеждане.
Ако се интересувате от обявата моля, обадете се на тел: 0 700 15 15 1 и цитирайте кода: 10755.
"
70m²,"жк. Западен Парк, София",False,"133,999",EUR,Полуобзаведен,3-ти,9,ТЕЦ,,Тухла,,,,,,,,,,,"Билдинг Бокс има удоволствието да Ви предостави двустаен апартамент в кв. Западен парк.
 
Жилището се намира на трети етаж от общо девет със застроена площ от 70 кв.м, състоящо се от входно антре, дневна, спалня, кухня, три тераси към всяко помещение и баня с тоалетна. Апартаментът е с изложение изток, запад, вътрешен и изключително топъл.
 
Отоплението е на ТЕЦ. Към имота и мазе 3,5 кв.м.
Входът е с добри поддържани общи части, сменена дограма и контрол на достъпа.
Свободно паркиране пред блока и опция за закупуване на гараж.
 
Намира се на много комуникативна локация. До бул. Александър Стамболийски и бул. Тодор Александров. В непосредствена близост до метростанция Вардар, Западен парк, спирки на градски транспорт, хранителни магазини и болници.
 
Билдинг Бокс предоставя безплатна консултация и съдействие при финансиране на избрания от Вас имот. 
Оферта № 4564
"
61m²,"жк. Западен Парк, София",True,"92,000",EUR,Обзаведен,11-ти,11,ТЕЦ,,ЕПК,,,,,,,,,,,"Оферта 14667. Двустаен апартамент в ж.к.Западен парк в ЕПК блок, състоящ се от: антре, кухня, баня с тоалетна, хол с преход към спалня, балкон по цялото продължение на апартамента и мазе.  Подходящо за преустройство. Входът е потдържан с контролиран достъп. Жилището е изключително светло с южно изложение. Нуждае се от цялостен съвременен ремонт. С отлична локация в непосредствена близост до метростанция ' Вардар ', на бул. Царица Йоанна. С готови документи за сделка. За повече подробности и информация: 0878 566 996."
52m²,"жк. Западен Парк, София",False,"93,800",EUR,Обзаведен,2-ри,4,Прокарва се,,Тухла,,,,,,,,,,,"Двустаен апартамент с площ от 52м2 и следното разпределение: антре, баня с тоалетна, кухня, дневна и спалня с балкон.
 Обади се сега и цитирай този код 562532"
58m²,"жк. Западен Парк, София",False,"99,500",EUR,Полуобзаведен,10-ти,11,ТЕЦ,,Тухла,,,,,,,,,,,"Двустаен апартамент с невероятна гледка на юг към планина Витоша. Състои се от: коридор, изцяло нова баня, кухня, балкон, спалня и хол с балкон, с южно изложение. Ново електрическо табло. Саниран.
 Обади се сега и цитирай този код 565595"
60m²,"жк. Западен Парк, София",True,"97,900",EUR,Полуобзаведен,4-ти,4,Електричество,,Тухла,,,,,,,,,,,"АГ ИРРА НОВА предлага за продажба МАЛОМЕРЕН тристаен апартамент, преустроен от двустаен.
Намира се в ж. к. Западен парк, в тухлена сграда от 1957 г. 
*СВЕТЛА площ 50.63 м2 (без включени балкони, стени и мазе 4.50 м2), отделно % ид.ч. от о. ч. на сградата. 
*Етаж 4/4, под въздушна възглавница. Без асансьор.
* Апартаментът има сл. разпределение: коридор, дневна с кухненски бокс, усвоен балкон. Южно изложение, ориентирано към зелено околоблоково пространство!
*Две самостоятелни стаи, от които едната с усвоен балкон, изложение северозапад.
*Баня с тоалетна.
*Отопление с електричество - хиперинверторен климатик Фуджицу, конвектор Адакс.
*Алуминиева дограма гръцка, четири сезона, алуминиеви плъзгащи врати.
*Ремонтиран покрив с хидроизолация преди 5 години.
*Изцяло външна и вътрешна изолация на жилището. 
*Чисто, поддържано жилище в добро състояние!
*Сменени ВиК и канализация. Нов бойлер.
*Отлично местоположение- метростанция Вардар на 5 мин. разстояние.
* В близост до супермаркети Билла, Фантастико, Т-маркет, училище, детска градина, както и Западен парк!
*Свободно паркиране, просторно околоблоково пространство.

С КЛЮЧ! ИЗКЛЮЧИТЕЛНИ ПРАВА!
"
48m²,"жк. Западен Парк, София",False,"88,000",EUR,Полуобзаведен,2-ри,4,ТЕЦ,,Тухла,,,,,,,,,,,"Двустаен апартамент, състоящ се от: входно антре, дневна, кухненски бокс, спалня, баня с тоалетна и тераса. Жилището е в много добро състояние. Сменена дограма. Към апартамента има и прилежащо мазе.
 Обади се сега и цитирай този код 546364"
39m²,"жк. Западен Парк, София",False,"78,000",EUR,,4-ти,4,,,Тухла,,,,,,,,,,,"АRCO REAL ESTATE предлага за продажба обзаведен 2-стаен апартамент в ж.к. Западен парк.
Жилището е с чиста застроена светла площ от 34кв.м., допълнително 4м2 остъклен балкон и има следното разпределение: входно антре; дневна с  преход към спалня; отделна кухня и баня. Намира се на ет.4/4 с изцяло западно изложение. Апартаментът е след основен ремонт, включително с положена изолация на тавана от минерална вата; естествени подови настилки (паркет и гранитогрес); стени и тавани на латекс; с цялостно обзавеждане и оборудване, включително климатично тяло. Към жилището има прилежащо мазе 10м2. Входът е с контрол на достъпа, с поддържани общи части. 
Районът е изключително комуникативен, но същевременно спокоен - на пешеходно разстояние до основни булеварди, спирки на градски транспорт и метростанция; детски градини, училища и магазини; паркови пространства.

Агенцията работи по стандарт за качество БДС EN 15733. Съдействие за ипотечно кредитиране и пазарна оценка на имота. За допълнителна информация и огледи: Петя Дженкова, моб. 0894606165; мейл: petya.dzhenkova@arcoreal.bg 
Забележка: Имотът се предлага само на частни лица!
Оферта №83479"
61m²,"жк. Западен Парк, София",True,"99,900",EUR,Обзаведен,8-ми,11,ТЕЦ,,Тухла,,,,,,,,,,,"Революшън Естейт представя двустаен, преустроен на тристаен апартамент в ж.к Западен парк. Намира се в тухлена кооперация на отлична, благоприятна локация, тъй като е на минути разстояние до метростанция 'Вардар', Парк 'Бял бор', хипермаркети от големи вериги, детски градини и училища. Ситуиран е на 8-ми жилищен етаж и разполага със разгърната площ от 61 кв.м. Разпределение: входно антре, кухня с балкон, две спални, като едната е с тераса, баня с тоалетна. Към имота има прилежащо мазе - 4 кв.м., както и 1.85 % от общите части и правото на строеж върху земята. Апартамента е със сменена дограма и щрангове. За освежителен ремонт е. Жилището е с действащ бизнес - отдаден под наем, което го прави чудесен инвестиционен имот. Сградата разполага със собствен паркинг. Огледи с предварителна уговорка, моля цитирайте референтен номер: 40499.

Стъпки при покупка: Детайлно оглеждане на имота; Преговаряне на условия при необходимост; Индивидуално изготвяне на предварителен договор, спрямо спецификите на сделката; Изповядване при нотариус.

Имате нужда от: Кредитен консултант? - Имаме го! Юрист? - На ваше разположение е! Нотариус? - Очаква Ви! Експерт в недвижимото имущество? Ние сме!

Какво предлагаме? Цялостно обслужване по сделката и осигуряване на всички документи; Преференциални условия при ремонтни дейности, закупуване на техника и обзавеждане; Комуникация с държавни институции; Съвети и насоки. "
60m²,"жк. Западен Парк, София",False,"111,500",EUR,Обзаведен,4-ти,4,ТЕЦ,,Тухла,,,,,,,,,,,"Напълно обзаведен двустаен апартамент в отлично състояние. Състои се от: дневна с преход към спалня, кухня, баня с тоалетна и тераси към кухнята и хола. Отопление и топла вода на ТЕЦ, като има и допълнително поставен бойлер.
 Обади се сега и цитирай този код 559274"
34m²,"жк. Западен Парк, София",False,"82,400",EUR,Необзаведен,4-ти,4,Електричество,,Тухла,,,,,,,,,,,"Имоти Сердика 1 продава чудесен тристаен маломерен апартамент с югозападно изложение в ж.к. Западен парк, гр. София. Жилището има следното разпределение: входно антре, баня с тоалетна, хол, спалня, кухня и тераса. Апартаментът се продава след извършен основен ремонт – изцяло нова ел. инсталация, ВиК, подове, вътрешна изолация на стени и тавани, осветление, покривът на сградата също е ремонтиран. Жилището е с площ от 37кв.м., като към него има и мазе, около 8кв.м. Локацията на жилището е отлична - в близост има училища, метростанция, главни пътни артерии, стоматологичен кабинет, квартални и големи вериги магазини. За оглед на това и други атрактивни предложения, не се колебайте да ни потърсите на посочения телефон за връзка. В случай, че не ви отговорим на момента, ще ви върнем обаждане при първа възможност. Предлагаме безплатно съдействие за отпускане на ипотечни и потребителски кредити. Преференциални условия! Още актуални оферти за наеми и продажби може да намерите в нашия сайт: www.serdika1.bg. ID:19647
.
"
40m²,"жк. Западен Парк, София",False,"64,500",EUR,,3-ти,4,ТЕЦ,,Тухла,,,,,,,,,,,"- Двустаен апартамент за ремонт в тухлена кооперация от началото на шестдесетте години. Ул. Западна. Разположен на входа на парк ' Западен '. На пешеходно разстояние до парк ' Лебеда ' , метростанция ' Вардар ' , различни учебни заведения , малки и големи търговски обекти , както множество други удобства и комуникации.- Разположен на трети жилищен от четири етажа , имотът е изложен на юг и запад. Състои се от входно антре , голям и светъл хол , баня с тоалетна , килер , отделна кухня предполагаща преустройство в спалня , както обширна тераса с директен изглед към парк ' Западен '. Отопление на ТЕЦ. Поддържани общи части с контролиран достъп.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел . : 0889 550 950"
