Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
120m²,"жк. Люлин 2, София",False,"154,416",EUR,Необзаведен,6-ти,16,ТЕЦ,,Тухла,,,,,,,,,,,"iHOME Real Estate представя голям тристаен апартамент в новострояща се кооперация в Люлин 2. Състои се от дневна с кухненски кът, две самостоятелни спални, баня с тоалетна, отделна тоалетна и един балкон. Към апартамента има и мазе. Сградата е с изключителен дизайн и проект, в абсолютна конкуренция с всички съвременни тенденции в строителството и архитектурата. Разполага с два асансьора от най-висок клас със самостоятелни генератори, които се включват в случай на електропрекъсвания или аварии в района. Има налични двустайни, тристайни и еднопространствени жилища на различни етажи, като по-високите предлагат хубава панорама към цяла София и Витоша. Сградата  разполага с подземни и надземни паркоместа и гаражи, както и с голям вътрешен озеленен двор, с ограничен достъп само за живущите. Строителството е достигнало до етаж 13 от общо 16, като АКТ 16 е предвиден за декември 2023г. и се изпълнява от доказан строител с голям брой завършени и пуснати в експлоатация сгради в цяла София. За повече информация и огледи Румен Шаламанов тел:0876699433

iHOME REAL ESTATE работи по изискванията на БДС EN15733 в съответствие с нормите, заложени в Етичния Професионален Кодекс. Отговаряме за качеството на предоставяните услуги и консултации, свързани с покупка, продажба, наем-управление на имоти и кредитиране!

АГЕНЦИЯ НА ГОДИНАТА ЗА 2021 на годишните награди на imoti.net, пълноправен член на НСНИ и CEPI. 
"
76m²,"жк. Люлин 2, София",False,"93,280",EUR,,5-ти,16,ТЕЦ,,Тухла,,,,,,,,,,,"iHOME Real Estate представя двустаен апартамент в новострояща се кооперация в Люлин 2. Състои се от просторна дневна с кухненски бокс, спалня, баня с тоалетна и един балкон. Към апартамента има и мазе. Сградата е с изключителен дизайн и проект, в абсолютна конкуренция с всички съвременни тенденции в строителството и архитектурата. Разполага с два асансьора от най-висок клас със самостоятелни генератори, които се включват в случай на електропрекъсвания или аварии в района. Има налични двустайни, тристайни и еднопространствени жилища на различни етажи, като по-високите предлагат хубава панорама към цяла София и Витоша. Сградата ще разполага с подземни и надземни паркоместа и гаражи, както и с голям вътрешен озеленен двор, с ограничен достъп само за живущите. Строителството е достигнало до етаж 13 от общо 16, като АКТ 16 е предвиден за декември 2023г. и се изпълнява от доказан строител с голям брой завършени и пуснати в експлоатация сгради в цяла София. За повече информация и огледи Румен Шаламанов тел:0876699433

iHOME REAL ESTATE работи по изискванията на БДС EN15733 в съответствие с нормите, заложени в Етичния Професионален Кодекс. Отговаряме за качеството на предоставяните услуги и консултации, свързани с покупка, продажба, наем-управление на имоти и кредитиране!

АГЕНЦИЯ НА ГОДИНАТА ЗА 2021 на годишните награди на imoti.net, пълноправен член на НСНИ и CEPI. 
"
99m²,"жк. Люлин 2, София",False,"126,140",EUR,Необзаведен,7-ми,16,ТЕЦ,,Тухла,,,,,,,,,,,"iHOME Real Estate представя голям тристаен апартамент в новострояща се кооперация в Люлин 2. Състои се от дневна с кухненски кът, две самостоятелни спални, баня с тоалетна, отделна тоалетна,килер и един балкон. Сградата е с изключителен дизайн и проект, в абсолютна конкуренция с всички съвременни тенденции в строителството и архитектурата. Разполага с два асансьора от най-висок клас със самостоятелни генератори, които се включват в случай на електропрекъсвания или аварии в района. Има налични двустайни, тристайни и еднопространствени жилища на различни етажи, като по-високите предлагат хубава панорама към цяла София и Витоша. Сградата  разполага с подземни и надземни паркоместа и гаражи, както и с голям вътрешен озеленен двор, с ограничен достъп само за живущите. Строителството е достигнало до етаж 13 от общо 16, като АКТ 16 е предвиден за декември 2023г. и се изпълнява от доказан строител с голям брой завършени и пуснати в експлоатация сгради в цяла София. За повече информация и огледи Румен Шаламанов тел:0876699433

iHOME REAL ESTATE работи по изискванията на БДС EN15733 в съответствие с нормите, заложени в Етичния Професионален Кодекс. Отговаряме за качеството на предоставяните услуги и консултации, свързани с покупка, продажба, наем-управление на имоти и кредитиране!

АГЕНЦИЯ НА ГОДИНАТА ЗА 2021 на годишните награди на imoti.net, пълноправен член на НСНИ и CEPI. 
"
130m²,"жк. Люлин 2, София",False,"179,636",EUR,,15-ти,16,ТЕЦ,,Тухла,,,,,,,,,,,"iHOME Real Estate представя голям тристаен апартамент в новострояща се кооперация в Люлин 2. Състои се от дневна с кухненски бокс, голяма спалня със собствена баня, втора спалня, баня с тоалетна, килер и един балкон. Югоизточно изложение с прекрасна гледка към София и Витоша. Сградата е с изключителен дизайн и проект, в абсолютна конкуренция с всички съвременни тенденции в строителството и архитектурата. Разполага с два асансьора от най-висок клас със самостоятелни генератори, които се включват в случай на електропрекъсвания или аварии в района. Има налични двустайни, тристайни и еднопространствени жилища на различни етажи, като по-високите предлагат хубава панорама към цяла София и Витоша. Сградата разполага с подземни и надземни паркоместа и гаражи, както и с голям вътрешен озеленен двор, с ограничен достъп само за живущите. Строителството е достигнало до етаж 13 от общо 16, като АКТ 16 е предвиден за декември 2023г. и се изпълнява от доказан строител с голям брой завършени и пуснати в експлоатация сгради в цяла София. За повече информация и огледи Румен Шаламанов тел:0876699433

iHOME REAL ESTATE работи по изискванията на БДС EN15733 в съответствие с нормите, заложени в Етичния Професионален Кодекс. Отговаряме за качеството на предоставяните услуги и консултации, свързани с покупка, продажба, наем-управление на имоти и кредитиране!

АГЕНЦИЯ НА ГОДИНАТА ЗА 2021 на годишните награди на imoti.net, пълноправен член на НСНИ и CEPI. 
"
46m²,"жк. Люлин 2, София",False,"56,180",EUR,,6-ти,16,ТЕЦ,,Тухла,,,,,,,,,,,"iHOME Real Estate представя малък едностаен апартамент, идеален за инвестиция с цел отдаване под наем. Състои се от една голяма стая с кухненски кът, баня с тоалетна и антре. Към апартамента има и мазе. Сградата е с изключителен дизайн и проект, в абсолютна конкуренция с всички съвременни тенденции в строителството и архитектурата. Разполага с два асансьора от най-висок клас със самостоятелни генератори, които се включват в случай на електропрекъсвания или аварии в района. Има налични двустайни, тристайни и еднопространствени жилища на различни етажи, като по-високите предлагат хубава панорама към цяла София и Витоша. Сградата  разполага с подземни и надземни паркоместа и гаражи, както и с голям вътрешен озеленен двор, с ограничен достъп само за живущите. Строителството е достигнало до етаж 13 от общо 16, като АКТ 16 е предвиден за декември 2023г. и се изпълнява от доказан строител с голям брой завършени и пуснати в експлоатация сгради в цяла София. За повече информация и огледи Румен Шаламанов тел:0876699433

iHOME REAL ESTATE работи по изискванията на БДС EN15733 в съответствие с нормите, заложени в Етичния Професионален Кодекс. Отговаряме за качеството на предоставяните услуги и консултации, свързани с покупка, продажба, наем-управление на имоти и кредитиране!

АГЕНЦИЯ НА ГОДИНАТА ЗА 2021 на годишните награди на imoti.net, пълноправен член на НСНИ и CEPI. 
"
97m²,"жк. Люлин 2, София",False,"120,861",EUR,Необзаведен,2-ри,16,,,Тухла,,,,,,,,,,,"ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава тристаен апартамент в кв. Люлин 2 на комуникативно място в близост до спирки на градски транспорт, магазини, заведения, училище, 7-8минути пешеходно разстояние от метростанция Сливница. Луксозно изпълнение с внимание към детайла. Жилището се състои от: входно антре, дневна с кухненски бокс и трапезария, две спални, баня с тоалетна, отделна тоалетна, тераса. Към апартамента има складово помещение, извън посочената квадратура на жилището. Възможност за допълнително закупуване на паркомясто или гараж. В сградата предлагаме и други апартаменти. Оферта в агенцията 8790. Всички наши обяви ги работим с колеги. Още наши оферти може да намерите на www.dreamvision.bg Телефон за връзка: 0885 98 11 00 - Александър Гогов"
40m²,"жк. Люлин 2, София",False,"51,940",EUR,Необзаведен,2-ри,16,,,Тухла,,,,,,,,,,,"ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава едностаен апартамент в кв. Люлин 2 на комуникативно място в близост до спирки на градски транспорт, магазини, заведения, училище, 7-8минути пешеходно разстояние от метростанция Сливница. Луксозно изпълнение на сградата с внимание към детайла. Жилището се състои от: входно антре, дневна със спален тракт, баня с тоалетна. Възможност за допълнително закупуване на паркомясто или гараж. В сградата предлагаме и други апартаменти. Оферта в агенцията 8788. Всички наши обяви ги работим с колеги. Още наши оферти може да намерите на www.dreamvision.bg Телефон за връзка: 0885 98 11 00 - Александър Гогов
"
86m²,"жк. Люлин 2, София",False,"138,700",EUR,Необзаведен,3-ти,6,ТЕЦ,,Панел,,,,,,,,,,,"ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава тристаен апартамент в кв. Люлин 2 на комуникативно място в близост до спирки на градски транспорт, магазини, супермаркет, детска градина, училище. Жилището се състои от: входно антре, дневна, кухня с трапезария, две спални, баня, тоалетна, тераса. Слънчев и топъл апартамент, ниски консумативни разходи. Жилището е след цялостен ремонт. Оферта в агенцията 8830. Всички наши обяви ги работим с колеги. Още наши оферти може да намерите на www.dreamvision.bg Телефон за връзка: 0885 98 11 00 - Александър Гогов
"
66m²,"жк. Люлин 2, София",False,"93,280",EUR,,2-ри,16,,,Тухла,,,,,,,,,,,"ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава двустаен апартамент в кв. Люлин 2 на комуникативно място в близост до спирки на градски транспорт, магазини, заведения, училище, 7-8минути пешеходно разстояние от метростанция Сливница. Луксозно изпълнение с внимание към детайла. Жилището се състои от: входно антре, дневна с кухненски бокс и трапезария, спалня, баня с тоалетна, тераса. Към апартамента има 11кв.м. складово помещение, извън посочената квадратура на жилището. Възможност за допълнително закупуване на паркомясто или гараж. В сградата предлагаме и други апартаменти. Оферта в агенцията 8789. Всички наши обяви ги работим с колеги. Още наши оферти може да намерите на www.dreamvision.bg Телефон за връзка: 0885 98 11 00 - Александър Гогов"
43m²,"жк. Люлин 2, София",False,"71,900",EUR,,2-ри,8,,,Панел,,,,,,,,,,,"Слънчева панелна гарсониера с южно изложение. Жилището се намира на 5 минути от м.Люлин, до супермаркет'Лидл' и 90-то СУ и 22-ра ДГ. Разположение:Антре, дневна, кухня и балкон пред дневната с излаз и от кухнята. Трикрилен гардероб в коридора, ремонтирана баня, сменена дограма. Жилището се нуждае от освежителен ремонт.Отлични общи части, контролиран достъп, сменени водомери и топломери, ремонтиран покрив,работещ асансьор, прилежащо мазе към апартамента.Блока е почти изцяло саниран."
