Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
127m²,"кв. Кръстова Вада, София",False,"296,490",EUR,Необзаведен,3-ти,11,Електричество,,Тухла,,,,,,,,,,,"ОТЛИЧНА ЛОКАЦИЯ МОЛ ПАРАДАЙС ЮЖЕН ПАРК МЕТРОСТАНЦИЯ

АДАМАНТ Недвижими имоти представя ПРОСТОРЕН, ЮЖЕН и ФУНКЦИОНАЛЕН 3 - СТАЕН апартамент в ЛУКСОЗНА СГРАДА в кв. КРЪСТОВА ВАДА на бул. Черни връх на метри от:
Мол Парадайс и Метростанция Витоша;
Автобусни и трамвайни спирки; 
Паркове; Супермаркети; Банки; Аптеки и Множество търговски обекти и Молове.
От апартамента се открива прекрасна гледна към Витоша. 

СТАТУТ - Апартамент

КВАДРАТУРА: Чиста Жилищна площ - 114 кв.м.; 

РАЗПРЕДЕЛЕНИЕ:
Кухня с трапезаря, 
първа спалня, втора спалня, баня с тоалетна, тоалетна , антре , склад, голяма тераса с излаз от всички стаи.

ИЗЛОЖЕНИЕ: ЮГ

ЕТАП НА СТРОЙТЕЛСТВО: Предвижда се АКТ 16 юни 2022г.

СЪСТОЯНИЕ: Издава се до ключ.

-
Възможност за закупуване на паркомясто на цена от 30 000 Евро.
-
За повече информация, записване за оглед ви очакваме на тел.: 

0894 94 20 22 - Елизабет Миланова.
"
125m²,"кв. Кръстова Вада, София",False,"202,000",EUR,Необзаведен,3-ти,5,,,Тухла,,,,,,,,,,,"АДАМАНТ Недвижими имоти има удоволствието да Ви представи прекрасен 3-СТАЕН апартамент на спокойна улица в озеленен комплекс. Просторен ЮЖЕН хол и гледка към планината на минути от Мол ""Парадайс Център""



На минути от:

* бул ""Черни Връх""

* ""Околовръстен път""

* Мол ""Парадайс""

* Метростанция ""Витоша""

* Южен Парк

-

Апартамента е на среден етаж което го прави много топъл!

Пред АКТ 15!

-

РАЗПРЕДЕЛЕНИЕ:

Хол с трапезария и кухненски бокс

Две спални

Две санитарни помещения

4 малки тераси



Обща квадратура:  125 кв.м.

Чиста площ: 107 кв.м.

*

ОТОПЛЕНИЕ: Газ

*

Има възможност за закупуване на гараж



Изключително функционално жилище!

Сградата има контрол на достъпа и видеонаблюдение!

*

За въпроси и записване за огледи, моля свържете се с нас на: 0894613321 - Кристиян Ставрев."
57m²,"кв. Кръстова Вада, София",False,"78,095",EUR,Необзаведен,2-ри,6,,,Тухла,,,,,,,,,,,"ТОП ЛОКАЦИЯ! ИДЕАЛЕН ЗА ИНВЕСТИЦИЯ! ЮЖНО ИЗЛОЖЕНИЕ! ДО БЪДЕЩАТА МЕТРОСТАНЦИЯ НА БУЛ. ЧЕРНИ ВРЪХ!
АДАМАНТ Недвижими имоти представя
ПРОСТОРНИ 2 -СТАЙНИ И 3 - СТАЙНИ апартаменти, в нова сграда находяща се на метри от:
Автобусни спирки и Метростанция Витоша.
Мол Парадайс, Южен Парк, магазин БИЛЛА, редица Училища и детски градини;
бул. Черни връх
-
Етап на строителство: Разрешение за строеж. Начало на стройтелството март 2023г.
-
В тази оферта представяме Апартамент на втори етаж.
СТАТУТ - Апартамент
КВАДРАТУРА: Жилищна площ с общи части- 56,59 кв.м.; чиста жилищна площ - 49,61кв.м.
РАЗПРЕДЕЛЕНИЕ: Дневна с трапезария и кухненски бокс, спалня,баня с тоалетна , склад /мокро помещение, антре, тераса с излаз от трапезарията и спалнята.
Изложение: ЮГ
Имаме и други налични двустайни и тристайни апартаменти. За повече информация моля да се свържете с нас.
-
СЪСТОЯНИЕ: Предава се на шпакловка и замазка.
-
Възможност за закупуване на паркомясто или гараж.
-
За повече информация за останалите апартаменти и записване за оглед ви очакваме на тел.: 
0894 94 20 22 - Елизабет Миланова.
"
86m²,"кв. Кръстова Вада, София",False,"117,880",EUR,Необзаведен,2-ри,6,,,Тухла,,,,,,,,,,,"ТОП ЛОКАЦИЯ! ИДЕАЛЕН ЗА ИНВЕСТИЦИЯ! 
АДАМАНТ Недвижими имоти представя
ПРОСТОРНИ 2 -СТАЙНИ И 3 - СТАЙНИ апартаменти, в нова сграда находяща се на метри от:
Автобусни спирки и Метростанция Витоша.
Мол Парадайс, Южен Парк, магазин БИЛЛА, редица Училища и детски градини;
бул. Черни връх
-
Етап на строителство: Разрешение за строеж. Начало на стройтелството март 2023г.
-
В тази оферта представяме Апартамент на втори етаж.
СТАТУТ - Апартамент
КВАДРАТУРА: Жилищна площ с общи части- 85.42 кв.м.; чиста жилищна площ - 74.88 кв.м.
РАЗПРЕДЕЛЕНИЕ: Дневна с трапезария и кухненски бокс, две спални, баня с тоалетна , склад /мокро помещение, антре, тераса с излаз от трапезарията и от една от спалните.

Имаме и други налични двустайни и тристайни апартаменти. За повече информация моля да се свържете с нас.
-
СЪСТОЯНИЕ: Предава се на шпакловка и замазка.
-
Възможност за закупуване на паркомясто или гараж.
-
За повече информация за останалите апартаменти и записване за оглед ви очакваме на тел.: 
0894 94 20 22 - Елизабет Миланова.
"
93m²,"кв. Кръстова Вада, София",False,"153,800",EUR,Необзаведен,1-ви,6,Електричество,,Тухла,,,,,,,,,,,"Двустаен!!!Топ локация!!!Собствен двор!!!Доказан строител!!!Изгодни условия на плащане!!!
THE HOME представя на вашето внимание функционален и просторен партерен апартамент , находящ се в един от най желаните и развиващи се райони на София , Кръстова вада , комуникативно място с бърз достъп до центъра!!!!
Новостроящасе луксозна сграда в подножието на Витоша,ниското строителство в района дава възможност за чудесна гледка към планината! Сградата ще бъде изпълнена с най модерни и топлоизолационни материали, газифицирана,всеки апартамент е с подово отопление и заложена термо помпа.
Имота разполага с антре , обширен дневен тракт с кухненски бокс ,спалня,мокро помещение и баня с тоалетна ,към апартамента има 20 кв.м. озеленен собствен английски двор !
Възможност за закупуване на парко място или гараж!
Във сградата се предлагат различен тип апартаменти ,гъвкава схема на плащане!
Ако търсите уютен дом ,в тих и спокоен район , в близост откъм , магазини , молове ,учулища , болнични заведения,на 10 мин от центъра на София и държите на качеството това е идеалният за вас имот!
Обадетесе на телефон 0876565265 и цитирайте номер 28843!"
169m²,"кв. Кръстова Вада, София",False,"279,000",EUR,Необзаведен,2-ри,4,,,Тухла,,,,,,,,,,,"БЕЗ КОМИСИОН ОТ КУПУВАЧА!!! ЗАТВОРЕН КОМПЛЕКС!!! ЛУКСОЗЕН ИМОТ!!! ТОП ЛОКАЦИЯ!!! Evolut недвижими имоти има удоволствието да Ви представя четиристаен апартамент в луксозен затворен комплекс със следното разпределение:входно антре, просторна дневна с трапезария и кухненски бокс, три спални, две бани, отделна тоалетна, мокро помещение и две тераси откриващи прекрасни панорамни гледки към Витоша и София. Цялостната концепция на комплекса е насочена към по-качествен и здравословен начин на живот, отговарящ на очакванията за по-висок стандарт, сигурност, комфорт и връзка с природата. Уникално разположение до метро, парк и чист въздух. В комплекса предлагаме и други двустайни, тристайни, четиристайни и многостайни апартаменти. Посочената цена е за максимален план на плащане 90/10. Има още три плана на заплащани, при които цените са различни. За повече информация се обадете и цитирайте този код:29724"
159m²,"кв. Кръстова Вада, София",False,"285,300",EUR,,2-ри,6,,,Тухла,,,,,,,,,,,"Представяме Ви чудесен многостаен апартамент с големи спални, в нова луксозна сграда, дело на доказан строител и инвеститор! Апартаментът е НЕпреходен и се състои от: всекидневна с кухненски бокс, антре, склад+мокро помещение, три спални /20м2, 20м2 и 15м2/, две от които са с дрешници, две бани и тоалетни и тераса с гледка към Витоша планина! Дограмата е SCHUCO, асаньорът SCHINDLER, алуминиеви парапети отвън и стъклени отвътре, окачена фасада ALUMIL, а общите части от естествен камък! Отоплението е с изградени инсталационна система на най-добрият и икономичен вариант - термопомпа! Това е единственият останал многостаен апартамент, можем да предложим 3 тристайни и 1 двустаен апартамент в същата сграда на 2ри и 5-ти етаж. Краен срок на завършване: декември 2023год. В момента обектът е на етап след акт 14. Свободно двойно паркомясто+склад за 44000€. Гъвкава схема на плащане. За повече информация и огледи: Жаклин Банчева, тел. за връзка +359877164800
"
112m²,"кв. Кръстова Вада, София",False,"165,700",EUR,Необзаведен,2-ри,6,,,Тухла,,,,,,,,,,,"Примо+ Недвижими имоти има удоволствието да Ви представи един апартамент в новострояща се сграда на бул. Черни връх в близост до кръговото на околовръстен път и магазин Фантастико.


ТРИСТАЕН АПАРТАМЕНТ в новострояща се сграда на бул. Черни връх в Кръстова вада
Сградата е пред АКТ 14
Жилището е на трети / втори над партер/ етаж и се състои от: просторен хол с трапезария и кухненески бокс (31.44 кв.м), спалня 1 (17.74 кв.м), спалня 2 (12.23кв.м), входно антре (6.66кв.м), баня (4.30кв.м), коридор (3.95кв.м), склад/втора баня и тоалетна (3.12кв.м) и лоджия около 6кв.м.
Всичко това е с 96.45 кв.м. застроена площ, а с идеалните части: 111.09 кв.м.
Отоплението в сградата ще е решено посредством газ с индивидуален котел и радиатори във всеки имот
Изложението е югоизток, юг и югозапад

Опция за покупка на подземно паркомясто на цена от 23 000 евро.

Срок за АКТ 14 - март/април 2023г., Срок за АКТ 16 - пролетта на 2024г.

Района се характеризира с бърз достъп до булевард Черни връх, Околовръстен път. В близост до МОЛ Парадайз, метростанция Витоша, магазини Била и Фантастико, множество по-малки магазини и бизнеси.

Възможни са и довършителни работи, по желание на клиента, които инвеститора ще осигури като работен процес.
С тези действия имате възможността при взимане на АКТ 16 апартаментът ви да бъде напълно готов за ползване. Не се колебайте, а ме потърсете за оглед!

Тел: 0889 902 677 – Антон Гинев или имейл: ginev@primoplus.bg
"
74m²,"кв. Кръстова Вада, София",True,"115,000",EUR,Необзаведен,3-ти,6,Електричество,,Тухла,,,,,,,,,,,"Агенция за недвижими имоти 'Perfe' има удоволствието да Ви представи:

Двустаен апартамент с локация кв. Кръстова вада, ул. Емилиян Станев

Жилището е ситуирано на 3-ти от общо 6 етажа в тухлена сграда от 2020г.

Разполага с площ от 74 кв.м. и е със следното практично разпределение:
антре, всекидневна с кухня, спалня, баня с тоалетна, мокро помещение, тераса.

Изложение: Юг

Отопление: Електричество

Жилището ще бъде издадено на етап шпакловка и замазка.

Локацията е комуникативна в непосредствена близост до бул. ""Черни връх"", метростанция, спирки на градски транспорт, МОЛ Парадайс, множество завдения, салони за красота, магазини и супермаркети.

Сградата е на етап АКТ 14.

За повече въпроси и записване на час за оглед, обадете се на тел.: +359 896505656.

Референтен номер на имота:26067
"
60m²,"кв. Кръстова Вада, София",False,"159,999",EUR,Обзаведен,4-ти,5,Електричество,,Тухла,,,,,,,,,,,"Агенция за недвижими имоти ""Perfe"" представя на Вашето внимание Двустаен апартамент в кв. Кръстова вада, гр. София


Жилището разполага с площ от 60 кв.м., ситуирано на 4ти жилищен етаж , в новопостроена луксозна сграда, с Акт 16.
Разпределенето е следното:
Хол с кухненски бокс, спалня, баня с тоалетна, коридор с мокро помещение и тераса.
Апартаментът се продава луксозно обзаведен , като всичко в него е направено по дизайнерски проект.
Оборудван с всички необходими Електроуреди: вградени котолони с тъч скрийн, абсорбатор, миялна мащина, хладилник, климатици.
Всичко е в Гаранция.

Има и подземно паркомясто включено в цената !

Локацията е изключително комуникативна, на пешеходно разстояние от МОЛ Парадайс, Метростанция, спирки на грдаски транспорт, бул. Черни връх, множество магазини, заведения, спортни центрове, офиси , и др.


Разполагаме с множество имоти, които не са обявени в публичното пространство.

За повече въпроси и записване на час за оглед, обадете се на тел.: +359 896505656.

Референтен номер на имота:19116
"
