Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
65m²,"жк. Младост 3, София",False,"117,500",EUR,Обзаведен,1-ви,8,ТЕЦ,,Панел,,,,,,,,,,,"Номер в агенцията 46539.
Агенция Абела предлага двустаен апартамент в ж.к. Младост 3. Намира се на комуникативно място на метри от Метростанция 'Младост 3'. Разпределението е: всекидневна с кухненски бокс, две стаи , баня с тоалетна и Г-образен коридор, мазе. Изложението на апартамента е Изток - Запад. Саниран и с PVC дограма. Жилището се намира в сграда с добре поддържан вход и контролиран достъп. Около сградата паркирането е свободно. В околоноста има магазини, супермаркети, училища, детски градини, поликлиника, парк и спирки на градски транспорт.
Огледи с уговорка.
"
65m²,"жк. Младост 3, София",False,"119,000",EUR,,1-ви,,,,Панел,,,,,,,,,,,"Имоти Премиер представя на Вашето внимание двустаен апартамент в жк. Младост 3. Жилището се намира на метри от метростанция Младост 3, състои се от: дневна с балкон, който е усвоен като кухня, хол с тераса, спалня , баня с тоалетна и коридор. Изложението на апартамента е Изток - Запад, саниран с добре поддържан вход с контролиран достъп и свободно паркиране . Районът е богат на магазини, супермаркети, училища, детски градини, поликлиника, парк и спирки на градски транспорт.

КОД НА ОБЯВАТА: 337535"
78m²,"жк. Младост 3, София",False,"149,000",EUR,Необзаведен,5-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"iHOME real estate продава 2-стаен апартамент в нова сграда в кв. Младост 3 в близост до Бизнес Парк София, магазини LIDL, FANTASTICO, HIT MARKET, метростанция Ал. Теодоров-Балан, училища и детски градини. 
Новострояща се сграда е с модерна, стилна визия от водещ архитект и с красиво аранжиран вътрешен двор, ограден и обезопасен със система за контрол на достъпа и видеонаблюдение. Предвидено отопление на ТЕЦ.
Апартамент №22 е на пети етаж от общо шест. Разпределението е дневна-столова с кухненски бокс 28 м2 и тераса; самостоятелна спалня 16 м2 и прилежаща гардеробна; входно антре с мокро помещение и баня с тоалетна.
АКТ 14 от Декември 2022 г.
За повече информация и оглед - Антон Тонев 0879604171.
iHOME REAL ESTATE работи по изискванията на БДС EN15733 в съответствие с нормите, заложени в Етичния Професионален Кодекс. Отговаряме за качеството на предоставяните услуги и консултации, свързани с покупка, продажба, наем-управление на имоти и кредитиране!
АГЕНЦИЯ НА ГОДИНАТА ЗА 2021 на годишните награди на imoti.net, пълноправен член на НСНИ и CEPI.
"
78m²,"жк. Младост 3, София",False,"140,400",EUR,Необзаведен,2-ри,6,ТЕЦ,,Тухла,,,,,,,,,,,"iHOME real estate продава 2-стаен апартамент в нова сграда в кв. Младост 3 в близост до Бизнес Парк София, магазини LIDL, FANTASTICO, HIT MARKET, метростанция Ал. Теодоров-Балан, училища и детски градини. 
Новострояща се сграда е с модерна, стилна визия от водещ архитект и с красиво аранжиран вътрешен двор, ограден и обезопасен със система за контрол на достъпа и видеонаблюдение. Предвидено отопление на ТЕЦ.
Апартамент №4 е на втори етаж от общо седем. Разпределението е дневна-столова с кухненски бокс 28 м2 и тераса; самостоятелна спалня 16 м2 и прилежаща гардеробна; входно антре с мокро помещение и баня с тоалетна.
АКТ 14 от Декември 2022 г.
За повече информация и оглед - Антон Тонев 0879604171.
iHOME REAL ESTATE работи по изискванията на БДС EN15733 в съответствие с нормите, заложени в Етичния Професионален Кодекс. Отговаряме за качеството на предоставяните услуги и консултации, свързани с покупка, продажба, наем-управление на имоти и кредитиране!
АГЕНЦИЯ НА ГОДИНАТА ЗА 2021 на годишните награди на imoti.net, пълноправен член на НСНИ и CEPI.
"
78m²,"жк. Младост 3, София",False,"145,000",EUR,Необзаведен,3-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"iHOME real estate продава 2-стаен апартамент в нова сграда в кв. Младост 3 в близост до Бизнес Парк София, магазини LIDL, FANTASTICO, HIT MARKET, метростанция Ал. Теодоров-Балан, училища и детски градини. 
Новострояща се сграда е с модерна, стилна визия от водещ архитект и с красиво аранжиран вътрешен двор, ограден и обезопасен със система за контрол на достъпа и видеонаблюдение. Предвидено отопление на ТЕЦ.
Апартамент №10 е на трети етаж от общо седем. Разпределението е дневна-столова с кухненски бокс 28 м2 и тераса; самостоятелна спалня 16 м2 и прилежаща гардеробна; входно антре с мокро помещение и баня с тоалетна.
АКТ 14 от Декември 2022 г.
За повече информация и оглед - Антон Тонев 0879604171.
iHOME REAL ESTATE работи по изискванията на БДС EN15733 в съответствие с нормите, заложени в Етичния Професионален Кодекс. Отговаряме за качеството на предоставяните услуги и консултации, свързани с покупка, продажба, наем-управление на имоти и кредитиране!
АГЕНЦИЯ НА ГОДИНАТА ЗА 2021 на годишните награди на imoti.net, пълноправен член на НСНИ и CEPI.
"
128m²,"жк. Младост 3, София",False,"255,740",EUR,Необзаведен,5-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"iHOME real estate продава последния 3-стаен апартамент в нова сграда в кв. Младост 3 в близост до Бизнес Парк София, магазини LIDL, FANTASTICO, HIT MARKET, метростанция Ал. Теодоров-Балан, училища и детски градини. 
Новострояща се сграда е с модерна, стилна визия от водещ архитект и с красиво аранжиран вътрешен двор, ограден и обезопасен със система за контрол на достъпа и видеонаблюдение. Предвидено отопление на ТЕЦ.
Апартамент №25 е на пети етаж от общо шест. Разпределението е дневна-столова с кухненски бокс 28 м2; самостоятелна спалня 16 м2 с тераса обща със всекидневното помещение; втора самостоятелна спалня 21 м2 със собствена баня с тоалетна и прилежаща гардеробна; входно антре със склад, мокро помещение и баня с тоалетна.
АКТ 14 от Декември 2022 г.
За повече информация и оглед - Антон Тонев 0879604171.
iHOME REAL ESTATE работи по изискванията на БДС EN15733 в съответствие с нормите, заложени в Етичния Професионален Кодекс. Отговаряме за качеството на предоставяните услуги и консултации, свързани с покупка, продажба, наем-управление на имоти и кредитиране!
АГЕНЦИЯ НА ГОДИНАТА ЗА 2021 на годишните награди на imoti.net, пълноправен член на НСНИ и CEPI.
"
48m²,"жк. Младост 3, София",False,"94,000",EUR,Обзаведен,5-ти,8,ТЕЦ,,Панел,,,,,,,,,,,"iHOME REAL ESTATE предлага обзаведен двустаен в ж.к. Младост 3, на 300 метра от метростанция ""Акад. Ал. Теодоров - Балан"", в близост до спирка на градския транспорт, магазин Фантастико и парк Младост 3. 
Имотът представлява голямо, самостоятелно жилищно помещение със спалня, непреходна обзаведена кухня, баня с тоалетна, тераса и коридор с вграден гардероб. Разпределението е подходящо за преустройство. 
Обзаведен с всичко необходимо за живеене, със сменена PVC дограма, ремонтирана баня, ТЕЦ и топла вода.  Подходящ и за отдаване под наем.

За повече информация и оглед - Антон Тонев 0879604171.

iHOME REAL ESTATE работи по изискванията на БДС EN15733 в съответствие с нормите, заложени в Етичния Професионален Кодекс. Отговаряме за качеството на предоставяните услуги и консултации, свързани с покупка, продажба, наем-управление на имоти и кредитиране!
АГЕНЦИЯ НА ГОДИНАТА ЗА 2021 на годишните награди на imoti.net, пълноправен член на НСНИ и CEPI.
"
103m²,"жк. Младост 3, София",False,"140,000",EUR,Необзаведен,1-ви,8,ТЕЦ,,Панел,,,,,,,,,,,"iHOME Real Estate продава 3-стаен апартамент в Младост 3, до 25-та поликлиника, детска градина, пазар и на 10 минути пеша от метростанция Младост 3.
Жилището е необзаведено, просторно, състои се от: коридор, баня с тоалетна, хол с балкон и преход към спалня, 2-ра спалня, кухня с балкон и мазе.
Големите стаи дават възможност лесно жилището да се преустрои на 4-стаен апартамент.
Блокът е много добре поддържан, с контролиран достъп и заключваща се входна врата.
Професионален домоуправител се грижи за спокойствието и поддръжката на общите части. Околното пространство е облагородено, изградено ново игрище, големи междублокови пространства с достатъчно място за паркиране.

За повече информация и оглед - Антон Тонев 0879604171.
iHOME REAL ESTATE работи по изискванията на БДС EN15733 в съответствие с нормите, заложени в Етичния Професионален Кодекс. Отговаряме за качеството на предоставяните услуги и консултации, свързани с покупка, продажба, наем-управление на имоти и кредитиране!
АГЕНЦИЯ НА ГОДИНАТА ЗА 2021 на годишните награди на imoti.net, пълноправен член на НСНИ и CEPI.


"
222m²,"жк. Младост 3, София",False,"338,000",EUR,,6-ти,6,ТЕЦ,,Тухла,,,,,,,,,,," Многостаен апартамент, състоящ се от: входно антре, дневна с трапезария и кухненски бокс, три спални, две бани с тоалетни и склад. Има възможност за закупуване на паркомясто или гараж.
 Обади се сега и цитирай този код 522967"
63m²,"жк. Младост 3, София",False,"100,485",EUR,,5-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"Цена с ДДС 100 485 евро.
Номер в агенцията 26411
Агенция И Консултинг продава Двустаен апартамент в Младост 3. Сградата е в процес на строителство и се очаква да бъде завършена и въведена в експлоатация края на 2023г. Намира се в близост до парк Младост и общината. 
Апартаментът се състои от: кухня с трапезария и хол, спалня, баня с тоалетна, склад, балкон. Всички жилища ще се предават на Шпакловка и Замазка. Отоплението е на ТЕЦ. В сградата агенцията може да предложи различни Двустайни и Тристайни жилища на различен етаж и изложение. Допълнително може да се купи Надземен Гараж или Надземно Паркомясто. Строителството е от инвеститор с богата строителна история. Гъвкави схеми за плащане.  За контакти Иван Иванов 0896977866 Разгледайте и другите ни предложения на www.iconsulting-bg.com"
