Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
80m²,"жк. Люлин 1, София",False,"108,000",EUR,Необзаведен,2-ри,8,ТЕЦ,,Панел,,,,,,,,,,,"Агенция за недвижими имоти 'Perfe' има удоволствието да Ви представи:


Четиристаен апартамент за продажба находящ се в ж.к. Люлин 1

Жилището е ситуирано на 2 от 8 етаж в панелен блок от 1980 г.

Разполага с площ от 80 кв.м. и е със следното разпределение:

коридор, хол, кухня, три спални, баня с тоалетна, тоалетна, две тераси.

Отоплението е уредено чрез ТЕЦ и електричество.

Общото състояние на жилището е за ремонт.


За повече въпроси и записване на час за оглед, обадете се на тел.: +359 896505656.

Референтен номер:31801
"
65m²,"жк. Люлин 1, София",False,"88,000",EUR,Необзаведен,6-ти,8,ТЕЦ,,Панел,,,,,,,,,,,"iHOME Real Estate предлага2-стаен апартамент за продажба в ж.к. Люлин-1, на 7- мин. пешеходно разстояние до метростанция ""Сливница"", подходящ за преустройство в 3-стаен.
Отлична локация, в непосредствена близост до училище, детска градина, хранителен магазин.
Жилището се намира на 6- ти етаж от 7 и се състои от: коридор, дневна, кухня, спалня, баня с тоалетна, килер, два балкона, един пред дневната и втори пред кухнята. Изложение: Север / ЮГ. Към имота има прилежащо мазе.
В жилището са подменени щранговете и е поставена PVC дограма. Отоплението е на ТЕЦ. 
Свободно паркиране в около блоковото пространство. 
Жилището се нуждае от ремонт.
За повече информация и огледи, Ани Иванова.

iHOME REAL ESTATE работи по изискванията на БДС EN15733 в съответствие с нормите, заложени в Етичния Професионален Кодекс. Отговаряме за качеството на предоставяните услуги и консултации, свързани с покупка, продажба, наем-управление на имоти и кредитиране!
АГЕНЦИЯ НА ГОДИНАТА ЗА 2021 на годишните награди на imoti.net, пълноправен член на НСНИ и CEPI.
"
62m²,"жк. Люлин 1, София",False,"82,000",EUR,Обзаведен,9-ти,14,ТЕЦ,,ЕПК,,,,,,,,,,,"Номер в агенцията 47420
Агенция Абелла предлага двустаен слънчев апартамент в Люлин 1. Жилището е ремонтирано и санирано.
Обзавеждането е с изцяло естествени материали. Продава се във вида от снимките с уреди климатик и обзавеждане. При желание може да бъде освободено.
Разпределение- хол с усвоен балкон, има направен външен простор, спалня, отделна кухня, баня с тоалетна и коридор. Полагащото се сервизно момещение към имото е таван два етажа над апартамента. Локацията е до маг. Фантастико Люлин1.
Агенцията предлага жилищно кредитиране. Работим с всички банки.
Разполагаме с фирма за довършителни ремонти и преместване.
Огледи с предварителна уговорка.



"
90m²,"жк. Люлин 1, София",False,"103,000",EUR,Полуобзаведен,7-ми,8,ТЕЦ,,Панел,,,,,,,,,,,"  Real Deal представя на Вашето внимание оферта №RD-2384:

  Тристаен полуобзаведен апартамент (84м2) в кв. Люлин 1.

  Изключително комуникативна локация, свободно паркиране около блока, спирка на градски транспорт непосредствено пред входа. В близост до множество търговски обекти на партерно ниво и около блока, магазини, денонощна аптека, хипермаркет Фантастико, Данъчно подразделение Район Люлин, 101 Детска градина ""Ябълкова градина"", XII ДКЦ и др.  

  Разпределение: входно антре, хол, отделна кухня, две спални, две тераси, баня с тоалетна, отделна тоалетна, складово помещение, мокро помещение.
  
 Изложение юг-север. 
  
 Подменена качествена дограма във всички стаи, външна изолация. Поддържан и чист дом, за частичен ремонт и осъвременяване.

  Агенцията работи САМО с актуални обяви!

  За повече актуални обяви посетете нашия 
     сайт: www.realdeal.bg

  За повече информация и огледи:
  Карина Иванова tel:0898614751
"
78m²,"жк. Люлин 1, София",True,"94,000",EUR,Полуобзаведен,14-ти,14,ТЕЦ,,ЕПК,,,,,,,,,,,"К - КОНСУЛТ продава южен 3-стаен апартамент в кв. Люлин 1.
Блокът се намира в комуникативен район, на пешеходно разстояние от метростанция Сливница, множество спирки на градски транспорт, разнообразни търговски обекти, Фантастико, Mr. Bricolage, училища, детски градини и други.
Входът е с чисти и добре поддържани общи части, с контрол на достъп, покривът е след ремонт.
Апартаментът е след освежителен ремонт, с чиста жилищна площ 78кв.м. и следното функционално разпределение: Коридор, дневна, кухня с трапезария, спалня, баня с тоалетна и голяма тераса с прекрасна панорамна гледка към Витоша планина.
Към жилището има прилежащо мазе около 10кв.м. 
Имотът е атрактивен, както за закупуване за собствено ползване, така и с цел инвестиция."
23m²,"жк. Люлин 1, София",True,"39,900",EUR,Обзаведен,Партер,6,ТЕЦ,,Тухла,,,,,,,,,,,"До 137 СУ и метростанция , в тухлена кооперация с Акт 16 .   Напълно обзаведен -  баня с тоалетна ,  стая с кухненски бокс , (шкафове, пералня, сушилня, климатик, TV + интернет, хладилник и др.). За клиенти на агенцията . Без почивен ден . 0898 246 049"
23m²,"жк. Люлин 1, София",True,"39,900",EUR,Обзаведен,Партер,7,Електричество,,Тухла,,,,,,,,,,,"ТОП място - до метростанция и 137 СУ . Тухлена кооперация от 2007година . Партерно помещение със статут на магазин , използва се за живеене . Състои се от една стая с кухненски бокс , тоалетна, баня. Продава се напълно обзаведен(шкафове, пералня, сушилня, климатик, TV + интернет, хладилник , легло и др.) . Без почивен ден . 0898 246 049"
25m²,"жк. Люлин 1, София",True,"30,900",EUR,Полуобзаведен,2-ри,6,ТЕЦ,,Панел,,,,,,,,,,,"К - КОНСУЛТ продава маломерен южен апартамент в кв. Люлин 1.
Комуникативна локация, в близост до метростанция, множество спирки на градски транспорт, търговски обекти и много други, с бърз достъп до главни пътни артерии и центъра на столицата.
Апартаментът е за ремонт, състои се от: Входно антре, дневна със спален кът и баня с тоалетна.
Апартаментът е с изрядни документи, готови за сделка.
К - КОНСУЛТ предлага довършителни работи и ремонтни дейности.
К - КОНСУЛТ съдейства при отпускане на ипотечен кредит."
40m²,"жк. Люлин 1, София",False,"72,500",EUR,Обзаведен,8-ми,8,ТЕЦ,,ЕПК,,,,,,,,,,,"Имоти Сердика 1 продава едностаен апартамент в ж.к. Люлин 1. Имотът е разположен на последен 8-ми етаж. Терасата е усвоена. Покрива е ремонтиран. Апартамента е идеален за инвестиция. Намира се в близост до метро. За оглед на това и други атрактивни предложения, не се колебайте да ни потърсите на посочения телефон за връзка. В случай, че не ви отговорим на момента, ще ви върнем обаждане при първа възможност. Предлагаме безплатно съдействие за отпускане на ипотечни и потребителски кредити. Преференциални условия! Още актуални оферти за наеми и продажби може да намерите в нашия сайт: www.serdika1.bg. ID:20861
"
96m²,"жк. Люлин 1, София",False,"140,000",EUR,Необзаведен,8-ми,14,ТЕЦ,,,,,,,,,,,,,"Тристаен апартамент, състоящ се от: дневна, две спални, кухненски бокс с трапезария, две бани, килер и три тераси. Разположен е на осми етаж. Към жилището има и прилежащ таван. Саниран и със сменена дограма.
 Обади се сега и цитирай този код 568313"
44m²,"жк. Люлин 1, София",False,"60,000",EUR,Необзаведен,Партер,,ТЕЦ,,Панел,,,,,,,,,,,"!Не е общежитие!
КА5 Имоти представя на вашето внимание светла и слънчева гарсониера във ж.к. Люлин 1. Апартамента е на втори етаж и е със югоизточно изложение. Състои се от кухня, хол, баня с тоалетна, балкон тип лоджия.Жилището е за ремонт, но банята е в много прилично състояние и може да се ползва без големи вложения. Балкона е остъклен, а всички външни дограми са PVC. Сменени са вертикалните щрангове. Мястото е много комуникативно, като в радиус 150 метра има спирки на 4 автобусни и една тролейбусна линии. Бърз достъп до основните булеварди. Входа е чист и много добре поддържан, с контролиран достъп. За повече информация и огледи се свържете с нас на 0895 500 322 - Кристин Илиев"
65m²,"жк. Люлин 1, София",False,"145,000",EUR,Обзаведен,8-ми,8,ТЕЦ,,Панел,,,,,,,,,,,"Имоти Сердика 1 продава двустаен преустроен на тристаен апартамент в ж.к. Люлин 1. Имотът се състои от кухня изнесена на терасата, хол, спалня, детска стая, баня и г-образен коридор, втора тераса остъклена, мазе 4кв.м., общо 65кв.м. Просторни и светли стаи. Жилището е след основен ремонт. Ремонт на покрива и саниране на целия блок е направено преди 2 години. Намира се на 500м. от главен булевард и на две спирки от метростанция. За оглед на това и други атрактивни предложения, не се колебайте да ни потърсите на посочения телефон за връзка. В случай, че не ви отговорим на момента, ще ви върнем обаждане при първа възможност. Предлагаме безплатно съдействие за отпускане на ипотечни и потребителски кредити. Преференциални условия! Още актуални оферти за наеми и продажби може да намерите в нашия сайт: www.serdika1.bg. ID:7961 
"
61m²,"жк. Люлин 1, София",True,"79,980",EUR,Необзаведен,7-ми,7,ТЕЦ,,Панел,,,,,,,,,,,"ЕРА Дружба продава двустаен апартамент в ж.к. Люлин 1. Разположен е на 7 етаж от общо 7 в панелна сграда от 1977 година. Състои се от кухня с излаз на тераса, спалня, хол, баня с тоалетна, мокро помещение и коридор. В жилището са подменени щранговете и поставена PVC дограма от страната на кухнята и хола. Имотът е просторен, светъл и топъл. Отоплението е на ТЕЦ. Изложението е изток и запад. Имотът е за ремонт, което е една прекрасна възможност за новите собственици да го направят по собствена идея и дизайн. Сградата разполага с асансьор. Пред блока има паркинг със свободен достъп. До блока и в близост до него има много детски площадки и зеленина. Локацията на блока е много комуникативна на 5 мин. пешеходно разстояние от метростанция, автобусни спирки, училище, детска градина, големи търговски вериги, магазини, заведения. Оферта 2209156"
