Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
240m²,"жк. Зона Б18, София",False,"299,000",EUR,Необзаведен,2-ри,7,ТЕЦ,,Тухла,,,,,,,,,,,"Многостаен апартамент на 3 минути от метростанция Константин Величков, парк Света Троица и пазар Димитър Петков. Състои се от общо 7 стаи 2 малки помещения, 2 бани, 3 тераси и коридор. Голяма гаражна клетка включена в цената."
265m²,"жк. Зона Б18, София",False,"320,000",EUR,Необзаведен,2-ри,7,ТЕЦ,,Тухла,,,,,,,,,,,"Примо + отдел “ Продажби“ има удоволствието да представи на Вашето внимание имот за продажба в зона Б-18 в близост до метростанция ""Константин Величков"" и пазар "" Димитър Петков""!
Имотът е със статут на офис, в процес на смяна на статута за лекарски кабинет.
Намира се на първи жилищен етаж. Състои се от седем помещения, три санитарни помещение и две тераси.
Площ -265кв.м. по документ за собственост  
Подходящо за дентална клиника, медицински център и др. В цената е включено подземно паркомясто!
Огледи с предварителна уговорка! За повече информация: 0876 597 218. Цветан Кънев!
Работим с колеги!

"
265m²,"жк. Зона Б18, София",False,"317,000",EUR,Необзаведен,2-ри,7,ТЕЦ,,Тухла,,,,,,,,,,,"Агенция за недвижими имоти ""Perfe"" предлага на Вашето внимание Четиристаен, необзаведен апартамент ЗА ПРОДАЖБА в гр. София. квартал Зона Б18. Имотът се намира в комуникативен район, в близост до метростанция и е подходящ за офиси, кабинети и жилище. Разпределението е следното: четири стаи, всяка с отделен балкон, баня и тоалетна. Имотът разполага с подземен гараж. Изложението е изток, югоизток. Входът се заключва и има добре поддържани общи части.
Предлагаме множество имоти, които не са обявени в публичното пространство.За повече въпроси и записване на час за оглед, обадете се на тел. +359 896505656.
Реф. номер на имота 494
"
68m²,"жк. Зона Б18, София",False,"130,000",EUR,Необзаведен,4-ти,9,,,Тухла,,,,,,,,,,,"КЛИЕНТИТЕ НА MARTIN'S СА ПО-ДОВОЛНИ! ПОПИТАЙ ЗАЩО!
С удоволствие ви представяме един двустаен апартамент в нова тухлена сграда на ул. ""Цари﻿бродска"" и бул. ""Сливница"". Жилището е в качествена нова сграда пред Акт 15, като Акт 16 се очаква през м. 07.2023 г.
Апартамент № 25 се намира на четвърти етаж от общо девет етажа, с прекрасно разпределение. Чистата жилищна площ е от 57,44 кв.м. и се състои от дневна с кухненски бокс, самостоятелна просторна спалня и един балкон, баня с тоалетна, антре и складово помещение. Сградата е с централно отопление, като апартаментът е направен с подово отопление. Използваните технологии и материали са от най-високо качество от доказан строител с нулев риск за вас.
Материали:
Тухли: Wienerberger
Вътрешни мазилки с машинно полагане: Roefix
Външна топлоизолационна система: MAPEI
Дограма СЕДЕМ камерна с ТРОЕН стъклопакет (всички сезони): REHAU
Входни врати: SOLID
Италиански алуминиеви радиатори: FONDITAL
Ключове и контакти: Le Grand
Гаражни врати автоматични: Hormann
Оферта 11185
За повече информация, позвънете на тел.: 0883 97 79 79, или ни посетете на: www.martins.bg.
"
89m²,"жк. Зона Б18, София",False,"170,000",EUR,Необзаведен,5-ти,9,ТЕЦ,,Тухла,,,,,,,,,,,"КЛИЕНТИТЕ НА MARTIN'S СА ПО-ДОВОЛНИ! ПОПИТАЙ ЗАЩО!
С удоволствие Ви представяме един тристаен непреходен апартамент в нова тухлена сграда на ул. ""Цари﻿бродска"" и бул. ""Сливница"". Жилището е в качествена нова сграда пред Акт 15, като Акт 16 се очаква през м. 07.2023 г.
Апартамент № 33 се намира на пети етаж от общо девет етажа, с прекрасно разпределение. Чистата жилищна площ е 75,21 кв.м. и се състои от дневна с кухненски бокс, две самостоятелни просторни спални с чисти площи от 13,20 кв.м. и 14,35 кв.м., един балкон, баня, отделна тоалетна, антре и складово помещение. Сградата е с централно отопление, като апартаментът е направен с подово отопление. Използваните технологии и материали са от най-високо качество от доказан строител с нулев риск за вас.
Има възможност за покупка на подземно паркомясто № 7.8. за две коли с подемник за малък и голям автомобил на цена 30 000 евро.
Материали:
Тухли: Wienerberger
Вътрешни мазилки с машинно полагане: Roefix
Външна топлоизолационна система: MAPEI
Дограма СЕДЕМ камерна с ТРОЕН стъклопакет (всички сезони): REHAU
Входни врати: SOLID
Италиански алуминиеви радиатори: FONDITAL
Ключове и контакти Le Grand
Гаражни врати автоматични Hormann
Оферта 11187
За повече информация, позвънете на тел.: 0883 97 79 79, или ни посетете на: www.martins.bg.
"
68m²,"жк. Зона Б18, София",False,"130,000",EUR,,6-ти,9,ТЕЦ,,Тухла,,,,,,,,,,,"КЛИЕНТИТЕ НА MARTIN'S СА ПО-ДОВОЛНИ! ПОПИТАЙ ЗАЩО!
С удоволствие ви представяме един двустаен апартамент в нова тухлена сграда на ул. ""Цари﻿бродска"" и бул. ""Сливница"". Жилището е в качествена нова сграда пред Акт 15, като Акт 16 се очаква през м. 07.2023 г.
Апартамент № 39 се намира на шести етаж от общо девет етажа, с прекрасно разпределение. Чистата жилищна площ е 57,44 кв.м. и се състои от дневна с кухненски бокс, самостоятелна просторна спалня и един балкон, баня с тоалетна, антре и складово помещение. Сградата е с централно отопление, като апартаментът е направен с подово отопление. Използваните технологии и материали са от най-високо качество от доказан строител с нулев риск за вас.
Материали:
Тухли: Wienerberger
Вътрешни мазилки с машинно полагане: Roefix
Външна топлоизолационна система: MAPEI
Дограма СЕДЕМ камерна с ТРОЕН стъклопакет (всички сезони): REHAU
Входни врати: SOLID
Италиански алуминиеви радиатори: FONDITAL
Ключове и контакти: Le Grand
Гаражни врати автоматични: Hormann
Оферта 11185
За повече информация, позвънете на тел.: 0883 97 79 79, или ни посетете на: www.martins.bg.
"
120m²,"жк. Зона Б18, София",False,"303,800",EUR,Необзаведен,2-ри,7,Електричество,,Тухла,,,,,,,,,,,"ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава тристаен апартамент в кв. Зона Б18 на тихо и спокойно място в близост до метростанция ""Опълченска"", спирки на градски транспорт, магазини, заведения, Мол София. Нова сграда с луксозни общи части и модерна визия! Жилището се състои от: входно антре, дневна с кухненски бокс и трапезария, две просторни спални, две бани с тоалетни , две тераси. В сградата предлагаме и други апартаменти. Възможност за допълнително закупуване на паркомясто или гараж. Строителство от ДОКАЗАН СТРОИТЕЛ. Оферта в агенцията 8623. Всички наши обяви ги работим с колеги. Още наши оферти може да намерите на www.dreamvision.bg Телефон за връзка: 0885 98 11 00 - Александър Гогов
"
70m²,"жк. Зона Б18, София",False,"140,000",EUR,,1-ви,5,Електричество,,Тухла,,,,,,,,,,,"Код в агенцията: 53787. РЕАЛНА ОФЕРТА. НА МЕТРИ ОТ ПАРК СВЕТ НИКОЛА. В БЛИЗОСТ ДО СПИРКИ НА ГРАДСКИ ТРАНСПОРТ И МЕТРОСТАНЦИЯ ОПЪЛЧЕНСКА. В новопостроена сграда с АКТ 16 от 2021г. Разположен на първи жилищен етаж над гаражи в тухлена сграда от 5етажа. Жилището разполага с чиста застроена площ от 54кв/м с общи части  70кв/м. Към имота има и прилежащо мазе -4кв/м. Жилището е разпределено : входно антре, дневна с кухненски бокс и трапезария, спалня, баня с тоалетна и мокро помещение. Обзаведен кухненски бокс с вградена кухня с висок  клас електроуреди. Луксозна баня.  Настилки: паркет, теракот и фаянс. Стени: латекс. Отоплението е предвидено на ТОК, като има монтирани климатици и поставен бойлер. Изложение: ИЗТОК. АСАНСЬОР. Луксозни общи части и отлична поддръжка. Контрол на достъпа. Комуникативен район с магазини, училище, детска градина, парк и поради достъпното транспортно преимущество изключителен и лесен достъп до всяка локация. ПРИ НАС МОЖЕ ДА СЕ ВЪЗПОЛЗВАТЕ от безплатна консултация с независим кредитен консултант и да получите най-добрите условия за вашия ипотечен кредит!!! Агенцията работи с комисионна. ЛЪКИ НЕДВИЖИМИ ИМОТИ моб.тел. 0884 688 866. Всички наши оферти ги работим с КОРЕКТНИ КОЛЕГИ!"
36m²,"жк. Зона Б18, София",False,"61,900",EUR,,4-ти,7,,,Тухла,,,,,,,,,,,"КОД в агенцията: 35953. РЕАЛНА ОФЕРТА! НОВ ЕДНОСТАЕН АПАРТАМЕНТ на комуникативно място. Жилището е раположено на четвърти етаж в нова тухлена сграда от 2021г. Сградата е пред акт 15. Очаква се акт 16 началото на септември. Чиста застроена площ 28.5кв.м , с общите части 36кв.м. Разпределение: дневна/стая - едно помещение, баня с тоалетна и коридор. Отоплението ще бъде на ТОК. На шпакловка и замазка. Сградата ще разполага с контрол на достъпа и видеонаблюдение. ПРИ НАС МОЖЕ ДА СЕ ВЪЗПОЛЗВАТЕ от безплатна консултация с независим кредитен консултант и да получите най-добрите условия за вашия ипотечен кредит!!! Агенцията работи с комисионна. ЛЪКИ НЕДВИЖИМИ ИМОТИ моб.тел. 0884 688 866. Всички наши оферти ги работим с КОРЕКТНИ КОЛЕГИ!"
160m²,"жк. Зона Б18, София",False,"158,000",EUR,Обзаведен,7-ми,7,Електричество,,Тухла,,,,,,,,,,,"Агенция “ИМОТИ ПРОСПЕРИТИ“ има удоволствието да представи на Вашето ВНИМАНИЕ имот с реф. № 45!!!
Продава 2-СТАЕН апартамент с квадратура от 160м2 и продажна цена от 158 000EUR. Апартамента се намира в град София, Център, Зона Б19, до бул. „Александър Стамболийски“, хипермаркет „Billa”, спирки на градски транспорт, училища, детски градини, МОЛ София, куриерски офиси, аптеки и магазини с 24 часов работно време, пазара Димитър Петков и на 5 мин. пешеходно разстояние от спирка на метростанция.
Апартамента се намира в тухлена сграда от 1997г., на 7-ми последен етаж и има скосявания. Входа е с изградена домофонна система и чип достъп, а асансьора стига до 6-ти етаж, Отоплениети е на климатик, има външна топлоизoлация - 10см. и PVC дограма. Жилището е с преход от хол към стая, с изложение Ю/И и страхотна панорама към града. 
Нашите клиенти получават абсолютно БЕЗПЛАТНО пълно юридическо съдействие през целия процес на сделката и съдействие при кандидатстване и отпускане на ипотечен и потребителски кредит от 13 водещи банки в страната /преференциални условия и лихви за клиенти на агенцията/ с одобрение до 2 работни дни, чрез съдействието на КредитЦентър, най-големият регистриран в БНБ кредитен консултант.
Разпределение: дневна с трапезария и кухненски бокс на ламинат и латекс ; стая на ламинат и латекс – спалня; баня+WC - теракот и фаянс; 1 тераса от 60кв.м., на която има изградено барбекю и може да бъде приобщена. Апартамента има възможност за множество преустройства и реконструкции.
Лице за контакт: Деница Борисова - 0899 60 50 77, e-mail: prosperity@abv.bg,
imotiprosperity.com
"
