Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
84m²,"жк. Люлин 9, София",False,"131,500",EUR,Необзаведен,4-ти,8,Без отопление,,ЕПК,,,,,,,,,,,"град София, Люлин 9
Моля за позвънявания след 7 часа вечер "
56m²,"жк. Люлин 9, София",False,"89,000",EUR,Обзаведен,2-ри,7,Електричество,,Тухла,,,,,,,,,,,"Номер в агенцията - 23177. Агенция Абела предлага компактен, двустаен апартамент (със статут на ателие) в ж.к.Люлин 9. Чудесна инвестиция с добра възвръщаемост. Готов за нанасяне или директно отдаване под наем. Жилището е на пешеходно разстояние от метростанция Сливница и метростанция Люлин. Състои се от кухня с трапезарна част, отделна стая, балкон, коридор и баня с тоалетна. За повече информация и огледи позвънете на телефон 0877/29 47 48.
"
56m²,"жк. Люлин 9, София",False,"89,000",EUR,Обзаведен,2-ри,7,Електричество,,Тухла,,,,,,,,,,,"Номер в агенцията - 23177. Агенция Абела предлага обзаведен, двустаен апартамент (със статут на ателие) в ж.к.Люлин 9. Чудесна инвестиция с добра възвръщаемост. Готов за нанасяне или директно отдаване под наем. Жилището е на пешеходно разстояние от метростанция Сливница и метростанция Люлин. За повече информация и огледи позвънете на телефон 0877/29 47 48.
"
62m²,"жк. Люлин 9, София",False,"89,859",EUR,Необзаведен,5-ти,6,Електричество,,Тухла,,,,,,,,,,,"iHome Real Estate представя просторен двустаен апартамент в новострояща се кооперация. Проектът е предвиден да бъде завършен Юни 2023г. Апартаментът се състои от голяма дневна с кухненски бокс, спалня, балкон, баня с тоалетна и антре. Северозападно изложение. Към апартамента има мазе. Сградата се намира в близост до 40то училище. Все още има свободни паркоместа и гаражи за покупка.

Степен на завършеност:
-под - циментова замазка, стени и тавани-гипсова мазилка машинно положена;
-санитарни помещения: под-циментова замазка, стени и таван - варо-циментова мазилка;
-прозорци- РVC дограма немска петкамерна система, вътрешни интериорни врати, външна врата-метална с касов ключ;
-тераси- напълно завършени с гранитогрес;

ВиК-мрежи изпълнени до тапа, отделни водомери;

ЕЛЕКТРО-силнотокова - ел. табла и ел. ключове, контакти по стените, осветителна инсталация до фасунга, монтирани електромери; слаботокова- извод за телефон, домофонна уредба, ТВ извод за антена.

ОТОПЛЕНИЕ - ел. инсталация

За повече подробности Румен Шаламанов тел: +359876699433

iHOME REAL ESTATE работи по изискванията на БДС EN15733 в съответствие с нормите, заложени в Етичния Професионален Кодекс. Отговаряме за качеството на предоставяните услуги и консултации, свързани с покупка, продажба, наем-управление на имоти и кредитиране!

АГЕНЦИЯ НА ГОДИНАТА ЗА 2021 на годишните награди на imoti.net, пълноправен член на НСНИ и CEPI.
"
111m²,"жк. Люлин 9, София",False,"150,136",EUR,Необзаведен,2-ри,6,Електричество,,Тухла,,,,,,,,,,,"iHome Real Estate представя просторен тристаен апартамент в новострояща се кооперация. Проектът е предвиден да бъде завършен Юни 2023г. Апартаментът се състои от голяма дневна с кухненски бокс, две спални, балкон, баня с тоалетна, отделна тоалетна и антре. Югозападно изложение. Към апартамента има мазе. Сградата се намира в близост до 40то училище. Все още има свободни паркоместа и гаражи за покупка.

Степен на завършеност:
-под - циментова замазка, стени и тавани-гипсова мазилка машинно положена;
-санитарни помещения: под-циментова замазка, стени и таван - варо-циментова мазилка;
-прозорци- РVC дограма немска петкамерна система, вътрешни интериорни врати, външна врата-метална с касов ключ;
-тераси- напълно завършени с гранитогрес;

ВиК-мрежи изпълнени до тапа, отделни водомери;

ЕЛЕКТРО-силнотокова - ел. табла и ел. ключове, контакти по стените, осветителна инсталация до фасунга, монтирани електромери; слаботокова- извод за телефон, домофонна уредба, ТВ извод за антена.

ОТОПЛЕНИЕ - ел. инсталация

За повече подробности Румен Шаламанов тел: +359876699433

iHOME REAL ESTATE работи по изискванията на БДС EN15733 в съответствие с нормите, заложени в Етичния Професионален Кодекс. Отговаряме за качеството на предоставяните услуги и консултации, свързани с покупка, продажба, наем-управление на имоти и кредитиране!

АГЕНЦИЯ НА ГОДИНАТА ЗА 2021 на годишните награди на imoti.net, пълноправен член на НСНИ и CEPI.
"
115m²,"жк. Люлин 9, София",False,"120,401",EUR,,2-ри,6,,,Тухла,,,,,,,,,,,"БЕЗ КОМИСИОННА ЗА КУПУВАЧА!!! ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава тристаен апартамент в кв. Люлин 9 на тихо и спокойно място в близост до спирки на градски транспорт, магазини, заведения, училище, супермаркет, метростанция. Жилището се състои от: входно антре, дневна с кухненски бокс и трапезария, две спални, баня с тоалетна, две тераси. Възможност за допълнително закупуване на паркомясто или гараж! В сградата предлагаме и други апартаменти. Строителство от ДОКАЗАН СТРОИТЕЛ. Оферта в агенцията 9167. Всички наши обяви ги работим с колеги. Още наши оферти може да намерите на www.dreamvision.bg Телефон за връзка: 0885 98 11 00 - Александър Гогов"
170m²,"жк. Люлин 9, София",False,"186,181",EUR,Необзаведен,3-ти,5,,,Тухла,,,,,,,,,,,"БЕЗ КОМИСИОННА ЗА КУПУВАЧА!!! ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава четиристаен апартамент в кв. Люлин 9 на тихо и спокойно място в близост до спирки на градски транспорт, магазини, заведения, училище, супермаркет, метростанция. Жилището се състои от: входно антре, дневна с кухненски бокс и трапезария, три спални, две бани с тоалетна, три тераси. Възможност за допълнително закупуване на паркомясто или гараж! Апартамента е обединение на два апартамента. В сградата предлагаме и други апартаменти. Строителство от ДОКАЗАН СТРОИТЕЛ. Оферта в агенцията 9168. Всички наши обяви ги работим с колеги. Още наши оферти може да намерите на www.dreamvision.bg Телефон за връзка: 0885 98 11 00 - Александър Гогов
"
75m²,"жк. Люлин 9, София",False,"78,462",EUR,Необзаведен,2-ри,6,,,Тухла,,,,,,,,,,,"БЕЗ КОМИСИОННА ЗА КУПУВАЧА!!! ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава двустаен апартамент в кв. Люлин 9 на тихо и спокойно място в близост до спирки на градски транспорт, магазини, заведения, училище, супермаркет, метростанция. Жилището се състои от: входно антре, дневна с кухненски бокс и трапезария, спалня, баня с тоалетна, тераса. Възможност за допълнително закупуване на паркомясто или гараж! В сградата предлагаме и други апартаменти. Строителство от ДОКАЗАН СТРОИТЕЛ. Оферта в агенцията 9166. Всички наши обяви ги работим с колеги. Още наши оферти може да намерите на www.dreamvision.bg Телефон за връзка: 0885 98 11 00 - Александър Гогов
"
74m²,"жк. Люлин 9, София",False,"99,646",EUR,Необзаведен,Партер,6,Електричество,,Тухла,,,,,,,,,,,"ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава отличен двустаен апартамент в новострояща се жилищна сграда в ж.к.Люлин-9 на комуникативно място в близост до магазини, училище и детска градина. Сградата е в начален етап на строителство и се намира в близост до удобен транспорт - метро, автобуси и тролеи. Районът е с добра инфраструктура с множество магазини и всичко необходимо за комфортен живот. Апартаментът се състои от дневна с кухненски бокс, спалня, баня с тоалетна и балкон. Изложението е северозапад. Към апартамента има и мазе. Жилището се предава на шпакловка и замазка с блиндирана входна врата.
В сградата предлагаме и други апартаменти. Номер на обявата 8250. Всички наши обяви ги работим и с колеги. Още наши оферти може да намерите на www. dreamvision. bg Телефон за връзка: 0885 98 11 00 - Александър Гогов
"
77m²,"жк. Люлин 9, София",False,"84,961",EUR,,4-ти,5,,,Тухла,,,,,,,,,,,"ОФЕРТА #1509 Bulgarian Homes продава двустаен апартамент в  новострояща луксозна жилищна сграда в столичния квартал Люлин 9. Удобен достъп до всяка точка на градa. Локацията съчетава удобство и комуникативност, поради добрата си свързаност с градската транспортна мрежа и директната връзка с основните пътни артерии, булеварди.  Жилищните площи са проектирани така, че да осигурят оптимално съотношение между простор, светлина и удобство. За допълнителна информация, моля свържете се с нас на +359878101603 или office@bulgarianhomes.bg
"
