Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
83m²,"жк. Дървеница, София",False,"133,360",EUR,,9-ти,9,,,Тухла,,,,,,,,,,,"ИРИДА НЕДВИЖИМИ ИМОТИ ПРОДАВА БЕЗ КОМИСИОН ОТ КУПУВАЧ! ДВУСТАЕН АПАРТАМЕНТ на новострояща се сграда в един от предпочитаните за живеене райони на София, кв.Дървеница. Жилището се състои от дневна с трапезария и кухненски бокс,спалня, баня с тоалетна, коридор, и балкон. Предлага благоприятно Южно изложение.

*** 

В сградата се продават и други  двустайни и тристайни апартаменти.

***

За контакти, повече информация и огледи, водещ брокер: Павлина Мутафчийска 0877 007 064 

***

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИТЕ ДНИ! 

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант! 

ПЕРФЕКТНО изработени и приключени документално имотни сделки! 

Агенцията ни поддържа БОГАТА И АКТУАЛНА БАЗА ДАННИ на имоти в нови, луксозни сгради в източната част на Столицата! 

Разполагаме с изпълнител за ДОВЪРШИТЕЛНИТЕ РАБОТИ и ремонт на закупеното от Вас жилище. "
68m²,"жк. Дървеница, София",False,"102,000",EUR,,2-ри,7,ТЕЦ,,Тухла,,,,,,,,,,,"ИРИДА НЕДВИЖИМИ ИМОТИ ПРОДАВА БЕЗ КОМИСИОН ОТ КУПУВАЧ! ДВУСТАЕН АПАРТАМЕНТ С ТЕРАСА разположен на СЕДМИ ПОСЛЕДЕН етаж в новострояща се сграда, в една от търсените локации на София, кв.Дървеница. Жилището се състои от дневна с кухненски бокс, спалня , баня с тоалетна и ТЕРАСА. Благоприятно изложение юг/запад.

 ***

В сградата се продават и други едностайни, двустайни и тристайни апартаменти.

***

АГЕНЦИЯТА ПРОДАВА АПАРТАМЕНТИ  В НАД 30 СГРАДИ В КВАРТАЛИТЕ МАЛИНОВА ДОЛИНА, ВИТОША,СТУДЕНТСКИ ГРАД, ДЪРВЕНИЦА И ДИАНАБАД .

***

За контакти, повече информация и огледи, водещ брокер: Павлина Мутафчийска 0877 007 064 

***

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИТЕ ДНИ! 

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант! 

ПЕРФЕКТНО изработени и приключени документално имотни сделки! 

Агенцията ни поддържа БОГАТА И АКТУАЛНА БАЗА ДАННИ на имоти в нови, луксозни сгради в източната част на Столицата!

 Разполагаме с изпълнител за ДОВЪРШИТЕЛНИТЕ РАБОТИ и ремонт на закупеното от Вас жилище. "
44m²,"жк. Дървеница, София",False,"72,020",EUR,,2-ри,6,ТЕЦ,,Тухла,,,,,,,,,,,"ИРИДА НЕДВИЖИМИ ИМОТИ ПРОДАВА БЕЗ КОМИСИОН ОТ КУПУВАЧА! ЕДНОСТАЕН АПАРТАМЕНТ, част от новостроящ се Жилищен комплекс, който се намира в бързо развиващата се градска част на столицата- ж.к. Дървеница. В близост може да откриете още: хипермаркети, училища, университети, банки и различни търговски центрове. Транспортната инфраструктура е добре развита, с бърз достъп до центъра на града, както и до основни пътни артерии. Имотът е изключително атрактивен и подходящ за закупуване както за собствено ползване, така и за инвестиционна цел. 

Жилището е с функционално вътрешно разпределение на площ от 34 кв.м. и се състои от дневна с трапезария и кухненски бокс и с обособено пространство за отдих, баня с тоалетна ,антре . Към апартаментът има и мазе 5,32кв.м, което е включено в цената. Изложение: юг. 
Паркирането е решено с подземен и открит паркинг.

Комплексът е разположен в Дървеница и е на етап изграждане на четвърта плоча.
До края на 2023г обекта ще има Акт 14.

За комфорта и спокойствието на бъдещите собственици съшествува контрол на достъп до сградите и общите части. Предвидено е и богато озеленяване. 

***

В комплекса се продават и други едностайни , двустайни и тристайни апартаменти.

***

За контакти, повече информация и огледи, водещ брокер: Павлина Мутафчийска 0877 007 064 

***

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИТЕ ДНИ! 

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант! 
ПЕРФЕКТНО изработени и приключени документално имотни сделки! 
Агенцията ни поддържа БОГАТА И АКТУАЛНА БАЗА ДАННИ на имоти в нови, луксозни сгради в източните райони на Столицата! 
Разполагаме с изпълнител за ДОВЪРШИТЕЛНИТЕ РАБОТИ и ремонт на закупеното от Вас жилище. "
125m²,"жк. Дървеница, София",False,"200,752",EUR,,8-ми,9,,,Тухла,,,,,,,,,,,"ИРИДА НЕДВИЖИМИ ИМОТИ ПРОДАВА БЕЗ КОМИСИОН ОТ КУПУВАЧА!!! ДВУСТАЕН АПАРТАМЕНТ,вътрешен ,топъл апартамент С ТЕРАСА в нова сграда в непосредствена близост до главни пътни артерии .
Избор на квадратури!!!

***

За контакт: Мутафчийска 0877007064

***

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИ ДНИ ! 

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант!

ПЕРФЕКТНО изработени и приключени документално имотни сделки! 

Агенцията ни поддържа БОГАТА И АКТУАЛНА БАЗА ДАННИ за имоти в нови, луксозни сгради в източната част на Столицата! 

Разполагаме с изпълнител за ДОВЪРШИТЕЛНИТЕ РАБОТИ и ремонт на закупеното от Вас жилище."
65m²,"жк. Дървеница, София",False,"109,053",EUR,,1-ви,6,ТЕЦ,,Тухла,,,,,,,,,,,"АГЕНЦИЯ ИРИДА ПРОДАВА БЕЗ КОМИСИОН ОТ КУПУВАЧ! ДВУСТАЕН АПАРТАМЕНТ, част от новострояща се сграда, разположена в изключително атрактивна локация, в района на квартал Дървеница. Жилището е със застроена площ от 51 кв.м. и се състои от просторна дневна с трапезария и кухненски бокс, самостоятелна спалня,  баня с тоалетна, антре, тераса и прилежащо мазе. Изложение: юг/север.

Възможност за избор на подземни и надземни паркоместа и гаражи. Местоположението предлага предпочитан адрес в близост до удобен градски транспорт, средни и висши учебни заведения, както и паркова среда осигуряваща спокойствие и тишина на всички обитатели. Доказан и утвърден строител!

*** 

В сградата се предлагат едностайни, други двустайни и тристайни апартаменти. 

*** 

За контакти, повече информация и огледи, водещ брокер: Павлина Мутафчийска 0877 007064

*** 

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИТЕ ДНИ! 

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант! 

ПЕРФЕКТНО изработени и приключени документално имотни сделки! 

Агенцията ни поддържа БОГАТА И АКТУАЛНА БАЗА ДАННИ на имоти в нови, луксозни сгради в Студентски град, Малинова долина, Витоша, Младост и всички Южни локации на Столицата. 

Разполагаме с изпълнител за ДОВЪРШИТЕЛНИТЕ РАБОТИ и ремонт на закупеното от Вас жилище. "
100m²,"жк. Дървеница, София",False,"179,928",EUR,,4-ти,9,ТЕЦ,,Тухла,,,,,,,,,,,"ИРИДА НЕДВИЖИМИ ИМОТИ ПРОДАВА БЕЗ КОМИСИОН ОТ КУПУВАЧ! ТРИСТАЕН АПАРТАМЕНТ, част от проект на новострояща се сграда, разположена в изключително атрактивна локация, в района на квартал Дървеница. Жилището е със застроена площ от 85 кв.м. и се състои от просторна дневна с трапезария и кухненски бокс, две самостоятелни спални, две бани с тоалетна, тераса и прилежащо мазе. Изложение: юг/север.Възможност за избор на подземни и надземни паркоместа и гаражи. Местоположението предлага предпочитан адрес в близост до удобен градски транспорт, средни и висши учебни заведения, както и паркова среда осигуряваща спокойствие и тишина на всички обитатели. 

!***

В сградата се предлагат едностайни, двустайни и други тристайни апартаменти. 

***

 За контакти, повече информация и огледи, водещ брокер: Павлина Мутафчийска 0877007064 

***

 СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИТЕ ДНИ! 

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант! 

ПЕРФЕКТНО изработени и приключени документално имотни сделки! 

Агенцията ни поддържа БОГАТА И АКТУАЛНА БАЗА ДАННИ на имоти в нови, луксозни сгради в Студентски град, Малинова долина, Витоша, Младост и всички Южни локации на Столицата. 

Разполагаме с изпълнител за ДОВЪРШИТЕЛНИТЕ РАБОТИ и ремонт на закупеното от Вас жилище. "
67m²,"жк. Дървеница, София",False,"117,900",EUR,Необзаведен,5-ти,7,Локално отопление,,Тухла,,,,,,,,,,,"Номер в агенцията 37115
Агенция И Консултинг продава Двустаен апартамент в Дървеница в близост до ул. Проф. Стоян Киркович. Сградата е пред акт 16. Жилището се състои от: кухня с трапезария и хол, спалня, баня с тоалетна, балкон. Изложението е - Изток. Отоплението е Локално. Предава се на Шпакловка и Замазка. 
За контакти Иван Иванов 0896977866
Разгледайте и другите ни предложения www.iconsulting-bg.com
"
87m²,"жк. Дървеница, София",False,"127,900",EUR,,6-ти,8,ТЕЦ,,Тухла,,,,,,,,,,,"АГЕНЦИЯ ИРИДА ПРОДАВА БЕЗ КОМИСИОН ОТ КУПУВАЧ! ТРИСТАЙНО АТЕЛИЕ, част от проект на новострояща се сграда. Жилището има функционално разпределение и се състои от дневна с трапезария и кухненски бокс, две спални, баня с тоалетна и тераса. Локацията на имота и близостта до Студентски град дават добри възможности за живеене и инвестиция.

***

В сградата се предлагат и други тристайни апартаменти.За контакти, повече информация и огледи, водещ брокер: Павлина Мутафчийска 0877007064

***

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИТЕ ДНИ! 

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант!

ПЕРФЕКТНО изработени и приключени документално имотни сделки! 

Агенцията ни поддържа БОГАТА И АКТУАЛНА БАЗА ДАННИ на имоти в нови, луксозни сгради в източната част на Столицата! 

Разполагаме с изпълнител за ДОВЪРШИТЕЛНИТЕ РАБОТИ и ремонт на закупеното от Вас  жилище. "
89m²,"жк. Дървеница, София",False,"127,000",EUR,,5-ти,7,ТЕЦ,,Тухла,,,,,,,,,,,"АГЕНЦИЯ ИРИДА ПРОДАВА БЕЗ КОМИСИОН ОТ КУПУВАЧ! ТРИСТАЙНО АТЕЛИЕ, част от проект на новострояща се сграда. Жилището има функционално разпределение и се състои от дневна с трапезария и кухненски бокс, две спални, баня с тоалетна и тераса. Локацията на имота и близостта до Студентски град дават добри възможности за живеене и инвестиция.

***

В сградата се предлагат и други тристайни апартаменти.

***

За контакти, повече информация и огледи, водещ брокер: Павлина Мутафчийска 0877007064

***

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИТЕ ДНИ! 

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант!

ПЕРФЕКТНО изработени и приключени документално имотни сделки! 

Агенцията ни поддържа БОГАТА И АКТУАЛНА БАЗА ДАННИ на имоти в нови, луксозни сгради в източната част на Столицата! 

Разполагаме с изпълнител за ДОВЪРШИТЕЛНИТЕ РАБОТИ и ремонт на закупеното от Вас  жилище. "
45m²,"жк. Дървеница, София",False,"75,800",EUR,,1-ви,5,ТЕЦ,,Тухла,,,,,,,,,,,"ИРИДА НЕДВИЖИМИ ИМОТИ ПРОДАВА БЕЗ КОМИСИОН ОТ КУПУВАЧ ЕДНОСТАЙНО АТЕЛИЕ!, част от новострояща се сграда в начален етап, разположена в изключително атрактивна локация, в района на квартал Младост 2. Жилището е със застроена площ от 35 кв.м. и се състои от просторна дневна, с обособени дневна зона, място за почивка и кухненски бокс, баня с тоалетна, тераса и прилежащо мазе. Благоприятно южно изложение. Имот, подходящ и за инвестиция.Възможност за избор на подземни и надземни паркоместа и гаражи. Местоположението предлага предпочитан адрес в близост до удобен градски транспорт, средни и висши учебни заведения, както и паркова среда осигуряваща спокойствие и тишина на всички обитатели. Доказан и утвърден строител!

***

В сградата се предлагат и други едностайни, двустайни и тристайни апартаменти.

***

За контакти, повече информация и огледи, водещ брокер: Павлина Мутафчийска 0877007064

***

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИТЕ ДНИ!

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант!

ПЕРФЕКТНО изработени и приключени документално имотни сделки!

Агенцията ни поддържа БОГАТА И АКТУАЛНА БАЗА ДАННИ на имоти в нови, луксозни сгради в Студентски град, Малинова долина, Витоша, Младост и всички Южни локации на Столицата.

Разполагаме с изпълнител за ДОВЪРШИТЕЛНИТЕ РАБОТИ и ремонт на закупеното от Вас жилище. "
42m²,"жк. Дървеница, София",False,"82,000",EUR,Обзаведен,5-ти,8,ТЕЦ,,Панел,,,,,,,,,,,"OXY представя на Вашето внимание едностаен апартамент до спирки на градски транспорт на автобуси 280,88,123,294. Входът е отлично поддържан, с контрол на достъп. Разпределение: голям коридор, хол, кухня, баня с тоалетна и тераса. Има направена външна изолация на кухнята. Отоплението е ТЕЦ. Имотът е за ремонт. 
 
За повече информация и огледи:
Маргарита Въчкова - брокер
тел.: 0886040032
e-mail: margaritavachkova@oxy.bg




"
65m²,"жк. Дървеница, София",False,"135,000",EUR,Необзаведен,6-ти,8,ТЕЦ,,Панел,,,,,,,,,,,"Номер в агенцията 47162.
 Агенция за Недвижими Имоти ""Абела"" Ви предлага двустаен апартамент в град София, кв. Дървеница, Строителство панел от 1984г. Площ - 65 кв.м,, ет. 6 непоследен, преустроен, необзаведен .
 За повече информация: 0876094869
"
98m²,"жк. Дървеница, София",True,"259,000",EUR,Обзаведен,3-ти,4,ТЕЦ,,Тухла,,,,,,,,,,,"К - КОНСУЛТ представя прекрасен 4-стаен апартамент в кв. Дървеница.
Близостта на метростанция Мусагеница, множество спирки на градски транспорт, търговски обекти и такива на големи вериги магазини, детски градини, училища, заведения, банки, медицински заведения, както и близостта на университети, правят локацията изключително предпочитана за живеене.
Сградата е построена през 1970г., санирана и с добре поддържани общи части.
Апартаментът е след луксозен ремонт с висококачествени материали. 
Състои се от: Входно антре, дневна с кухненски бокс, три спални, две бани с тоалетни и две тераси.
Към жилището има прилежащо светло мазе - 16 кв.м. с ток и вода.
Има изградена СОТ инсталация.
Имотът е изключително атрактивен, както за закупуване за собствено ползване, така и с цел инвестиция.
К - КОНСУЛТ предлага висококачествени довършителни работи и дизайн, съобразени с вкуса и предпочитанията на всеки клиент."
48m²,"жк. Дървеница, София",True,"79,168",EUR,Необзаведен,5-ти,6,Електричество,В строеж,Тухла,,,,,,,,,,,"АЯКС Ви представя страхотен двустаен  апартамент в чисто нова сграда в кв.Дървеница . Ситуиран е на 5ти жилищен етаж и разполага с площ от 48кв.м.
Разпределение:вх,антре Архитектурата на сградата е с изключително модерен стил с луксозно изпълнение на фасада и общи части. Сигурността на сградата ще бъде обезпечена чрез контролиран достъп и видео наблюдение.

По желание на собствениците може да се предложи и напълно довършване на жилището.
Покупката на жилище е изключително важен момент от живота на всеки човек и за това искаме да предложим най- доброто. Услугите, които можем да предложим, включват:
Получаване на одобрение за ипотечен кредит.
Застраховка на движимо и недвижимо имущество.
Строителни ,ремонтни дейности и изготвяне на 3-д интериорен дизайн , за да си представите как би изглеждал вашия мечтан дом
Юридически и счетоводни услуги и др.

За удобство на клиента, екипът ни е договорил с нашите финансови партньори преференциални условия за банков кредит.

При интерес към този или друг имот се свържете с нас за повече информация, безплатна консултация или уговорка за оглед.

Референтен номер: 121445"
89m²,"жк. Дървеница, София",True,"195,000",EUR,Необзаведен,8-ми,8,ТЕЦ,,Панел,,,,,,,,,,,"ПРОСТОРЕН, ФУНКЦИОНАЛЕН НЕПРЕХОДЕН апартамент на комуникативно място в близост до големи магазини, спирки на обществен транспорт, училища и детски градини. Панелна сграда от 1984 г. на ет.8 от 8 с асансьор. ЗП 89 кв.м. РАЗПРЕДЕЛЕНИЕ: дневна с излаз на тераса 4 кв.м, кухня с усвоена тераса 4 кв.м, две спални, едната с излаз на тераса, баня с тоалетна, тоалетна, складово помещение, антре; ОТОПЛЕНИЕ: ТЕЦ; нови радиатори; нова ВиК инсталация, саниран; ПОДОВИ НАСТИЛКИ: дневна и спалня – естествен паркет, в останалите помещения – замазка; СТЕНИ: шпакловка, 5-камерна дограма с 3-слоен стъклопакет, ремонтиран покрив; изградена слаботокова ел.инсталация за телевизия и интернет. ИЗЛОЖЕНИЕ: кухня и спалня – С, дневна и спалня – Ю. Към апартамента има прилежащо мазе 3кв.м; свободно паркиране в междублоковото пространство. ЗА ПОВЕЧЕ ПОДРОБНОСТИ: тел. 0893410303, оферта А4813"
154m²,"жк. Дървеница, София",True,,,Необзаведен,6-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"ТОП ОФЕРТА! ПАНОРАМЕН, 4- СТАЕН АПАРТАМЕНТ С  НЕВЕРОЯТНА ГЛЕДКА КЪМ ВИТОША! Нова сграда с АКТ 16/2017г. Комуникативно местоположение – до спирки на автобуси № 88, 413, 123, 69, 70. Предлага се на Ш/З.  Разпределение: входно антре, дневна с трапезария и кухненски бокс,  две спални, кабинет, две  бани с тоалетни, две тераси, сервизно помещение, , мокро помещение, мазе. Отопление –ТЕЦ. за контакти: 0888720101"
105m²,"жк. Дървеница, София",True,"153,317",EUR,,5-ти,6,,,Тухла,,,,,,,,,,,"Представяме на Вашето внимание тристаен апартамент намиращ се в затворен тип комплекс в бързо развиващата се градска част на столицата- ж.к. Дървеница. В близост до него може да откриете: хипермаркети, училища, университети, банки и различни търговски центрове. Транспортната инфраструктура е добре развита, с бърз достъп до центъра на града, както и до основни пътни артерии. Имотът е изключително атрактивен и подходящ за закупуване на жилище за собствено ползване, за инвестиционна цел, както и за всички, които търсят своя уютен дом!Чиста застроена площ 80,30 кв.м. Обща площ - 105,35 кв.м. Състои се от антре, две непреходни спални, дневна с кухненски бокс и трапезария, тераса с излаз от южната спалня и дневната, две бани с тоалетна. Изложението е юг/север като едната спалня и дневната са с южно, а втората спалня - север.Към апартаментът има и прилежащо мазе - 3,94 кв.м."
