Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
145m²,"жк. Люлин 7, София",False,"203,616",EUR,Необзаведен,6-ти,6,Електричество,,Тухла,,,,,,,,,,,"Екипът на YOHOME недвижими имоти има удоволствието да ви представи апартамент в ж.к. Люлин 7. Апартаментът се намира на 6-ти мансарден етаж в новопостроена бутикова сграда с озеленен двор и контролиран достъп. С АКТ 16! Имотът е с жилищна площ 121кв.м. и се състои от: коридор, светла просторна дневна с кухненски бокс и трапезария, две бани с тоалетна, три спални, панорамна тераса. Отоплението е предвидено на газ. Жилището е на шпакловка и замазка, като има възможност за довършителни работи от строителната фирма. В близост се намират супермаркети, спирки на градски транспорт, две метростанции, детски градини, училища, търговски обекти и др.
За повече информация и организиране на оглед се свържете с нас и цитирайте кода на обявата: 9019
Разгледайте останалите атрактивни предложения на страницата ни: www.yohome.bg"
56m²,"жк. Люлин 7, София",False,"115,000",EUR,,10-ти,14,,,ЕПК,,,,,,,,,,,"Имоти Премиер представя на Вашето внимание двустаен апартамент в жк Люлин 7. Намира се на много комуникативно място, в непосредствена близост до метростанция Западен парк , както и до спирка на тролей и трамвай. Апартамента е саниран, изцяло ремонтиран и обзаведен, състои се от коридор , спалня , дневна , кухненски бокс и трапезарна част, балкон, килер , баня + WC. Изцяло южен.



КОД НА ОБЯВАТА : 344563"
55m²,"жк. Люлин 7, София",False,"73,500",EUR,,13-ти,17,ТЕЦ,,ЕПК,,,,,,,,,,,"Номер в агенцията 36863
Агенция И Консултинг продава Двустаен апартамент в Люлин 7 в близост до метростанция Западен парк. Жилището се състои от: коридор, баня с тоалетна, кухня, спалня, хол, балкон. Апартаментът е за основен ремонт. 
За контакти Иван Иванов 0896977866
Разгледайте и другите ни предложения www.iconsulting-bg.com"
104m²,"жк. Люлин 7, София",False,"134,990",EUR,Обзаведен,1-ви,16,ТЕЦ,,ЕПК,,,,,,,,,,,"Номер в агенцията 46601
Агенция Абелла предлага тристаен апартамент в Люлин 7.
Две спални, кухненски бокс с трапезаря,баня с тоалетна,отделна тоалетна коридор,сервизно помещение и тераси.
Тихо и кумукативно място.
За огледи с предварителна уговорка.

"
104m²,"жк. Люлин 7, София",True,"140,000",EUR,Обзаведен,1-ви,16,ТЕЦ,,ЕПК,,,,,,,,,,,"К - КОНСУЛТ продава просторен 4-стаен апартамент в кв. Люлин 7.
Локацията предоставя бърз достъп до централната част на града, в близост до метростанция Западен парк, търговски обекти и такива на големи вериги магазини, Западен парк, множество спирки на градски транспорт, учебни и здравни заведения, ресторанти и други.
Входът е изключително поддържан, след ремонт.
Апартаментът е саниран, след основен ремонт, поставени са нови PVC дограма и подови настилки - ламинат.
Състои се от: Коридор, дневна, кухня, трапезария, две големи спални, баня след ремонт, две тоалетни, мокро помещение и две затворени, неусвоени тераси.
Жилището разполага с мазе.
"
92m²,"жк. Люлин 7, София",False,"110,000",EUR,Обзаведен,1-ви,8,ТЕЦ,,Панел,,,,,,,,,,,"- Просторен тристаен добре поддържан апартамент по БДС в жк. Люлин 7. На пешеходно разстояние от метро, спирки на градски транспорт, малки и големи търговски обекти, училище и детска градина. - Разположен на първи жилищен в осем етажна панелна сграда от деветдесетте години. Състои се от обширен коридор, самостоятелна кухня с остъклена тераса, баня с тоалетна, дрешник, просторен хол, спалня и детска стая, още една остъкленатераса. ПВЦ дограма. Отопление на ТЕЦ. Външна топлоизолация. Изложение изток / запад. Към апартамента има и мазе. Добре поддържани общи части . Контролиран достъп на входа.- Повече информация, уговорки относно огледи, както и професионално съдействие за кредитиране от лицензирания ни финансов консултант, на тел: 0877 882 889"
64m²,"жк. Люлин 7, София",False,"110,000",EUR,Обзаведен,8-ми,8,ТЕЦ,,Панел,,,,,,,,,,,"- Луксозно ремонтиран двустаен преустроен на тристаен апартамент в жк Люлин 7. На петдесет метра от метростанция ' Западен парк' , различни учебни заведения , детски градини, множество малки и големи търговски обекти.- Разположен на осми етаж, с основно и перфектно ремонтиран покрив. Панелна сграда от 1986 год. Състои се от широко входно антре, просторна дневна с обособен кухненски тракт, баня с тоалетна, две спални помещения. Всички инсталации подменени, пълно окабеляване. Към апартамента има мазе от четири кв.м. Достъпът до входа и асансьора се осъществява с чип. Свободно паркиране на обществен паркинг.- Повече информация, уговорки относно огледи, както и професионално съдействиеза кредитиране от лицензирания ни финансов консултант, на тел: 0877 882 889"
104m²,"жк. Люлин 7, София",False,"133,900",EUR,,1-ви,16,ТЕЦ,,,,,,,,,,,,,"Референтен Номер: 15963Агенция АНРИ продава тристаен апартамент в ЕПК сграда от 1985 год. Поддържани общи части, асансьор. МЕСТОПОЛОЖЕНИЕ: Намира се до спирки на градски транспорт, метростанция, детска градина, училище. РАЗПРЕДЕЛЕНИЕ: Състои се от коридор, дневна с трапезария и кухненски бокс, немски преход към две стаи по 17 кв.м., баня с тоалетна, тоалетна, две тераси. Има мазе. СЪСТОЯНИЕ: Вътрешен, топъл апартамент. Сменена ВИК инсталация. Отоплението е на ТЕЦ. ИЗЛОЖЕНИЕ: Юг, север. "
35m²,"жк. Люлин 7, София",False,"70,000",EUR,,3-ти,11,ТЕЦ,,ЕПК,,,,,,,,,,,"ЕКСКЛУЗИВНО! Отличен едностаен апартамент в сграда ЕПК на метри  метростанция Западен парк и Мега мол, училища, детски градини масов градски транспорт и др. Отличен вход, сменена дограма, зелено околоблоково пространство. Жилището е на 3 етаж с източно изложение и се състои от коридор, дневна част и спален кът, ситуирани в едно помещение, кухненски бокс и баня с тоалетна. Площ 31.48 кв.м. и прилежащо мазе 3,12 кв. м. Сменена дограма, добро състояние, след ремонт, изолация. Отличен имот за инвестиция."
45m²,"жк. Люлин 7, София",False,"95,000",EUR,Обзаведен,7-ми,8,ТЕЦ,,Панел,,,,,,,,,,,"Предлагам преустроен ДВУСТАЕН апартамент - луксозно ремонтиран и обзаведен!! 45 кв.м., на ет.6/8, П-80 год.–топ място!! Отличен вход – подменени хоризонтални и вертикални щрангове, сменена PVC дограма, контролиран достъп, центр.тец.

Апартаментът е след основен ремонт правен през 2016 г. Преустроен в двустаен, сменени ВиК и ел. инсталация. Поставена нова пет камерна дограма „САЛАМАНДЪР“, интериорни врати, естествен трислоен паркет, гранитогрес в коридора,скъп латекс, лед осветление, нова баня с висок клас фаянс и теракот, нови ал. радиатори.

Предлага се напълно обзаведен. Коридор: поръчкови мебели – вграден гардероб, портманто, стенно огледало.Хол с трапезария и кухненски бокс: поръчкова кухня с уреди за вграждане „ТЕКА“- фурна, микровълнова, съдомиялна, хладилник с фризер. Падащо единично легло, трапезарна маса с четири стола, диван. Разполага с климатик-„ОСАКА“, камина с жив огън, тв – „SONY“ смарт.Спалня:вграден гардероб, падащо легло – персон и половина,тв.

Прекрасен уютен слънчев апартамент в който можете да се нанесете веднага. Лице за контакти - Мария Младенова 0887122012"
