Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
78m²,"жк. Младост 1, София",False,"145,000",EUR,Обзаведен,1-ви,8,ТЕЦ,,Панел,,,,,,,,,,,"ОБЗАВЕДЕН!!! МЕТРОСТАНЦИЯ!!! ЧЕТИРИ ПОМЕЩЕНИЯ!!! СЪВРЕМЕНЕН!!!

EVOLUT Недвижими имоти представя на Вашето внимание класически тристаен апартамент в ж.к. Младост 1.

Намира се на 5 минути пеша от метростанция ""Младост 1"" и пазара.

Жилището е с чиста площ от 78 кв.м. и има следното разпределение: Две спални; баня; отделна тоалетна; дневна; кухня; тераса и мазе.

Апартаментът е напълно ремонтиран и обзаведен, отоплението е на ТЕЦ.

Общите части са добре перфектни, а спирането пред блока е безпроблемно и лесно.

За Ваше улеснение прилагаме схема с разпределението. При интерес се обадете и цитирайте този № 32243."
107m²,"жк. Младост 1, София",False,"256,800",EUR,Обзаведен,4-ти,8,ТЕЦ,,Тухла,,,,,,,,,,,"Отличен тристаен апартамент в сграда на ,,Контракт сити'' в една от най-търсените части на квартал Младост....

Имаме удоволствието да ви представим имот, който е избиран, ремонтиран, завършен и използван с много желание и щастие...

Апартаментът се намира на 4-ти (3-ти надпартерен) етаж, с изложение юг/югозапад, вътрешен, изключително светъл и уютен, напълно обзаведен...

Състои се от : входно антре, коридор, тоалетна, баня (с възможност за поставяне на втора тоалетна), първа спалня, втора спалня, просторна обща тераса за двете стаи с южно изложение, дневна, кухненски бокс, втора тераса.

Имотът се продава заедно с мазе. Сградата е с отлично поддържани общи части и контролиран достъп, а качествените материали, вложени в нея, спомагат за енергийната ефективност на жилището.

Блокът се намира на достатъчно голямо разстояние от булевардите в Младот, но същевременно достъпа до ,,Малинов'', ,,Йерсусалим'', ,,Цариградско шосе'' и Околовръстен път е бърз и лесен..

В непосредствена близост се намират училище, детска градина, медицински център, аптека, хипермаркети, Mega park& the Mall, Business park Sofia и парк ,,Камбаните''

За повече информация, огледи  и предложения за закупуване на това жилище : 0882 023 793 / krastev@primoplus.bg
"
65m²,"жк. Младост 1, София",False,"125,000",EUR,,10-ти,24,,,ЕПК,,,,,,,,,,,"Имоти Премиер представя на Вашето внимание двустаен апартамент в Младост 1. Жилището се състои от: дневна, спалня, баня с тоалетна, кухня и килер. Изложение хол - север; спалня север/изток; кухня - запад. Няма преходни помещения и няма промяна извършвана в предназначението на помещенията (няма преустройства). Чудесен и светъл апартамент, намиращ се на много комуникативно място в близост до The Mall.

КОД НА ОБЯВАТА: 336788"
90m²,"жк. Младост 1, София",False,"148,000",EUR,Необзаведен,7-ми,8,ТЕЦ,,Панел,,,,,,,,,,,"Имоти Премиер предтавя на Вашето внимание тристаен апартамент в жк. Младост 1. Жилището е след частичен ремонт, състои се от: коридор, дневна, кухня с усвоен балкон, две спални, баня с тоалетна и тераса. Отоплението е на ток. Изложение : юг - североизток. Имотът се намира на комуникативно място в близост до автобусни спирки, метростанция, училище, детски градини и пазар.

КОД НА ОБЯВАТА:340078"
80m²,"жк. Младост 1, София",False,"124,000",EUR,Обзаведен,8-ми,8,ТЕЦ,,Панел,,,,,,,,,,,"iHOME Real Estate предлага южен тристаен апартамент с отделна кухня в ж.к. Младост 1, близо до УМБАЛ ""Света Анна"", метростанция ""Младост 1"" и парк ""Въртопо"".
Жилището е много светло и топло. Състои се от: входно антре, просторен хол (може да бъде обособен с кухненски бокс) с преход към две големи спални, кухня, която може да бъде преустроена в трета спалня, баня, тоалетна и два балкона, които се достъпват от хола и кухнята. От всички стаи се откриват прекрасни панорамни гледки. Апартаментът е с реална площ и дава възможност за преустройство. Кръгът на отоплителната инсталация на топлофикация се затваря в жилището, понеже е последен етаж. Това прави апартаментът много топъл без използването на радиаторите, а само чрез сградната инсталация. ПОКРИВЪТ Е РЕМОНТИРАН.
Блокът е с много добре поддържани общи части и заключваща се входна врата. Пространството около блока има прекрасна детска площадка с много зони за отдих и забавление и голямо пространство за паркиране. В близост има детска градина, училище и множество магазини.
За повече подробности не се колебайте да се свържете с мен, Антон Тонев 0879604171.

iHOME REAL ESTATE работи по изискванията на БДС EN15733 в съответствие с нормите, заложени в Етичния Професионален Кодекс. Отговаряме за качеството на предоставяните услуги и консултации, свързани с покупка, продажба, наем-управление на имоти и кредитиране!
АГЕНЦИЯ НА ГОДИНАТА ЗА 2021 на годишните награди на imoti.net, пълноправен член на НСНИ и CEPI.
"
78m²,"жк. Младост 1, София",False,"114,999",EUR,Полуобзаведен,7-ми,8,ТЕЦ,,Панел,,,,,,,,,,,"Просторен двустаен апартамент с ТОП локация до Фантастико. Състои се от входно антре, хол с тераса, спалня, кухня с тераса и баня с тоалетна. ЗП-65,20 кв.м., мазе -4 кв.м. За повече информация и огледи Мариела Китанова 0888660255, оферта номер 11264!!!
"
78m²,"жк. Младост 1, София",False,"145,000",EUR,Обзаведен,1-ви,8,ТЕЦ,,Панел,,,,,,,,,,,"ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава обзаведен тристаен апартамент кв. Младост 1 на тихо и спокойно място в близост до спирки на градски транспорт, магазини, заведение, 125-то училище и на 7 минути пешеходно разстояние от метростанция Младост 1. Жилището се състои от: входно антре, дневна, кухня с трапезария, две спални, баня, отделна тоалетна, тераса. Към апартамента има и мазе. Напълно обзаведен. Оферта в агенцията 9105. Всички наши обяви ги работим с колеги. Още наши оферти може да намерите на www.dreamvision.bg Телефон за връзка: 0885 98 11 00 - Александър Гогов
"
80m²,"жк. Младост 1, София",False,"160,000",EUR,,6-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"ИРИДА НЕДВИЖИМИ ИМОТИ Ви представя за продажба мезонет в Младост 1. 

Апартамента се намира в тухлена сграда от 2005г. На 5-ти и 6-ти етаж и има северозападно изложение. Състои се от:
ниво 1: антре, всекидневна с кухненски бокс , санитарен възел и тераса
ниво 2: Стая , санитарен възел и тераса
Към апартамента има гараж - 40 000 евро

Комуникативна локация до метростанция, спирки на автобуси и тролейбуси, пазар, 2 детски градини и училище.

***

За контакти, повече информация и огледи, водещ брокер: Васил Георгиев,телефон: 0898 77 17 25

***

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИТЕ ДНИ !

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант!

ПЕРФЕКТНО изработени и приключени документално имотни сделки !

Разполагаме с изпълнител за ДОВЪРШИТЕЛНИ РАБОТИ и ремонт на закупеното от Вас жилище."
136m²,"жк. Младост 1, София",False,"279,000",EUR,,6-ти,7,ТЕЦ,,Тухла,,,,,,,,,,,"Код в агенцията:20136612! !!!ЕКСКЛУЗИВНА ОФЕРТА!!!! ЮЖЕН !!!ПРОСТОРЕН!!! СВЕТЪЛ!!!
Лъки Недвижими Имоти предлага за продажба тристаен апартамент в непосредствена близост до метростанция, спирки на градски транспорт и други комуникации. Разположен на шести от седем етажна тухлена сграда от 1998г. Чиста застроена площ на жилището е 136кв/м. Състои се от: антре, обширна  дневна с действаща камина с отворен план  кухня и трапезария, две спални, две бани с тоалетни и два балкона с излаз към дневната и едната спалня. Панорама към Витоша. Напълно обзаведен с италиански мебели и напълно  оборудвана кухня с висок клас електроуреди. Настилки - дъбов паркет и италиански теракот и мрамор. Контрол на достъпа. Отлично поддържани  общи части. ПРИ НАС МОЖЕ ДА СЕ ВЪЗПОЛЗВАТЕ от безплатна консултация с независим кредитен консултант и да получите най-добрите условия за вашия ипотечен кредит!!! Агенцията работи с комисионна. ЛЪКИ НЕДВИЖИМИ ИМОТИ моб.тел. 0884 688 866. Всички наши оферти ги работим с КОРЕКТНИ КОЛЕГИ!"
80m²,"жк. Младост 1, София",False,"160,000",EUR,,6-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"Код в агенцията: 51208. РЕАЛНА ОФЕРТА. В БЛИЗОСТ ДО МЕТРОСТАНЦИЯ МЛАДОСТ1 И ФАНТАСТИКО. Двустаен мезонет разположен в тухлена сграда от 2005г на 5 и 6 етаж. Жилището разполага с 80кв/м площ разгъната в следното разпределение: ПЪРВО НИВО - дневна, кухненски бокс, баня с тоалетна и тераса. ВТОРО НИВО - спалня, баня с тоалетна и тераса. Изложение: СЕВЕРОЗАПАД. Отопление на ТЕЦ. Към имота има прилежащо мазе- 4кв/м. Може да бъде и закупен гараж 20кв/м - 40000евро. ПРИ НАС МОЖЕ ДА СЕ ВЪЗПОЛЗВАТЕ от безплатна консултация с независим кредитен консултант и да получите най-добрите условия за вашия ипотечен кредит!!! Агенцията работи с комисионна. ЛЪКИ НЕДВИЖИМИ ИМОТИ моб.тел. 0884 688 866. Всички наши оферти ги работим с КОРЕКТНИ КОЛЕГИ!"
80m²,"жк. Младост 1, София",False,"160,000",EUR,,6-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"ИРИДА НЕДВИЖИМИ ИМОТИ Ви представя за продажба двустаен мезонет в Младост 1.

Апартамента се намира в тухлена сграда от 2005г. на 5-ти и 6-ти етаж и има северозападно изложение. 
Състои се от:
ниво 1: антре, всекидневна с кухненски бокс , санитарен възел и тераса
ниво 2: Стая , санитарен възел и тераса
Към апартамента има гараж - 40 000 евро

Комуникативна локация до метростанция, спирки на автобуси и тролейбуси, пазар, 2 детски градини и училище.

***

За контакти, повече информация и огледи, водещ брокер: Васил Георгиев,телефон: 0898 77 17 25

***

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИТЕ ДНИ !

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант!

ПЕРФЕКТНО изработени и приключени документално имотни сделки!

Разполагаме с изпълнител за ДОВЪРШИТЕЛНИ РАБОТИ и ремонт на закупеното от Вас жилище."
76m²,"жк. Младост 1, София",False,"150,000",EUR,,3-ти,8,ТЕЦ,,Панел,,,,,,,,,,,"Код в агенцията:  37111. 
ДО МЕТРОСТАНЦИЯ МЛАДОСТ 1.
Изцяло южен, вътрешен. Тристаен апартамент в ж.к. Младост 1. Разположен на трети от осем етажна панелна сграда от 1974г. Разпределение: дневна, отделно кухня, две спални, баня с тоалетна, отделно тоалетна, два балкона- единя остъклен, антре. Площ по нотариялен акт 76кв/м + балкони по 3,5кв/м. 
Изложение ЮГ/СЕВЕР. Настилки- ламинат/тапети.Баня- фаянс и мозайка. Нова дограма ПВЦ. Отопление ТЕЦ. Жилището е за ремонт. Добре поддържани общи части. РЕМОНТИРАН ВХОД, СМЕНЕНА ВХОДНА ВРАТА, СМЕНЕНА ДОГРАМА.ПРИ НАС МОЖЕ ДА СЕ ВЪЗПОЛЗВАТЕ от безплатна консултация с независим кредитен консултант и да получите най-добрите условия за вашия ипотечен кредит!!! Агенцията работи с комисионна. ЛЪКИ НЕДВИЖИМИ ИМОТИ моб.тел. 0884 688 866. Всички наши оферти ги работим с КОРЕКТНИ КОЛЕГИ! 
"
85m²,"жк. Младост 1, София",False,"190,000",EUR,,13-ти,16,,,ЕПК,,,,,,,,,,,"Топ локация. На метростанция Младост. До пазара,магазини,офиси,спирки,заведения. ЕПК от 1979г. Отлично строителство,поддържан блок,2 работещи асансьора. Изложение: югоизток/изток и север/кухня само/. Функционален и с отлично разпределение. Отлично състояние. Обзаведен и поддържан имот с ниски консумативи . Перфектен за дългосрочна инвестиция! Състои се от два коридора, просторна светла дневна,две спални,баня с тоалетна,отделна кухня,балкон, помещение за печката с абсорбатора,може да се направи на тоалетна. Прекрасна панорама! Уютен имот! Работим с коректни колеги! Огледи в удобно време за потенциалните купувачи!"
90m²,"жк. Младост 1, София",False,"182,000",EUR,Обзаведен,3-ти,4,ТЕЦ,,Тухла,,,,,,,,,,,"Номер в агенцията 39263
Агенция И Консултинг продава Тристаен апартамент в Младост 1. Жилището се намира в близост до Окръжна болница. Жилището има спалня, детска, хол с кухня, баня с тоалетна и две тераси. Таванската стая е ремонтирана и с отделен санитарен възел. Отделно мазе и свободно паркиране пред блока. Мебелите са по поръчка и с всички необходими ел.уреди. Освежено и готово за нанасяне.
За контакти Иван Иванов 0896977866
Разгледайте и другите ни предложения 
www.iconsulting-bg.com "
107m²,"жк. Младост 1, София",False,"195,300",EUR,Необзаведен,2-ри,4,Локално отопление,,Тухла,,,,,,,,,,,"Номер в агенцията 41338
Агенция И Консултинг продава Тристаен апартамент в Младост 1. Сградата е нова тухла пред акт 15, като се очаква да вземе акт 16 пролетта на 2023г. 
Намира се в близост до Окръжна болница, The Moll. 
Жилището се предава на Шпакловка и Замазка, състои се от: кухня с трапезария и хол, 2 спални, 1 баня с 2 тоалетни, склад, балкон. 
В сградата агенцията може да предложи и други жилища, както и гаражи. 
За контакти Иван Иванов 0896977866
Разгледайте и другите ни предложения 
www.iconsulting-bg.com"
38m²,"жк. Младост 1, София",False,"73,000",EUR,Полуобзаведен,12-ти,16,ТЕЦ,,ЕПК,,,,,,,,,,,"ЛИНК КЪМ ВИРТУАЛНА ПАНОРАМНА РАЗХОДКА:
https://webobook.com/tour/nYGlrQQSgp8heBNEyED2CAgFVbD_FfrU/O1gnern3MBH_x6LlnW0Qbuw4OiBsdmP3

Оферта №: 1053
Агенция „Trust Broker Solutions” предлага на Вашето внимание гарсониера, преустроена на двустаен апартамент в ж.к. ""Младост 1"".

РАЗПРЕДЕЛЕНИЕ:
Апартамента се състои от коридор, стая, хол, кухня, баня с тоалетна, килер, тераса. Разполага с таван.

ЛОКАЦИЯ:
Намира се в ж.к. ""Младост 1"" зад хотел ""Метрополитан"". В Близост: Спирки на градски транспорт; Магазини Фантастико, Била и др.; МОЛ; Детски градини и училища.

СЪСТОЯНИЕ:
Апартаментът е за освежаване/ремонт. Спалнята е отделена от хола със стена и релефно стъкло. Уникална гледка. Входа е поддържан.

ДОПЪЛНИТЕЛНА ИНФОРМАЦИЯ:
- Разрешение за ползване (Акт 16) от 1985 г.
- Вид строителство: ЕПК
- Етаж: 12 от 16.
- Площ: 38м2
- Изложение: Изток.
- Отопление: ТЕЦ.

Агенция „Trust Broker Solutions” предлага напълно безплатно кредитни консултации. Работим с всички банки в страната, на преференциални условия. Кредитният ни отдел е регистриран в БНБ като независим банков консултант по ипотечно кредитиране.
За още оферти посетете сайта ни: tbsestates.bg или се обадете на 0988830688."
80m²,"жк. Младост 1, София",False,"135,000",EUR,Необзаведен,7-ми,8,ТЕЦ,,Панел,,,,,,,,,,,"Real Deal' представя на Вашето внимание:

Ексклузивна оферта RD-3771

Светъл и топъл, вътрешен, тристаен апартамент (80кв.м) в квартал Младост 1. Намира се в непосредствена близост до спирка на автобуси , както и недалеч от спирка на Метро. Сградата е разположена сред зеленина, тишина, училища, детски градини. В района има още различни търговски обекти, супермаркети, ресторанти.

Разпределение: коридор, хол, кухня, две спални, две лоджии, баня , отделна тоалетна, килер. Към жилището има и прилежащо мазе.

Апартаментът е за ремонт, като остават някои довършителни дейности, според изискванията на бъдещите собственици. Топлата вода е на ТЕЦ,

Ние сме 'Real Deal' и предлагаме на нашите клиенти само реални, актуални и ексклузивни оферти!

Имаме директни договори със 7 от най-големите банки в страната и ще Ви помогнем за финансиране при най-изгодни условия!

За повече актуални обяви посетете нашия сайт: www.realdeal. bg
Милко Милев 0893019479
"
