Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
85m²,"жк. Надежда 2, София",False,"136,000",EUR,,5-ти,5,,,Тухла,,,,,,,,,,,"ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава двустаен апартамент завършен до ключ в кв. Надежда 2 на комуникативно място в близост до метростанция, спирки на градски транспорт, магазини, заведения. Нова луксозна сграда с предстоящ Акт 16 пролетта 2023г. Жилището се състои от: входно антре, дневна с кухненски бокс и трапезария, спалня, баня с тоалетна, тераса. Възможност за закупуване на паркомясто или гараж. Оферта в агенцията 9047. Всички наши обяви ги работим с колеги. Още наши оферти може да намерите на www.dreamvision.bg Телефон за връзка: 0885 98 11 00 - Александър Гогов
"
70m²,"жк. Надежда 2, София",False,"97,356",EUR,,2-ри,6,Локално отопление,,Тухла,,,,,,,,,,,"ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава двустаен апартамент в кв. Надежда 2 на комуникативно място в близост до метростанция, спирки на градски транспорт, магазини, заведения. Малка бутикова сграда със само 13 апартамента в нея! Луксозни общи части. Жилището се състои от: входно антре, дневна с кухненски бокс и трапезария, спалня, баня с тоалетна, тераса. С югозападно изложение! Отоплението е предвидено на ток. Към апартамента има и мазе! Възможност за допълнително закупуване на външно/вътрешно паркомясто или гараж! В сградата предлагаме и други апартаменти! Оферта в агенцията 8963. Всички наши обяви ги работим с колеги. Още наши оферти може да намерите на www.dreamvision.bg Телефон за връзка: 0885 98 11 00 - Александър Гогов"
90m²,"жк. Надежда 2, София",False,"125,188",EUR,Необзаведен,2-ри,6,Локално отопление,,Тухла,,,,,,,,,,,"ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава тристаен апартамент в кв. Надежда 2 на комуникативно място в близост до метростанция, спирки на градски транспорт, магазини, заведения. Малка бутикова сграда със само 13 апартамента в нея! Луксозни общи части. Жилището се състои от: входно антре, дневна с кухненски бокс и трапезария, две спални, баня с тоалетна, тоалетна, тераса. С югоизточно изложение! Отоплението е предвидено на ток. Към апартамента има и мазе! Възможност за допълнително закупуване на външно/вътрешно паркомясто или гараж! В сградата предлагаме и други апартаменти! Оферта в агенцията 8964. Всички наши обяви ги работим с колеги. Още наши оферти може да намерите на www.dreamvision.bg Телефон за връзка: 0885 98 11 00 - Александър Гогов"
65m²,"жк. Надежда 2, София",False,"90,215",EUR,Необзаведен,4-ти,6,Електричество,,Тухла,,,,,,,,,,,"ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава двустаен апартамент в кв. Надежда 2 на комуникативно място в близост до метростанция, спирки на градски транспорт, магазини, заведения. Малка бутикова сграда със само 13 апартамента в нея! Луксозни общи части. Жилището се състои от: входно антре, дневна с кухненски бокс и трапезария, спалня, баня с тоалетна, тераса. С югозападно изложение! Отоплението е предвидено на ток. Към апартамента има и мазе! Възможност за допълнително закупуване на външно/вътрешно паркомясто или гараж! В сградата предлагаме и други апартаменти! Оферта в агенцията 8961. Всички наши обяви ги работим с колеги. Още наши оферти може да намерите на www.dreamvision.bg Телефон за връзка: 0885 98 11 00 - Александър Гогов
"
47m²,"жк. Надежда 2, София",False,"71,000",EUR,Необзаведен,2-ри,7,,,Панел,,,,,,,,,,,"Номер в агенцията 39081
Агенция И Консултинг продава класическа Гарсониера в Надежда 2. Намира се до ДГ Дора Габе. Жилището е вътрешно, състои се от: антре, хол, спалня, баня с тоалетна. Апартаментът е за Ремонт. 
За контакти Иван Иванов 0896977866
Разгледайте и другите ни предложения 
www.iconsulting-bg.com"
86m²,"жк. Надежда 2, София",False,"125,000",EUR,,6-ти,6,,,Тухла,,,,,,,,,,,"ЕКСКЛУЗИВНО ПРЕДЛОЖЕНИЕ!!!МАЛОМЕРЕН ТРИСТАЕН АПАРТАМЕНТ НА 5 МИН.ОТ МЕТРОСТАНЦИЯ!!! Утвърден строител с множество успешни проекта!!!Сградата се намира се на тиха улица в близост до училище и детска градина Апартаментът се намира на 6-ти етаж.Общата площ на апартамента е 86,00кв.м.Апартамента се издава на ш/з, PVC-дограма, външна топлоизолация, входна блиндирана врата.Отопление: Ток. Изложение: изток/югозапад. Прозорци 'Велукс'. Разпределение: коридор, просторна дневна с трапезария и кухненски бокс(26кв.м.), спалня, детска стая, тераса (14кв.м.), баня с тоалетна. Изградени са електро и водопроводната инсталация. Вътрешното пространство e функционално организирано. ВЪЗМОЖНОСТ ЗА ЗАКУПУВАНЕ НА ГОЛЯМ НАДЗЕМЕН ГАРАЖ!!!ОБЯВЕНИТЕ ЦЕНИ СА С ВКЛЮЧЕНО ДДС!!!ПРИ НАС МОЖЕ ДА СЕ ВЪЗПОЛЗВАТЕ от безплатна консултация с независим кредитен консултант и да получите най-добрите условия за вашия ипотечен кредит!!! Агенцията работи с комисионна. ЛЪКИ НЕДВИЖИМИ ИМОТИ моб.тел. 0884 688 866. Всички наши оферти ги работим с КОРЕКТНИ КОЛЕГИ! Виж по-малко... Виж повече"
86m²,"жк. Надежда 2, София",False,"125,000",EUR,,6-ти,6,,,Тухла,,,,,,,,,,,"ЕКСКЛУЗИВНО ПРЕДЛОЖЕНИЕ!!!МАЛОМЕРЕН ТРИСТАЕН АПАРТАМЕНТ НА 5 МИН.ОТ МЕТРОСТАНЦИЯ!!! Утвърден строител с множество успешни проекта!!!Сградата се намира се на тиха улица в близост до училище и детска градина Апартаментът се намира на 6-ти етаж.Общата площ на апартамента е 86,00кв.м.Апартамента се издава на ш/з, PVC-дограма, външна топлоизолация, входна блиндирана врата.Отопление: Ток. Изложение: изток/югозапад. Прозорци 'Велукс'. Разпределение: коридор, просторна дневна с трапезария и кухненски бокс(26кв.м.), спалня, детска стая, тераса (14кв.м.), баня с тоалетна. Изградени са електро и водопроводната инсталация. Вътрешното пространство e функционално организирано. ВЪЗМОЖНОСТ ЗА ЗАКУПУВАНЕ НА ГОЛЯМ НАДЗЕМЕН ГАРАЖ!!!ОБЯВЕНИТЕ ЦЕНИ СА С ВКЛЮЧЕНО ДДС!!!ПРИ НАС МОЖЕ ДА СЕ ВЪЗПОЛЗВАТЕ от безплатна консултация с независим кредитен консултант и да получите най-добрите условия за вашия ипотечен кредит!!! Агенцията работи с комисионна. ЛЪКИ НЕДВИЖИМИ ИМОТИ моб.тел. 0884 688 866. Всички наши оферти ги работим с КОРЕКТНИ КОЛЕГИ! Виж по-малко... Виж повече"
60m²,"жк. Надежда 2, София",False,"135,000",EUR,Обзаведен,3-ти,6,Електричество,,Тухла,,,,,,,,,,,"САМО В ЛЪКИ ЕКСКЛУЗИВНО ПРЕДЛОЖЕНИЕ!!! РАЗРЕШЕНИЕ ЗА ПОЛЗВАНЕ МЕСЕЦ ]ЮЛИ. ЧИСТО НОВ, ЛУКСОЗЕН ОБЗАВЕДЕН ДВУСТАЕН АПАРТАМЕНТ НА 5 МИН.ОТ МЕТРОСТАНЦИЯ!!!Напълно обзаведен с висококачествени мебели и електроуреди. Апартаментът се намира на 3ти/жилищен/ етаж от общо 6 етажа. Общата площ на апартамента е 58,24 кв.м. На жилището се прави луксозен ремонт, всичко е ново и в отлично състояние. PVC-дограма, външна топлоизолация, нови врати входна блиндирана и вътрешни интериорни, нови настилки от гранитогрес и луксозен ламинат от високо качество, ново обзавеждане.Отопление: Ток.  Разпределение: коридор, дневна с трапезария и кухненски бокс, балкон пред хола, спалня, килер, баня и тоалетна. Вътрешното пространство e функционално организирано, като мебелите са изработени по индивидуален дизайнерски проект, с внимание и към най-малкия детайл. Всички електроуреди са вградени и са от най-висок клас. Възможност за закупуване на идентичен апартамент в същата сграда и със същото обзавеждане.ПРИ НАС МОЖЕ ДА СЕ ВЪЗПОЛЗВАТЕ от безплатна консултация с независим кредитен консултант и да получите най-добрите условия за вашия ипотечен кредит!!! Агенцията работи с комисионна. ЛЪКИ НЕДВИЖИМИ ИМОТИ моб.тел. 0884 688 866. Всички наши оферти ги работим с КОРЕКТНИ КОЛЕГИ! Посетете нашия сайт за повече актуални оферти: lucky2011.com"
116m²,"жк. Надежда 2, София",False,"194,000",EUR,Обзаведен,3-ти,4,,,Тухла,,,,,,,,,,,"ЛУКСОЗЕН НАПЪЛНО ОБЗАВЕДЕН АПАРТАМЕНТ НА 5 МИН.ОТ МЕТРОСТАНЦИЯ !!!ПОРЪЧКОВИ МЕБЕЛИ!!!В нова тухлена кооперация от 2019г.. Апартаментът се намира на 3-ти етаж от общо 4 етажа. Общата площ на апартамента е 116 кв.м. (застроена площ на апартамента 96кв.м).Всичко е в отлично състояние. PVC-дограма, външна топлоизолация, нови врати входна блиндирана и вътрешни интериорни.Отопление: Ток. Изложение: югоизток. Разпределение: коридор, дрешник, дневна с трапезария и кухненски бокс, балкон пред хола, самостоаятелни две стаи -спалня, детска стая, тераса, баня с тоалетна, самостоятелна тоалетна, мокропомещение.Вътрешното пространство e функционално организирано.Апартамента е изцяло завършен и готов за живеене !!! Възможност за закупуване на гараж!!!ПРИ НАС МОЖЕ ДА СЕ ВЪЗПОЛЗВАТЕ от безплатна консултация с независим кредитен консултант и да получите най-добрите условия за вашия ипотечен кредит!!! Агенцията работи с комисионна. ЛЪКИ НЕДВИЖИМИ ИМОТИ моб.тел. 0884 688 866. Всички наши оферти ги работим с КОРЕКТНИ КОЛЕГИ! Виж по-малко... Виж повечеВиж всички обяви на агенцията в luky.bazar.bg или тук."
105m²,"жк. Надежда 2, София",False,"139,000",EUR,,13-ти,16,ТЕЦ,,ЕПК,,,,,,,,,,,"Код в агенцията: 42071. РЕАЛНА ОФЕРТА. НА 3МИН ОТ МЕТРОСТАНЦИЯ НАДЕЖДА. НЕПОСРЕДСТВЕНО ДО ХРАНИТЕЛНИ ВЕРИГИ, ДЕТСКИ ГРАДИНИ И УЧИЛИЩА. ПРОСТОРЕН. Тристаен апартамент разположен в ЕПК сграда. Разполага с площ от 105кв/м в следното разпределение: входно антре, дневна /с преход към едната спалня/, отделна кухня с усвоен балкон, две спални помещения, баня с тоалетна, отделно тоалетна, мокро помещение и три тераси към-   дневната и двете спални. Изложение: Юг/Запад. САНИРАН. Алуминиева дограма, сменени шрангове, алуминиеви радиатори. Настилки - паркет в спалните, теракот в дневната и кухнята. Стени- латекс. Има нужда освежителен ремонт. Контрол на достъпа. АСАНСЬОР. Добре поддържани общи части. Озеленено околоблоково пространство. Беседка и пейки. Обособен кът за деца. НА 10МИН ОТ ПАРК. Отличен имот както за живеене, така и за инвестиция. ПРИ НАС МОЖЕ ДА СЕ ВЪЗПОЛЗВАТЕ от безплатна консултация с независим кредитен консултант и да получите най-добрите условия за вашия ипотечен кредит!!! Агенцията работи с комисионна. ЛЪКИ НЕДВИЖИМИ ИМОТИ моб.тел. 0884 688 866. Всички наши оферти ги работим с КОРЕКТНИ КОЛЕГИ!"
60m²,"жк. Надежда 2, София",False,"135,000",EUR,Обзаведен,2-ри,6,,,Тухла,,,,,,,,,,,"ЕКСКЛУЗИВНО ПРЕДЛОЖЕНИЕ!!! РАЗРЕШЕНИЕ ЗА ПОЛЗВАНЕ МЕСЕЦ ЮЛИ, ЧИСТО НОВ, ЛУКСОЗЕН ОБЗАВЕДЕН ДВУСТАЕН АПАРТАМЕНТ НА 5 МИН.ОТ МЕТРОСТАНЦИЯ!!!Напълно обзаведен с висококачествени мебели и електроуреди. Апартаментът се намира на 3ти/жилищен/ етаж от общо 6 етажа. Общата площ на апартамента е 58,24 кв.м. На жилището се прави луксозен ремонт, всичко е ново и в отлично състояние. PVC-дограма, външна топлоизолация, нови врати входна блиндирана и вътрешни интериорни, нови настилки от гранитогрес и луксозен ламинат от високо качество, ново обзавеждане.Отопление: Ток. Разпределение: коридор, дневна с трапезария и кухненски бокс, балкон пред хола, спалня, килер, баня и тоалетна. Вътрешното пространство e функционално организирано, като мебелите са изработени по индивидуален дизайнерски проект, с внимание и към най-малкия детайл. Всички електроуреди са вградени и са от най-висок клас. Възможност за закупуване на идентичен апартамент в същата сграда и със същото обзавеждане.ПРИ НАС МОЖЕ ДА СЕ ВЪЗПОЛЗВАТЕ от безплатна консултация с независим кредитен консултант и да получите най-добрите условия за вашия ипотечен кредит!!! Агенцията работи с комисионна. ЛЪКИ НЕДВИЖИМИ ИМОТИ моб.тел. 0884 688 866. Всички наши оферти ги работим с КОРЕКТНИ КОЛЕГИ! Виж по-малко... Виж повече"
50m²,"жк. Надежда 2, София",False,"84,000",EUR,Обзаведен,5-ти,9,,,Панел,,,,,,,,,,,"КОД в агенцията: 32963. РЕАЛНА ОФЕРТА! СВЕТЪЛ ДВУСТАЕН АПАРТАМЕНТ /преустроена гарсионера/ находяща се на 7мин. от метростанция Надежда. Разположен на 5-ят етаж от 9 етажна панелна сграда от 1989г. Площ по Нотариален акт Продава се обзаведен и е със следното разпределение: хол с кухня, спалня, коридор и баня с тоалетна. Отопление на ТОК. Терасата е усвоена и е приобщена към хола с кухнята. PVC дограма. Теракот навсякъде, входна врата метална + решетка преди нея. Външна топлоизолация. Климатик в хола. Бойлер за банята (при профилактика). Парното е спряно и радиаторите за свалени. Без преход. Асансьор. Сградата разполага с контрол на достъпа. Добре поддържани общи части. ПРИ НАС МОЖЕ ДА СЕ ВЪЗПОЛЗВАТЕ от безплатна консултация с независим кредитен консултант и да получите най-добрите условия за вашия ипотечен кредит!!! Агенцията работи с комисионна. ЛЪКИ НЕДВИЖИМИ ИМОТИ моб.тел. 0884 688 866. Всички наши оферти ги работим с КОРЕКТНИ КОЛЕГИ!
"
88m²,"жк. Надежда 2, София",False,"132,747",EUR,Необзаведен,2-ри,5,Електричество,,Тухла,,,,,,,,,,,"'RockIT Properties' има удоволствието да Ви представи двустайни и тристайни апартаменти в новострояща се сграда, част от затворен комплекс с изключително високи стандарти за качество устояващо в годините. 

Подземните гаражи, сигурността за Вас и Вашето семейство, която комплексът предоставя, изгледът към две планини (Витоша и Стара планина), отстояние между сградите, по-голямо от изискуемото, ниското строителство (до 15м.) и не на последно място локацията:

- на 10 минути с кола от центъра на София
- на 3 минути от бъдеща спирка на метрото
- на 1 минута от спирка на градски транспорт

Модерен дизайн изпълнен с качествени материали:

- тухли Wienerberger Porotherm Light
- масивен гранит в общите части
- изчистен дизайн на фасадата
- 5 камерна PVC дограма

Площ на апартаментите от 62 кв.м. до 112 кв.м.

Етап на строителство - Акт 14

Възползвайте се от преференциалните цени и избор от апартаменти и гаражи, които началният етап на строителство предоставя!

***БЕЗ КОМИСИОННА ОТ КУПУВАЧ ЗА ОФЕРТИТЕ ОТ ТОЗИ ПРОЕКТ***
"
107m²,"жк. Надежда 2, София",False,"160,802",EUR,Необзаведен,4-ти,5,Електричество,,Тухла,,,,,,,,,,,"'RockIT Properties' има удоволствието да Ви представи двустайни и тристайни апартаменти в новострояща се сграда, част от затворен комплекс с изключително високи стандарти за качество устояващо в годините. 

Подземните гаражи, сигурността за Вас и Вашето семейство, която комплексът предоставя, изгледът към две планини (Витоша и Стара планина), отстояние между сградите, по-голямо от изискуемото, ниското строителство (до 15м.) и не на последно място локацията:

- на 10 минути с кола от центъра на София
- на 3 минути от бъдеща спирка на метрото
- на 1 минута от спирка на градски транспорт

Модерен дизайн изпълнен с качествени материали:

- тухли Wienerberger Porotherm Light
- масивен гранит в общите части
- изчистен дизайн на фасадата
- 5 камерна PVC дограма

Площ на апартаментите от 62 кв.м. до 112 кв.м.

Етап на строителство - Акт 14

Възползвайте се от преференциалните цени и избор от апартаменти и гаражи, които началният етап на строителство предоставя!

***БЕЗ КОМИСИОННА ОТ КУПУВАЧ ЗА ОФЕРТИТЕ ОТ ТОЗИ ПРОЕКТ***
"
62m²,"жк. Надежда 2, София",False,"92,815",EUR,Необзаведен,3-ти,5,Електричество,,Тухла,,,,,,,,,,,"'RockIT Properties' има удоволствието да Ви представи двустайни и тристайни апартаменти в новострояща се сграда, част от затворен комплекс с изключително високи стандарти за качество устояващо в годините. 

Подземните гаражи, сигурността за Вас и Вашето семейство, която комплексът предоставя, изгледът към две планини (Витоша и Стара планина), отстояние между сградите, по-голямо от изискуемото, ниското строителство (до 15м.) и не на последно място локацията:

- на 10 минути с кола от центъра на София
- на 3 минути от бъдеща спирка на метрото
- на 1 минута от спирка на градски транспорт

Модерен дизайн изпълнен с качествени материали:

- тухли Wienerberger Porotherm Light
- масивен гранит в общите части
- изчистен дизайн на фасадата
- 5 камерна PVC дограма

Площ на апартаментите от 62 кв.м. до 112 кв.м.

Етап на строителство - Акт 14

Възползвайте се от преференциалните цени и избор от апартаменти и гаражи, които началният етап на строителство предоставя!

***БЕЗ КОМИСИОННА ОТ КУПУВАЧ ЗА ОФЕРТИТЕ ОТ ТОЗИ ПРОЕКТ***
"
51m²,"жк. Надежда 2, София",False,"102,440",EUR,Необзаведен,3-ти,7,Електричество,,Тухла,,,,,,,,,,,"ЦЕНА С ВКЛЮЧЕНИ ДОВЪРШИТЕЛНИ РАБОТИ! Кв.Надежда 2, на 850 метра от метростанция Бели Дунав, на 850 метра от метростанция Надежда, на 650 метра от парка. Строителството е стартирало през юни 2022год. и се предвижда Разрешение за ползване до края на 2023год. Малка бутикова сграда с 10 апартамента, РЗП 1032м2, дворното място е 353м2, общо са 7 етажа + мансарден.  Класическа архитектурна визия, парапети и орнаменти от ковано желязо, фасада от естествен камък и мазилка, общите части са с естествен камък. Помещенията са фунционално разпределени, както и са с благоприятно изложение. АПАРТАМЕНТИТЕ СЕ ПРЕДЛАГАТ ЗАВЪРШЕНИ И ОБЗАВЕДЕНИ! Предвидено е отоплението да е на ток. Застроената площ на Ап.3 е 42.69м2, а с идеалните части е 51м2, ет.2 над партер. Разпределение: антре, дневна с тераса, отделно кухня с трапезария, спалня с балкон, баня с тоалетна. Има възможност за засупуване и на паркоместа. Посочената продажна цена е с включено ДДС. За допълнителна информация и огледи се обръщайте към Надя Антова-088/9999 413, 0888/788 420
За повече оферти посетете нашия сайт: www.nadilena.com"
82m²,"жк. Надежда 2, София",False,"163,880",EUR,Необзаведен,4-ти,7,Електричество,,Тухла,,,,,,,,,,,"ЦЕНА С ВКЛЮЧЕНИ ДОВЪРШИТЕЛНИ РАБОТИ! Кв.Надежда 2, на 850 метра от метростанция Бели Дунав, на 850 метра от метростанция Надежда, на 650 метра от парка. Строителството е стартирало през юни 2022год. и се предвижда Разрешение за ползване до края на 2023год. Малка бутикова сграда с 10 апартамента, РЗП 1032м2, дворното място е 353м2, общо са 7 етажа + мансарден.  Класическа архитектурна визия, парапети и орнаменти от ковано желязо, фасада от естествен камък и мазилка, общите части са с естествен камък. Помещенията са фунционално разпределени, както и са с благоприятно изложение. АПАРТАМЕНТИТЕ СЕ ПРЕДЛАГАТ ЗАВЪРШЕНИ И ОБЗАВЕДЕНИ! Предвидено е отоплението да е на ток. Застроената площ на Ап.6 е 68.48м2, а с идеалните части е 82м2, ет.3 над партер. Разпределение: антре, дневна с трапезария и кухненски бокс, излаз на тераса, отделно спалня с балкон, баня с тоалетна. Има възможност за засупуване и на паркоместа.Посочената продажна цена е с включено ДДС. За допълнителна информация и огледи се обръщайте към Надя Антова-088/9999 413, 0888/788 420
За повече оферти посетете нашия сайт: www.nadilena.com"
