Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
62m²,"жк. Люлин 4, София",False,"83,700",EUR,Необзаведен,1-ви,14,ТЕЦ,,ЕПК,,,,,,,,,,,"Номер в Агенцията 47428
Агенция Абелла предлага двустаен апартамент 62 кв.м ЕПК ет.1 в Люлин 4 непосредствено да 96 СУ.
Цената се коментира.
Прилагам скица от която е видно разпределението на имота.
Жилището е освободено и готово за ремонт.
Сградата е с жива охрана. Одобрена за саниране по европейска програма.
Изложение югоизток- североизток. Автобусна спирка на автобус 310 и 43 и супермакет Т- Маркет. на 50 метра.
Предлагаме помощ за банково кредитиране, ремонт и преместване.
Работим с колеги.
Ключ в агенцията. 
Огледи по всяко време.






"
83m²,"жк. Люлин 4, София",False,"181,000",EUR,Обзаведен,12-ти,15,,,,,,,,,,,,,,"Имоти Премиер представя на Вашето внимание напълно обзаведен тристаен апартамент в Люлин 4. Изключително топъл и приятен, с изложение- юг на хола и едната спалня, и запад- на втората спалня. Блокът е с контролиран достъп, видеонаблюдение и охрана. Използваните материали и механизми са от най - висок клас за постигане на максимален комфорт, удовлетворение и уют. Апартаментът е с невероятна панорамна гледка към Витоша.

КОД НА ОБЯВАТА : 344559"
70m²,"жк. Люлин 4, София",False,"140,000",EUR,,1-ви,8,,,Панел,,,,,,,,,,,"КОД в агенцията: 97388. РЕЛНА ОФЕРТА! СЛЕД ОСНОВЕН РЕМОНТ. НА 15МИН ОТ КООПЕРАТИВЕН ПАЗАР. Разположен на 1-ви етаж от 8 етажана панелна сграда от 1980г. Напълно обзаведен с чисто нови мебели. Разполага с площ от 70кв/м в следното разпределение: дневна с кухненски бокс и трапезария, две спални, баня с тоалетна и тераса. Отопление на ТОК. БЕЗ ПРЕХОД. САНИРАН. Сменени ВиК и ел. инсталация. Сградата разполага с контрол на достъпа. Добре поддържани общи части.!!!ПРИ НАС МОЖЕ ДА СЕ ВЪЗПОЛЗВАТЕ от безплатна консултация с независим кредитен консултант и да получите най-добрите условия за вашия ипотечен кредит!!! Агенцията работи с комисионна. ЛЪКИ НЕДВИЖИМИ ИМОТИ моб.тел. 0884 688 866. Всички наши оферти ги работим с КОРЕКТНИ КОЛЕГИ!"
83m²,"жк. Люлин 4, София",False,"180,000",EUR,,12-ти,15,,,ЕПК,,,,,,,,,,,"Предлага, обзаведен тристаен дизайнерски апартамент в Люлин 4, бул. Райко Даскалов, с квадратура 83кв.м на 12 ет. от 15 в ЕПК. Входа е с жива охрана и видео контрол. Всичко в апарамента е направено по поръчка специално за него. Най-високо качество материали. Механизми на кухнята Blum. Всички уреди са вградени и са от най-високия ценови клас. Всички огледала са закалени с цел безопасност. "
56m²,"жк. Люлин 4, София",False,"77,000",EUR,Обзаведен,5-ти,8,ТЕЦ,,Панел,,,,,,,,,,,"Номер в агенцията 45825. 
Предлагаме двусатен апартамент в ж.к. Люлин 4. Намира се на много комуникативно място, на главен булевард, но гледа към тиха страна с тревни площи и дървета. Южно изложение. В близост е до спирки на градския транспорт, хранителни магазини, заведения. Апартамента е след основен ремонт, с нови уреди, неразопаковани и в гаранция. Паркета е изциклен и лакиран, с нова ПВЦ дограма, и сменени щрангове и тръби. След ремонта в апартамента не е живяно. 
Огледи с уговорка.
"
85m²,"жк. Люлин 4, София",False,"130,000",EUR,Обзаведен,1-ви,8,ТЕЦ,,Панел,,,,,,,,,,,"Номер в агенцията 47282
Агенция Абелла предлага тристаен апартамент с чиста жилищна площ 85 кв.м състои се от две спални, хол с тераса, кухня с тераса, кородир и баня с тоалетна.Жилището е санирано с външна топлоизолация. ПВЦ дограма, сменени щрангове, остъклени тераси, баня след ремонт. Изложение Изток Запад.
Агенцията разполага с отличен кредитен консултант работещ с всички банки.
Имаме фирма за дорършителни работи, ремонти и премествания.
Огледи с уговорка.

"
85m²,"жк. Люлин 4, София",False,"124,900",EUR,Обзаведен,1-ви,8,ТЕЦ,,Панел,,,,,,,,,,,"Тристаен апартамент с площ от 85 кв.м. в близост до Кооперативния пазар, паркинг и голямо междублоково пространство. Състои се от: кухня с тераса, спалня, детска стая, хол с тераса, коридор, санитарно помещения, прилежащо мазе. Естествен паркет във всички стаи. Ново ел. табло и аларма Honeywell. Подменени вертикални щрангове. Остъклени тераси 2 бр. с PVC дограма. Имотът е в отлично състояние с подобрения и външна топлоизолация (саниране), баня след ремонт. Дограма: ПВЦ, стени с тапети, подови настилки с теракота/мрамор, ламиниран паркет. Изложение изток/ запад.
 Обади се сега и цитирай този код 569939"
73m²,"жк. Люлин 4, София",True,"112,890",EUR,Обзаведен,2-ри,17,ТЕЦ,,ЕПК,,,,,,,,,,,"ФУНКЦИОНАЛЕН и ПРАКТИЧЕН ГОЛЯМ ДВУСТАЕН /с ВЪЗМОЖНОСТ за ПРЕУСТРОЙСТВО в ТРИСТАЕН!/ АПАРТАМЕНТ на етаж ПЪРВИ над ПАРТЕР /ВТОРИ РЕАЛЕН от 17ет.ЕПК сграда от 1985 год. в жк.ЛЮЛИН 4, до БУЛ РАЙКО ДАСКАЛОВ, до СПИРКИ на автобуси: 42 и 310; 111 и тролей 7. ЗАСТРОЕНА ПЛОЩ от 67 /ШЕСТДЕСЕТ и СЕДЕМ кв.м. по Нот.АКТ. РАЗПРЕДЕЛЕНИЕ: голям хол/всекидневна, голяма стая преходна от хола, отделна кухня с трапезария, баня с тоалетна, килер /гардеробна, голям коридор, голяма тераса пред хол и стая. ПОДОВИ НАСТИЛКИ: голям хол, голяма стая и коридор на мокет, кухня с трапезария на балатум, баня с тоалетна на теракота и фаянс. За СЕРИОЗЕН РЕМОНТ!!! СТЕНИ: на тапети, дървена двукатна дограма, дървени интериорни врати, масивна дървена входнана врата. ОБЗАВЕЖДАНЕ: ПОЛУобзаведен със стари, но практични мебели и работещи уреди бяла техника! ОТОПЛЕНИЕ: ТЕЦ ! /само топла вода ! ИЗЛОЖЕНИЕ: голям хол и голяма стая на ЗАПАД и СЗАПАД, кухня с тапезария на ЮГОЗАПАД. Входа Е с заключваща се метална входна врата и ЧИП система, два работещи асансьора, които обаче НЕ спират на вторият етаж! Прилежащо към имота стандартно МАЗЕ! ОФЕРТНА ПРОДАЖНА ЦЕНА от 129 750 Е /СТО ДВАДЕСЕТ и ДЕВЕТ Х И Л Я Д И СЕДЕМСТОТИН ПЕТДЕСЕТ ЕВРО! При СЕРИОЗЕН ИНТЕРЕС Е ВЪЗМОЖЕН СЕРИОЗЕН КОМЕНТАР!!! ПОЗВЪНЕТЕ, ОБАДЕТЕ се и ВИЖТЕ ЛИЧНО! За ПОВЕЧЕ ПОДРОБНОСТИ и ОГЛЕДИ: служ. моб.тел. 089 459 1331 Оферта 10969"
70m²,"жк. Люлин 4, София",True,"140,000",EUR,Обзаведен,1-ви,8,ТЕЦ,,Панел,,,,,,,,,,,"К - КОНСУЛТ представя светъл преустроен тристаен апартамент в кв. Люлин 4.
Входът е с добре поддържани общи части, разположен в близост до бул. Райко Даскалов и бул Захари Стоянов, на метри от множество спирки на градски транспорт, детски градини, училища, търговски обекти, аптеки и много други.
Апартаментът е саниран, състои се от: Входно антре, дневна с кухненски бокс, две спални, баня с тоалетна и остъклена тераса.
Изложението е юг - изток.
Отоплението е на климатици и топла вода на ТЕЦ.
Към апартамента има прилежащо мазе.
Свободно паркиране пред блока.
Имотът е атрактивен, както за закупуване за собствено ползване, така и с цел инвестиция (сигурен месечен наем - 700 EUR)."
66m²,"жк. Люлин 4, София",True,"89,900",EUR,Обзаведен,6-ти,7,ТЕЦ,,Панел,,,,,,,,,,,"К - КОНСУЛТ представя светъл двустаен апартамент в кв. Люлин 4.
На метри от входа са разположени множество спирки на градски транспорт, търговски обекти, аптеки, заведения, училища, детски градини, недалеч от метростанция Люлин.
Апартаментът е непреходен, с функционално разпределение, състоящо се от: Входно антре с голям гардероб, дневна с остъклена тераса, спалня с усвоена тераса към нея, кухня, баня с тоалетна.
Апартаментът е саниран, разполага с мазе 4 кв.м.
Разпределението и квадратурата, позволяват преустройството в тристаен апартамент.
Отоплението е решено на климатици (хиперинвертор Mitsubishi и инверторни Panasonic), топла вода на ТЕЦ, апартаментът е с много ниски сметки за отопление. 
Пред блока има възможност за паркиране.
С готови документи за сделка.
Имотът е атрактивен, както за закупуване за собствено ползване, така и с цел инвестиция."
