Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
100m²,"кв. Павлово, София",False,"230,000",EUR,Обзаведен,3-ти,4,,,Тухла,,,,,,,,,,,"Предлагаме тристаен апартамент на тихо място. Нова газифицирана сграда. Жилището е със застроена площ 90 кв.м и се състои от коридор, дневна с кухненска част, две стаи, баня, тоалетна и две тераси. Обзаведен. Допълнително може да се закупи наземен гараж около 30 кв.м с ток, вода. Работим с комисионна, невключена в цената, при осъществяване на сделка за обекта. Преди оглед се подписва посреднически договор. За директни клиенти. Референтен номер 604289"
51m²,"кв. Павлово, София",False,"85,000",EUR,,1-ви,3,,,Тухла,,,,,,,,,,,"КОД в агенцията: 20132124. РЕАЛНА ОФЕРТА! АТЕЛИЕ НАХОДЯЩО СЕ В КВ. ПАВЛОВО. непосредствено до пл. Знаме на мира. Разположена в нова тухлена сграда с акт 16, на 1-ви жилищен етаж от три. Чиста площ: 51кв.м. Ателието се продава на шпакловка и замазка. Висок клас строителни материали. Разпределение: входно антре, еднопространствено помещение с кухненски бокс и баня с тоалетна. Блиндирана входна врата, 6-камерна PVC дограма. Цялата сграда е газифицирана. Сградата разполага с контрол на достъпа. Добре поддържани общи части. ПРИ НАС МОЖЕ ДА СЕ ВЪЗПОЛЗВАТЕ от безплатна консултация с независим кредитен консултант и да получите най-добрите условия за вашия ипотечен кредит!!! Агенцията работи с комисионна. ЛЪКИ НЕДВИЖИМИ ИМОТИ моб.тел. 0884 688 866. Всички наши оферти ги работим с КОРЕКТНИ КОЛЕГИ! "
132m²,"кв. Павлово, София",False,"201,563",EUR,,3-ти,6,,,Тухла,,,,,,,,,,,"Просторен тристаен апартамент в новострояща се сграда. Тихо място, модерна визия, висококачествени материали. Жилището се предава на шпакловка и замазка. Очакван акт 16 края на 2022г. Агенцията работи с лицензиран кредитен посредник за избор на най-подходящ банков продукт, без допълнително оскъпяване. Работим с комисионна, невключена в цената, при осъществяване на сделка за обекта. Преди оглед се подписва посреднически договор. За директни клиенти. Референтен номер 70954"
37m²,"кв. Павлово, София",False,"58,000",EUR,Необзаведен,Партер,3,Електричество,,Тухла,,,,,,,,,,,"Агенция “ИМОТИ ПРОСПЕРИТИ“ има удоволствието да представи на вашето ВНИМАНИЕ имот с реф. № 366!!!
Продава 1- СТАЕН апартамент в гр. София, кв. “Павлово“, с площ от 37м2 и продажната цена от 58 000EUR. На комуникативно място с изградена инфраструктора, в близост до площад „Знаме на мира“, хипермаркет „LIDL”, спирки на градски транспорт, училища и детски градини. Жилището се намира на партер в новострояща се сграда, която ще има Акт16 март месец 2023г. Апартаментите ще бъдат завършени с висок клас строителни материали - PVC дограма, външна топлоизолация, блиндирана входна врата. Отоплението ще бъде на газ без котлета, Жилището е с изложение юг/запад.
Разпределение: еднопространствено помещение със светъл кухненски бокс, баня с тоалетна, антре и балкон.
Нашите клиенти получават абсолютно БЕЗПЛАТНО пълно юридическо съдействие през целия процес на сделката и съдействие при кандидатстване и отпускане на ипотечен и потребителски кредит от 13 водещи банки в страната /преференциални условия и лихви за клиенти на агенцията/ с одобрение до 2 работни дни, чрез съдействието на КредитЦентър, най-големият регистриран в БНБ кредитен консултант.
Лице за контакт: Деница Борисова - 0899 60 50 77, 0896 42 40 40,
e-mail: prosperity@abv.bg, www.imotiprosperity.com
"
17m²,"кв. Павлово, София",False,"16,000",EUR,,Партер,,,,,,,,,,,,,,,"Обява номер: 05520

OPEN Homes Ви представя парко място на 17 кв.м в Кв.Павлово ул. Белмекен 60 успоредно на ул.Красна Китка,
възможно паркиране на две коли (една пред друга)

Има и още един вариант който е затворен, на 21 кв.м за 21000 евро (също става и за две коли)
"
68m²,"кв. Павлово, София",False,"136,100",EUR,,3-ти,5,,,Тухла,,,,,,,,,,,"Home Life Ви предлага за продажба класически двустаен апартамент разположен на трети етаж  в нова модерна сграда в процес на строеж.
Локацията на сградата е в близост до главна пътна артерия в тих квартал с бърз достъп до всички точки на града.
Функционално разпределен апаратамент, отличителна архитектура в съчетание с висококачествени материали и строителни технологии.

Разпределение:
Входно антре 5,13 м2, дневна с кухненски бокс 23,47 м2, спалня 12,21 м2, баня с тоалетна 4,27 м2, балкон 4,09 м2.

Изложение: Юг / Запад.
Акт 16 се очаква се очаква до края на 2023 г.
"
278m²,"кв. Павлово, София",False,"397,000",EUR,Обзаведен,4-ти,5,Електричество,,Тухла,,,,,,,,,,,"Билдинг Бокс предлага за продажба мезонет в кв. Павлово.

Апартаментът е със застроена площ от 278 кв.м и е позициониран на четвърти и пети етаж, в една от представителните сгради в кв. Павлово, строени в периода 1998-2003 година.

Първото ниво се състои от антре, баня с тоалетна, голям вграден гардероб, спалня (кабинет), просторна дневна свързана към кухнята и трапезарията, чрез врата с плъзгащ се механизъм (общо около 70 кв.м). Към всекидневната има излаз на голяма, югоизточна тераса, която може да се обособи като зимна градина и обзаведе с мека мебел.

Второто ниво е разпределено по следния начин: дрешник, просторна баня с тоалетна с естествена светлина и джакузи, както и три просторни спални с площ от около 22 кв.м всяка. Две от спалните имат излаз към прекрасна тераса, на която лятото може да се инсталира басейн с няколко шезлонга.

Ниското строителство в района, високият етаж на имота и дистанцията от другите сгради, позволяват на новите собственици да се наслаждават на незакриваеми гледки, както към града, така и към планината.

Имотът се предлага напълно обзаведен и оборудван с всичко необходимо за едно домакинство.
Отоплението е осигурено, чрез електрическо котле.
Настилките в кухнята, трапезарията и антрето са гранитогрес, а във всяка една от останалите стаи е положен канадски, висококачествен естествен паркет от череша.
Апартаментът разполага с личен частен асансьор.

Освен изградената истинска камина във всекидневната, която е облицована с гръцки камък, височината на таваните от три метра, допълнително засилват усещането за къща, в този прекрасен дом.

Към цената има включен гараж!

Билдинг Бокс предоставя безплатна консултация и съдействие при финансиране на избрания от Вас имот. 
Оферта 4223
"
120m²,"кв. Павлово, София",False,"220,000",EUR,Обзаведен,4-ти,7,Прокарва се,,Тухла,,,,,,,,,,,"Тристаен апартамент, намира се на четвърти етаж от седем, западно изложение. Може да се преустрои в многостаен.

Състои се от дневна с отделна кухня, трапезарна част, две спални, баня с тоалетна, тоалетна, три тераси, антре. Сградата е газифицирана. Свободно спиране на паркинга зад сградата.
 Обади се сега и цитирай този код 561600"
86m²,"кв. Павлово, София",True,"147,000",EUR,Обзаведен,3-ти,5,ТЕЦ,,Тухла,,,,,,,,,,,"АЯКС Ви представя страхотен двустаен апартамент в кв. Павлово.Ситуиран е на 3ти жилищен етаж и разполага с площ от 86кв.м.
Разпределение:вх.антре, дневна с кухненски бокс, две спални, баня с тоалетна и тераса. Архитектурата на сградата е с изключително модерен стил с луксозно изпълнение на фасада и общи части.

По желание на собствениците може да се предложи и напълно довършване на жилището.
Покупката на жилище е изключително важен момент от живота на всеки човек и за това искаме да предложим най- доброто. Услугите, които можем да предложим, включват:
Получаване на одобрение за ипотечен кредит.
Застраховка на движимо и недвижимо имущество.
Строителни ,ремонтни дейности и изготвяне на 3-д интериорен дизайн , за да си представите как би изглеждал вашия мечтан дом
Юридически и счетоводни услуги и др.

За удобство на клиента, екипът ни е договорил с нашите финансови партньори преференциални условия за банков кредит.

При интерес към този или друг имот се свържете с нас за повече информация, безплатна консултация или уговорка за оглед.

Референтен номер:128977"
48m²,"кв. Павлово, София",True,"72,000",EUR,Необзаведен,8-ми,10,Локално отопление,,Тухла,,,,,,,,,,,"ФУНКЦИОНАЛЕН апартамент в жилищен комплекс от затворен тип пред АКТ 15 /АКТ 16 се очаква до м. 04.2023 г./, изграден от две сгради на 10 и 4 етажа и вътрешен двор със зелени площи от 800 кв.м за отдих на живущите и детски кът. ЗП 38,92 кв.м, на ет.8 от 10 с асансьор. Апартаментът ще бъде издаден на шпакловка и замазка, монтирано ел.табло, контакти и ключове, ВиК до тапа, окабеляване за интернет, телевизия, СОТ и домофонна система. РАЗПРЕДЕЛЕНИЕ: дневна с кухненски бокс 25,83 кв.м, баня с тоалетна 3,84 кв.м, антре 2,48 кв.м, ОТОПЛЕНИЕ: газ; ИЗЛОЖЕНИЕ: СЗ/СИ. ЗА ПОВЕЧЕ ПОДРОБНОСТИ: тел. 0893410303, оферта А4812"
120m²,"кв. Павлово, София",False,"220,000",EUR,Полуобзаведен,4-ти,8,Прокарва се,,Тухла,,,,,,,,,,,"Тристаен апартамент със следното разпределение:

- антре

  - 2 спални

-хол

-кухнески бокс ( който може да бъде отделен)

-баня с тоалетна

- отделна тоалетна

- 2 остъклени тераси
 Обади се сега и цитирай този код 562659"
230m²,"кв. Павлово, София",False,"300,000",EUR,,4-ти,5,,,Тухла,,,,,,,,,,,"MayVision Ви представя прекрасен мезонет в спокойния кв.Павлово с много добра локация, между училища, детски градини, зеленина, големи супермаркети и удобни транспортни връзки .
Разпределението на имота е следното: 
Първо ниво - входно антре, просторна дневна с трапезария и кухненски бокс с тераса, спалня и баня с тоалетна. 
Второ ниво - родителска спалня с баня с тоалетна към нея, втора спалня, баня с тоалетна, склад и четири тераси с панорамана гледка към Витоша и София.
Луксозно строителство, петкамерна дограма, висок клас темоизолация, осветена фасада, луксозни общи части итн. Проекта се изпълнява от доказан строител с множество обекти. Обекта е на фаза довършителни работи с очакван пусков срок средата на 2023г.Възможност за закупуване на гараж.
При нужда от кредитиране MayVision предлага съдействие и безплатна консултация за ипотечен кредит от лицензиран от БНБ кредитен посредник. За въпроси и огледи на телефон: 0877783103 Нели Христова
We speak English - Wij spreken Nederlands - On parle Français-Μιλάμε Ελληνικά"
100m²,"кв. Павлово, София",True,"230,000",EUR,Обзаведен,3-ти,4,ТЕЦ,,Тухла,,,,,,,,,,,"К - КОНСУЛТ продава луксозен апартамент, изпълнен по дизайнерски проект в кв. Павлово.
Локацията е комуникативна, в близост до площад Знаме на мира, множество спирки на градски транспорт, разнообразни търговски обекти, аптеки и други.
Сградата е газифицирана, с АКТ16 от 2016г., в отлично състояние и поддържани общи части. 
Апартаментът е обзаведен и оборудван с висококачествени електроуреди и мебели по поръчка.
Чистата жилищна площ е 92кв.м., разпределението е следното: Входно антре, дневна с кухненски бокс, спалня, втора спалня, баня с тоалетна и две прекрасни тераси.
Апартаментът е слънчев и топъл с изложение изток - юг. 
Към апартамента може да бъде закупен и голям надземен гараж, с автоматична врата, ток, вода и настилка гранитогрес.
Имотът е изключително атрактивен, както за закупуване за собствено ползване, така и с цел инвестиция, за всички които търсят своя нов и уютен дом."
95m²,"кв. Павлово, София",True,"213,000",EUR,Полуобзаведен,3-ти,4,Електричество,,Тухла,,,,,,,,,,,"Place2Live има удоволствието да Ви представи огромен тристаен апартамент на страхотна локация!!!

Жилището се намира в един от най - приятните и зелени райони на град София - квартал Павлово. Кварталът е известен със спокойствието, зелените и широки околоблокови пространства, множеството детски площадки, няколко училища, детски градини и ясли.
От транспортна гледна точна районът е организиран с трамвайни линии No 5, 11 и 4, тролейбуси No 2 и 9, автобуси No 63, 111, 110 и Е73.

Сградата, в която се намира имотът е четири етажна, тухлено строителство от 1990г., изцяло санирана, реновирана и газоснабдена, с ограден собствен двор и паркинг, който е на разположение на живущите! Апартаментът е разположен на трети етаж и разполага с изцяло източно изложение, което предразполага към много светлина. Застроената му площ е 95 кв.м., разпределени по следния начин: антре и коридор с вграден гардероб, огромна дневна с кухненска и трапезарна част, две отделни големи непреходни спални, баня, отделна тоалетна, допълнително мокро помещение и огромна тераса пред две от стаите. Жилището предоставя потенциял за изграждане на трета спалня! Цялостното състояние на имота е добро, но има нужда от освежителен ремонт.
Прилежащите части са - таванско помещение с площ от 15 кв.м. и мазе с площ от 8 кв.м.

За повече информация и огледи, този номер ще Ви е необходим: 1766
PLACE2LIVE предлага професионално съдействие при:
- Съдействие за одобрение на жилищен и потребителски кредит;
- Всички видове застраховки;
- Юридически и счетоводни услуги;
- Строително - Ремонтни дейности до ключ;
- Обзавеждане.
"
50m²,"кв. Павлово, София",False,"92,000",EUR,Обзаведен,2-ри,4,Електричество,,Тухла,,,,,,,,,,,"Агенция за недвижими имоти 'Perfe' има удоволствието да Ви представи:


Двустаен апартамент ситуиран на 2-ри  етаж в тухлена сграда.

Жилището разполага с площ от 50 кв.м. и е със следното разпределение:

антре, хол с кухненски бокс , спалня, баня с тоалетна.

Отоплението е чрез електричество.

Изложение: Юг/Запад

Локацията е тиха и спокойна, същевременно комуникативна, в близост до спирка на градски транспорт, училище, магазни за хранителни стоки.

Свободно паркиране.



За повече въпроси и записване на час за оглед, обадете се на тел.: +359 896505656

Реф. № 31165
"
72m²,"кв. Павлово, София",True,"110,984",EUR,Обзаведен,2-ри,4,Електричество,Преди Aкт 14,Тухла,,,,,,,,,,,"Агенция за Недвижими имоти прадлага двустаен апартамент в малка бутикова сграда в кв. Павлово. 
БЕЗ КОМИСИОНА 
БЕЗПЛАТНА КОНСУЛТАЦИЯ 
СХЕМА НА ПЛАЩАНЕ 50% ДО АКТ 14, 50% НА АКТ 16
Намира се в близост до спирки на градски транспорт, хранителни магазини, детски градини, училища, паркове, с бърз достъп до бул. Цар Борис III и Околовръстен път.
Агенцията предлага апартаменти в сгарадта на различни цени, етажи и квадратура.
Опция за закупуване на подземни паркоместа
За повече информация и огледи се обадете на посочения телефон. 
Водещ брокер: Даяна Игнатова "
50m²,"кв. Павлово, София",False,"89,000",EUR,Полуобзаведен,6-ти,7,Прокарва се,,Панел,,,,,,,,,,,"Много уютен двустаен апартамент, завършен с вкус, любов и отдаденост към красотата и практичността. Състои се от: хол с бокс, обособени две малки спални, баня с тоалетна и коридорче. Няма тераса. Разполага с ПВЦ дограма, фаянс и теракота в санитарния възел и ламиниран паркет в жилищните помещения.
 Обади се сега и цитирай този код 571124"
175m²,"кв. Павлово, София",False,"250,000",EUR,,4-ти,4,Прокарва се,,Тухла,,,,,,,,,,,"Пентхаус апартамент с голяма дневна и панорамна гледка към планина Витоша. Застроената му площ е 152.36 кв.м., като има бонус покривна тераса от 62 кв.м., която е вписана в нотариалния акт към апартамента. Състои се от: първи етаж: дневна с кухненски бокс, трапезария и голяма тераса, две спални, две бани, склад, коридор и три тераси; втори етаж: покривна тераса, с изводи за вода и електричество, възможност за зимна градина, барбекю и джакузи. Към жилището има и мазе от 4.19 кв.м. Отоплението е на газ, с поставено газово котле извън апартамента. Има възможност за закуване на паркомясто.
 Обади се сега и цитирай този код 537464"
83m²,"кв. Павлово, София",False,"141,600",EUR,,3-ти,4,,,Тухла,,,,,,,,,,,"Агенция ,,Явлена"" продава  2-стаен апартамент в новопостроена бутикова  сграда пред акт 15 на тиха улица, основно с къщи до бул. Братя Бъкстон“  с бърз достъп до бул. „Никола Петков“.  В близост има спирки на градски транспорт - автобус 63, тролей 2, обект на верига хранителни магазини, училище, спортни центрове, заведения и др.
Предложеният имот е на ет. 3 от 4 и е със застроена площ 60 кв.м., която е  функционално разпределена както следва – антре с възможност за вграден гардероб, баня с WC,  просторна дневна с кухненски кът и трапезария, и излаз на тераса и изложение изток,  и спалня с изложение североизток и гледка към София. Отоплението е предвидено да е на газ, но има изводи и за климатици. Височина на таваните -2.82м. Към апартамента има и склад в сутерен 7 кв.м. с топла връзка асансьор. Малка кооперация с 15 апартамента в район с ниско строителство и преобладаващи къщи. Очакван акт 16 – м.март 2023г"
68m²,"кв. Павлово, София",False,"139,500",EUR,Необзаведен,3-ти,5,,,,,,,,,,,,,,"БЕЗ КОМИСИОН ОТ КУПУВАЧА! АПАРТАМЕНТЪТ Е ЮЖЕН И ПОКРИТ ИЗЦЯЛО! Жилището е част от малък затворен комплекс, ситуиран на тиха улица между пл. Знаме на мира и бул. Братя Бъкстон. Квартал Павлово се намира в южната част на гр.София, под планината Витоша. Характеризира се с ниско строителство предимно от къщи и малки кооперации. Чистият въздух, тишината, зеленината и удобното местоположение са особено предпочитани за живеене от семейства с малки деца. Апартаментът който се продава е със застроена площ от 58,08 кв.м и разгърната застроена площ от 68,05 кв.м и се намира в сграда на етап акт 14. Акт 16 се очаква през пролетта на 2023г. Изпълнител на проекта е фирма с над двадесет годишен опит в строителство на жилищни сгради. Разпределението на имота е следното: входно антре-5,13 кв.м, дневна с трапезария и кухненски бокс-23,47 кв.м с тераса, самостоятелна спалня-12,21 кв.м и баня с тоалетна-4,27кв.м. Ще бъде завършен на гипсова шпакловка и циментова замазка. Луксозно изпълнение на общите части на сградата. Възможност за покупка на гараж на цена 17000 евро. Цената е без ДДС! За повече информация и огледи: Мая Фунева-0888586882."
102m²,"кв. Павлово, София",False,"235,000",EUR,Обзаведен,3-ти,4,Локално отопление,,Тухла,,,,,,,,,,,"Номер в агенцията 46331
Предлагаме тристаен апартамент в затворен комплекс с жива охрана,басеин и огромна вътрешна градина.Състои се от кухня с излаз на балкон,хол с излаз на балкон,две спални като едната е с отделен балкон,коридор баня с тоалетна и складово място в коридора.Апартамента е обзаведен след ремонт с нови мебели и техника.Възможност за закупуване на двоен подземен гараж на цена 27000 евро.
Огледи с предварителна уговорка.


"
100m²,"кв. Павлово, София",True,"190,000",EUR,Необзаведен,4-ти,7,Електричество,,Тухла,,,,,,,,,,,"Агенция за недвижими имоти 'Perfe' има удоволствието да Ви представи:


Слънчев и просторен тристаен апартамент с локация кв. Овча Купел

Жилището е ситуирано на 4-ти етаж в тухлена кооперация от 2021г.

Разполага с площ от 100 кв.м. и е разпределен по следния практичен начин:

входно антре, хол с кухненски бокс, баня с тоалетна, две спални, балкон откриващ прекрасна панорамна гледка.

Локацията предлага в близост - спирка на градски транспорт, множество учебни заведения, детски градини, магазини от всякакъв тип, ресторанти, зони за спорт и отдих.

Сградата е с АКТ 16, контрол на достъп и луксозни общи части.

Отоплението е уредено чрез електричество, като има възможност за отопление на газ.

Общото състояние на жилището на Ш/З.


За повече въпроси и записване на час за оглед, обадете се на тел.: +359 896505656.

Референтен номер на имота:31354

"
152m²,"кв. Павлово, София",False,"255,000",EUR,Обзаведен,5-ти,6,Електричество,,Тухла,,,,,,,,,,,"Имоти Премиер Ви представя четиристаен апартамент в Павлово. Жилището се намира на пети етаж от шест в тухлена сграда построена 2019г. Продава се напълно обзаведен с възможности за различни конфигурации на стаите. Разполага със светла площ 122 кв. и тераси 30 кв. м. Статут на апртамент. Има възможност за наемане на парко места в подземен паркинг на сградата.

Код на обявата: 335309"
100m²,"кв. Павлово, София",False,"182,900",EUR,,5-ти,5,,,Тухла,,,,,,,,,,,"Ексклузивно от ""Явлена""!
Представям ви, прекрасен имот, който се намира в квартал ""Павлово"". Апартаментът е в тухлена сграда от 2006 година с много добре поддървани общи части и чип на достъп. В близост до спирки на градски транспорт, училище, детска градина, ул. ""Околовръстен път"" и бул. ""Бъкстон"". Състои се от хол с кухненска част, две спални, две тераси, баня с тоалетна и отделно тоалетна. Отопление-ГАЗ. Към имота имаме и мазе, което е около 5 кв.м.. Прекрасно предложение както за живот, така и за инвестиция.
ID:128982"
