Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
88m²,"жк. Света Троица, София",True,"154,990",EUR,Необзаведен,5-ти,10,ТЕЦ,,Тухла,,,,,,,,,,,"ТУХЛА !!! СРЕДЕН ЕТАЖ! ИЗЦЯЛО ИЗТОЧНО ИЗЛОЖЕНИЕ!
ж.к. Св. Троица
До 45 ОУ 'Константин Величков' и ДГ 52 'Илинденче'
88 м2

Локация:
Тристаен апартамент с прекрасна локация, намиращ се на метри от 45 ОУ 'Константин Величков' и ДГ 52 'Илинденче'. На пешеходно разстояние от Кауфланд, Лидл, CBA и множество малки магазини. Близостта до бързи транспортни комуникации с останалата част от града, превръщат локацията в предпочитано място за живот в София.

За сградата:
Кооперацията е тухлено строителство от 1986г., поддържани общи части с контролиран достъп.

За имота:
Жилището е със застроена площ от 88кв.м. Разположен на 5 етаж от общо 10. Имотът е с изцяло източно изложение. Отоплението се осъществява, както на ТЕЦ, така и на електричество. Апартаментът е основно ремонтиран преди една година с подменена дограма на помещенията, външна изолация, нови интериорни врати и входна врата.

Функционално разпределение: коридор, кухненски бокс с трапезария с преход към дневна с излаз към остъклена тераса, спалня с килер/гардеробна, втора самостоятелна спалня с килер/гардеробна, баня с тоалет и втора баня.

Изключително подходящ, както за живеене.

За Ваше улеснение прилагаме схема с разпределние на имота. За допълнителна информация и за да запишете час за оглед в удобно за вас време се обадете на следния телефон: 0886248222 и цитирайте код 152."
92m²,"жк. Света Троица, София",False,"154,500",EUR,Полуобзаведен,2-ри,8,ТЕЦ,,Панел,,,,,,,,,,," Real Deal представя на Вашето внимание ЕКСКЛУЗИВНА оферта RD-3857

Голям тристаен апартамент (92 кв.м.), с четири отделни помещения на много добра локация в Света Троица. Жилището се намира на метри от спирка Оряхово, магазин Lidl, Втора Английска гимназия, търговски център, ресторанти, кафенета. На пешеходно разстояние от парк ""Света Троица"", детска градина, две метростанции и други комуникации.

Разпределение: широк коридор, кухня с трапезария, изцяло оборудвана с чисто нови електроуреди, с усвоена тераса към нея, хол, спалня, стая, баня с тоалетна, отделна тоалетна с допълнително монтиран душ, балкон, мокро помещение.

Подобрения в жилището: Сменена дограма във всички помещения, подменени електро и Вик инсталации. На целия апартамент е направена топлоизолация, в блока има ТЕЦ, но отоплението е на климатик. В банята има допълнително монтиран бойлер. През 2022 е направен ремонт- сменена входна врата, гранитогрес във всички помещения, които са на едно ниво. Спалнята и хола имат нужда от почистване и освежаване. Прокаран е интернет кабел за телевизия и комуникация във всяка стая. Тоалетната е с допълнително монтиран душ, а в банята има монтирана втора тоалетна чиния. В мокрото помещение има допълнително монтиран канал, както и достъп до студена и топла вода.

Апартаментът се продава частично обзаведен, в много добро състояние. Общите части в сградата са поддържани. В района има възможност за свободно паркиране.

Имаме директни договори с 8 от най-големите банки в страната и ще Ви помогнем безплатно за финансиране при максимално добри условия! 

Агенцията работи САМО с актуални обяви!

За повече актуални обяви посетете нашия сайт: www.realdeal. bg

За повече информация и огледи: Магдалена Йорданова: 0890216849
"
92m²,"жк. Света Троица, София",False,"154,500",EUR,Полуобзаведен,2-ри,8,ТЕЦ,,Панел,,,,,,,,,,,"Real Deal представя на Вашето внимание ЕКСКЛУЗИВНА оферта RD-3857

Голям тристаен апартамент (92 кв.м.), с четири отделни помещение и с идеална възможност за преустройство в четиристаен на много добра локация в Света Троица. Жилището се намира на метри от спирка Оряхово, магазин Lidl, Втора Английска гимназия, търговски център, ресторанти, кафенета. На пешеходно разстояние от парк 'Света Троица', детска градина, две метростанции и други комуникации.

Разпределение: широк коридор, кухня с трапезария, изцяло оборудвана с чисто нови електроуреди, с усвоена тераса към нея, хол, спалня, стая, баня с тоалетна, отделна тоалетна с допълнително монтиран душ, балкон, мокро помещение.

Подобрения в жилището: Сменена дограма във всички помещения, подменени електро и Вик инсталации. На целия апартамент е направена топлоизолация, в блока има ТЕЦ, но отоплението е на климатик. В банята има допълнително монтиран бойлер. През 2022 е направен ремонт- сменена входна врата, гранитогрес във всички помещения, които са на едно ниво. Спалнята и хола имат нужда от почистване и освежаване. Прокаран е интернет кабел за телевизия и комуникация във всяка стая. Тоалетната е с допълнително монтиран душ, а в банята има монтирана втора тоалетна чиния. В мокрото помещение има допълнително монтиран канал, както и достъп до студена и топла вода.

Апартаментът се продава частично обзаведен, в много добро състояние. Общите части в сградата са поддържани. В района има възможност за свободно паркиране.

Имаме директни договори с 8 от най-големите банки в страната и ще Ви помогнем безплатно за финансиране при максимално добри условия!

Агенцията работи САМО с актуални обяви!

За повече актуални обяви посетете нашия сайт: www.realdeal. bg

За повече информация и огледи: Магдалена Йорданова: 0890216849
"
52m²,"жк. Света Троица, София",False,"78,000",EUR,Обзаведен,1-ви,8,ТЕЦ,,Панел,,,,,,,,,,,"Real Deal представя на вашето внимание ЕКСКЛУЗИВНА оферта RD-3693

Слънчев, едностаен, изцяло вътрешен, преустроен на двустаен апартамент във Фондови жилища. Жилището се намира в тиха уличка, в близост до магазини за хранителни стоки, спирки за градски транспорт, училище. На пешеходно разстояние от метростанция Мария Луиза. Имот с потенциал, подходящ за живеене и за инвестиция.

Разпределение: просторна дневна с усвоен балкон, отделна стая също с усвоен балкон, коридор, в който е разположена кухненска част, баня с тоалетна.

Подобрения в жилището: сменени ЕЛ и ВИК инсталации, сменени дограми във всички помещения. Имотът разполага с мазе. Отоплението е на ТЕЦ.

Входът е поддържан. Около блока има възможност за свободно паркиране.

Агенцията работи САМО с актуални обяви!

Имаме директни договори с 9 от най-големите банки в страната и ще Ви помогнем безплатно за финансиране на покупката при максимално изгодни за Вас условия!

За повече актуални обяви посетете нашия сайт: www.realdeal.bg

За повече въпроси и огледи: Магдалена Йорданова 0890216849
"
123m²,"жк. Света Троица, София",True,"205,000",EUR,Обзаведен,5-ти,12,ТЕЦ,,ЕПК,,,,,,,,,,,"ОТЛИЧНА ЛОКАЦИЯ!  ЕПК от 1992г.безкомпромисно ремонтиран и изолиран с каменна вата. Намира се на ул.пловдив.
Разпределение:предверие,дрешник,малка тоалетна,баня с тоалетна,хол,трапезария,кухня,две спални и две тераси,едната от които е лоджия. 103кв.м. е чистата жилищна площ на жилището,отделно са общите части и терасите. За контакти: 0888720101"
68m²,"жк. Света Троица, София",False,"116,500",EUR,Необзаведен,3-ти,5,ТЕЦ,,Тухла,,,,,,,,,,,"ДВУСТАЕН апартамент, ТРИ помещения с възможно преустройство в ТРИСТАЕН.

Изцяло вътрешен, среден етаж. Разпределение: входно антре с вграден гардероб, просторна южна дневна с тераса, голяма спалня, отделно кухня с тераса. Мазе 11 кв.м.

Апартамента е изпразнен от мебели и подготвен за ремонт.
 Обади се сега и цитирай този код 571410"
80m²,"жк. Света Троица, София",True,"160,000",EUR,Обзаведен,3-ти,8,ТЕЦ,,Панел,,,,,,,,,,,"К - КОНСУЛТ представя уютен тристаен апартамент в кв, Света Троица.
Отлична локация, на метри от пазар Димитър
Петков, метростанция Константин Величков, множество спирки на градски транспорт, търговски обекти и много други.
В квадратурата е включено мазе 5 кв.м.
Апартаментът е саниран с вътрешна и външна изолация. Напълно обзаведен и оборудван с качествени мебели и техника.
Състои се от: Входно антре, дневна с кухненски бокс, кухня, спалня, баня с тоалетна и две тераси, от които едната е усвоена.
Имотът е изключително атрактивен, както за закупуване за собствено ползване, така и с цел инвестиция.
К - КОНСУЛТ предлага висококачествени довършителни работи и дизайн, съобразени с вкуса и предпочитанията на всеки клиент."
67m²,"жк. Света Троица, София",True,"120,000",EUR,Необзаведен,8-ми,10,ТЕЦ,,ЕПК,,,,,,,,,,,"К - КОНСУЛТ продава двустаен апартамент в кв. Света Троица. Локацията е комуникативна, в близост до множество спирки на градски транспорт, метростанция, детска градина, училища, търговски обекти, парк и други, с бърз достъп до центъра.
Входът е с добре поддържани общи части и контрол на достъп.
Апартаментът е непреходен със следното функционално разпределение: Входно антре, дневна, спалня, кухня, баня с тоалетна, остъклена тераса и втора открита тераса.
Апартамент е вътрешен и топъл. 
Разполага с мазе.

Жилището се нуждае от ремонт.
К - КОНСУЛТ предлага висококачествени ремонтни дейности и дизайн, съобразени с вкуса и предпочитанията на всеки клиент.
"
106m²,"жк. Света Троица, София",True,"209,999",EUR,Обзаведен,7-ми,8,ТЕЦ,,Панел,,,,,,,,,,,"К - КОНСУЛТ продава светъл многостаен апартамент в кв. Света Троица. 
Отлична локация, в близост до Западен парк, метростанция, множество спирки на градски транспорт, здравни заведения, училища, детски градини, разнообразни търговски обекти и много други, с бърз достъп до главни пътни артерии.
Входът е саниран, след ремонт, с добре поддържани общи части, контрол на достъп и видеонаблюдение.
Апартаментът се състои от: Входно антре, дневна, кухня с трапезария, три спални, баня с тоалетна, отделна тоалетна, килер и тераса. Три от терасите са усвоени.
Апартаментът е със сменена дограма и ролетни щори.
Жилището разполага с мазе 4кв.м. 
Пред блока е разположен голям паркинг. 
К - КОНСУЛТ предлага висококачествени ремонтни дейности и дизайн, съобразени с вкуса и предпочитанията на всеки клиент."
67m²,"жк. Света Троица, София",True,"122,000",EUR,Обзаведен,2-ри,8,ТЕЦ,,Панел,,,,,,,,,,,"К - КОНСУЛТ продава светъл двустаен апартамент в кв. Света Троица. 
Локацията е спокойна и същевременно комуникативна, в близост до училища, детски градини, градски транспорт, търговски обекти, аптеки, заведения и други. 
Апартаментът е топъл изцяло с източно изложение. 
Състои се от: Входно антре, хол с усвоена тераса, кухня, спалня, баня с тоалетна и остъклена тераса.
Поставена е вътрешна и външна изолация, висококачествена PVC дограма и нови подови настилки.
Ел и ВиК инсталациите са подменени.
Жилището разполага с мазе - 4кв.м.
Имотът е атрактивен, както за закупуване за собствено ползване, така и с цел инвестиция.
К - КОНСУЛТ предлага висококачествени довършителни работи и дизайн, съобразени с вкуса и предпочитанията на всеки клиент."
88m²,"жк. Света Троица, София",True,"139,000",EUR,Необзаведен,8-ми,8,ТЕЦ,,Панел,,,,,,,,,,,"Place2Live предлага на Вашето внимание функционален, просторен, светъл, непреходен тристаен апартамент в кв. Света Троица. Жилището се намира на изключително комуникативно място, на висок етаж, южно изложение със застроена площ от 84 кв.м. и се състои от кухня, две спални, голяма дневна, тоалетна, баня с тоалетна, склад и антре. Към апартамента има и прилежащо мазе от 4 кв.м. Имотът се отличава с редица предимства – пред блока има голям паркинг за свободно паркиране, в близост има големи хранителни вериги магазини Била, Лидъл, Кауфланд, ЦБА, аптеки, пет детски градини и три училища, на 100 м. от метростанция Константин Величков и много спирки на градския транспорт. Много добре подържани общи части във входа, както и подменена дограма на стълбището между етажите. Покрива е ремонтиран през 2016г., а преди година са подменени вертикалните щрангове във входа. Жилището се продава необзаведено.
 
За повече информация и огледи, този номер ще Ви е необходим: 1605
PLACE2LIVE предлага професионално съдействие при: 
- Съдействие за одобрение на жилищен и потребителски кредит;
 - Всички видове застраховки; 
- Юридически и счетоводни услуги; 
- Строително - Ремонтни дейности до ключ; 
- Обзавеждане.
"
63m²,"жк. Света Троица, София",False,"210,000",EUR,,4-ти,,ТЕЦ,,Тухла,,,,,,,,,,,"Изцяло ремонтиран и луксозно обзаведен апартамент в масивна сграда от 60-те години с асансьор в близост до метростанция Константин Величков.  Жилището се състои от дневна, кухня, непреходна спалня,баня с wc, мокро помещение   и тераса. Имотът е напълно завършен и обзаведен с висок клас материали и електроуреди, аранжиран с много вкус и усет към уюта и детайлите. Разполага с 
южна гледка към парк Света Тройца.
 Има възможност за преустройство в тристаен. Площ по нот.акт 63 кв.м., отделно мазе - 4 кв.м. Изключително подходящо за семеен дом какато за инвестиция, за отдаване в платформите  booking & airbnb."
46m²,"жк. Света Троица, София",True,"69,000",EUR,Полуобзаведен,3-ти,8,ТЕЦ,,Панел,,,,,,,,,,,"Обзаведен, непреходен, подходящ за преустройство в двустаен. Апартаментът има голяма, двойна тераса с излаз към кухня и стая. Изцяло е южен, среден, топъл. Има ТЕЦ и асансьор. Разпределението включва входно антре с вграден гардероб. Кухня със старо кухненско обзавеждане. Непреходна стая около 20 кв.м. Санитарно помещение на теракота и фаянс, голям двоен балкон с обща дължина 6,5 кв.м и прилежащо мазе. Имотът има много добро и удобно местоположение. В непосредствена близост има множество спирки на градския транспорт, зелени околоблокови площи, места за паркиране на живущите, детски градини, учебни заведения и магазини на големи хранителни и мебелни вериги. Блокът има асансьор и ТЕЦ.

Офертата е за частни лица, както и САМО  за агенции с добра репутация и такива, с които имаме история в общи - съвместни проекти и сделки осъществени назад във времето. 

Агенцията не взема такси за огледи.  
Огледи осъществяваме между 09:30 и 18:30h.   
IN A PARTICULAR INTEREST CONTACT US: ekolitimoti@abv.bg and 0898 414272, 024683103. 

"
103m²,"жк. Света Троица, София",False,"152,500",EUR,Обзаведен,11-ти,13,,,,,,,,,,,,,,"416271 Продавам 3-СТАЕН апартамент с отделна трапезария, на ул. Майор Георги Векилски, в удобна близост до бул. Скопие и ул. Габрово. Сградата е тип ЕПК строителство, с Разрешение за ползване от 2006 г. Около нея има големи озеленeни междублокови пространства и паркинг към самия блок.
Входът е добре поддържан - сменени са ВиК щрангове на всички апартаменти, дограма, контролиран достъп и видеонаблюдение.
Разпределението включва антре, кухненски бокс, трапезария, отделна дневна, две самостоятелни стаи, баня с тоалетна, отделен санитарен възел, мокро помещение и три балкона, извън посочената квадратура на имота.

Имотът се нуждае от съвременен ремонт, което дава и добра възможност за преустройството му в 4-СТАЕН АПАРТАМЕНТ.
Към жилището има таван - 5.75 кв. м, извън посочената площ.

Имотът има жилищен статут; Сградата има асансьор; Продава се без обзавеждане; ЕТАП НА СТРОИТЕЛСТВО: разрешение за ползване (Акт 16); ОТОПЛЕНИЕ: ТЕЦ; Има 3 или повече балкона/тераси; Има нужда от ремонт; Непреходен; ВИД СТРОИТЕЛСТВО: ЕПК; ГОДИНА НА СТРОИТЕЛСТВО: 2006 г.; ИЗЛОЖЕНИЕ: югозапад, североизток; СПАЛНИ: 2; БАНИ: 2; ДОГРАМА: Дървена

_________________________________________________________________________________________________

Към потенциалните продавачи! 
Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място.

ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ.

МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. За повече информация попитайте за оферта 416271"
154m²,"жк. Света Троица, София",True,"217,000",EUR,Обзаведен,4-ти,8,ТЕЦ,,ЕПК,,,,,,,,,,,"многостаен апартамент, състоящ се от хол, трапезария, самостоятелна кухня, три самостоятелни спални, баня, тоалетна с мокро помещение, складово помещение и три вътрешни остъклени тераси. Сградата е построена по способа на пакето-повдигащи се плочи с тухлена зидария и е въведена в експлоатация през 1996 година.

Изложението на апартамента е южно, с гледка към Витоша, и североизточно.

Към жилището има мазе 6.43 кв. м. и таванско помещение 5.93 кв. м.

Зад жилищния блок има изграден обществен паркинг с достатъчно места за паркиране.

Апартаментът е разположен на супер комуникативно място в непосредствена близост на спирки на градския транспорт, с много детски градини, училища и здравни заведение. 0888720101"
65m²,"жк. Света Троица, София",False,"93,000",EUR,,7-ми,8,,,Панел,,,,,,,,,,,"Агенция Golden Key ЕКСКЛУЗИВНО Ви представя 2-стаен апартамент на ул Щросмайер.Имота се намира в райони с лесен и бърз достъп до главни пътни артерии, административни учреждения, училища, детски градини, автобусни спирки, търговски центрове, супермаркети, козметични студия, заведения.Жилището е изключително функционално, реална квадратура. Построен от стандартни стоманобетонни елементи (панели). Висококачествено, утвърдено и устояло на времето строителство. За повече информация и подробности: 0882 44 22 95Ако имате нужда и разчитате на банков кредит, за Вас сме готови да осигурим НАПЪЛНО БЕЗПЛАТНО професионално кредитно консултиране и обслужване от водещи БАНКИ при ползване на преференциални условия.За да видите всички наши обяви, посетете: www.gkeygroup.comwww.gkeyrealestate.comoffice@gkeygroup.comВиж всички обяви на агенцията в goldenkeygrltd.bazar.bg или тук."
45m²,"жк. Света Троица, София",False,"83,000",EUR,Обзаведен,2-ри,8,ТЕЦ,,ЕПК,,,,,,,,,,,"- Напълно обзаведен двустаен апартамент в ЕПК строителство от осемдесетте години. Ул. Георче Петров. В непосредствена близост до ул. Цар Иван Александър. На пешеходно разстояние до метростанция ' Вардар ' , парк ' Западен ' , различни учебни заведения , търговски обекти , както множество други удобства и комуникации.- Разположен на втори жилищен от осем етажа , имотът е изложен на изток. Състои се от широко входно антре , голямо дневно помещение със спална част , баня с тоалетна , отделна , изцяло оборудвана кухня , както обширна тераса. Възможни преустройства. Нова дограма и входна врата. Чист и поддържан вход с контролиран достъп.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел . : 0889 550 950"
90m²,"жк. Света Троица, София",False,"161,900",EUR,Обзаведен,3-ти,8,ТЕЦ,,Панел,,,,,,,,,,,"- Изцяло обзаведен тристаен апартамент в панелно строителство от края на седемдесетте години. В непосредствена близост до метростанция ' Константин Величков ' , парк ' Общинска градина ' , различни учебни заведения , търговски обекти , както множество други комуникации и удобства в отличително озеленения и тих район.- Разположен на трети жилищен от осем етажа , имотът е изложен на север / юг. Състои се от входно антре , просторен и светъл хол с трапезария , отделна , изцяло оборудвана кухня , баня , отделна тоалетна , две големи , самостоятелни спални , складово помещение , както обширна тераса. Отопление на ТЕЦ. Отлични общи части.- Повече информация , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , ще получите на тел : 0885 438 191 "
69m²,"жк. Света Троица, София",False,"118,000",EUR,Обзаведен,2-ри,8,ТЕЦ,,Панел,,,,,,,,,,,"- Просторен и светъл двустаен апартамент в панелно строителство от осемдесетте години. Ул. Крум Хр. Стоянов. В непосредствена близост до ул. Йосиф Щросмайер. На пешеходно разстояние до Западен парк, малки и големи търговски обекти , различни учебни заведения , множество комуникации и удобства.- Разположен на втори от осем етажа, имотът е с перфектното източно изложение. Състои се от просторно входно антре, самостоятелна кухня, баня с тоалетна, дневна и голяма спалня. Саниран, ПВЦ дограма. Общи части в много добро състояние. Контролиран достъп.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел : 0877 882 889"
85m²,"жк. Света Троица, София",False,"122,990",EUR,Обзаведен,5-ти,8,ТЕЦ,,Панел,,,,,,,,,,,"- Просторен тристаен апартамент в Света Троица. На пешеходно разстояние до метростанция ' Вардар ' , различни учебни заведения , детски градини , множество търговски обекти и пътни връзки.- Разположен на пети от осем етажа. Панелна сграда от осемдесетте години. Състои се от просторен коридор, самостоятелна кухня с остъклена тераса, обширен и светъл хол с тераса, баня с тоалетна, отделна тоалетна, килер, две големи спални. Към апартамента има мазе от 4 кв.м. Отопление на ТЕЦ. Общи части в отлично състояние. - Повече информация, уговорки относно огледи, както и професионално съдействие от лицензирания ни финансов консултант, на тел: 0877 882 889 "
