Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
94m²,"жк. Люлин 8, София",False,"135,000",EUR,Обзаведен,4-ти,6,Локално отопление,,Тухла,,,,,,,,,,,"Номер в Агенцията 45074
Агенция Абелла предлага просторен двустаен апартамент до метро станция Сливница.Чистата жилищна площ е 72 кв.м с общи части 94 кв.м включваща голям просторен хол с кухненски бокс, спалня 19 кв.м, баня с тоалетна, коридор, разделена тераса на две като едната част е остъклена. Жилището се продава мебелирано в едно с техниката. Подовете са от полиран мрамор.Окачени тавани с лед осветление. Има възможност за закупуване на гараж.
Огледи с предварителна уговорка.


"
84m²,"жк. Люлин 8, София",False,"147,900",EUR,Обзаведен,1-ви,8,ТЕЦ,,Панел,,,,,,,,,,,"Номер в агенцията 47703.
Агенция Абела предлага тристаен апартамент в ж.к. Люлин 8. Намира се на много комуникативно място в близост до метростанция, спирки, магазини, училища. Апартамента е непреходен и се състои от кухня, хол, детска стая, спалня, баня с тоалетна, отделна тоалетна и два балкона, единия от които усвоен. Продава се напълно обзаведен с висок клас електроуреди и поръчнови мебели. Основно ремонтиран без компромиси в качеството. Подменена е ел. инсталацията, дограмите са висок клас, външната изолация е каменна вата. Жилището е топло и с ниски разходи. Мазето към апартамента също е ремонтирано със сменена метална врата, а пода е с плочки. 
Огледи с уговорка. 


"
109m²,"жк. Люлин 8, София",False,"125,948",EUR,,3-ти,6,Електричество,,Тухла,,,,,,,,,,,"НОВА СГРАДА на 300 метра от МЕТРОСТАНЦИЯ!

Екипът на Йохоум недвижими имоти има удоволствието да ви представи тристаен апартамент в нова сграда, състояща се от двустайни и тристайни апартаменти с отлични квадратури и разпределения. Комплексът се състои от две сгради с общ затворен двор от 1200 кв.м., първото ниво ще е озеленен двор, паркоместа и гаражи. Намира се в непосредствена близост до метростанция, спирки на градски транспорт, супермаркети, училища, детски градини и др. Апартаментът се намира на 3-ти жилищен етаж с площ 109,52кв.м. и се състои от : входно антре, всекидневна с кухня, две спални, баня с тоалетна, самостоятелна тоалетна, склад, два балкона. Отоплението в цялата сграда е на ГАЗ и електричество. Имотът ще бъде завършен по всички изисквания за ново, модерно и луксозно строителство, френски прозорци и парапети на балконите от триплекс, външна топлоизолация и модерна сградна архитектура. За ваше улеснение прилагаме схема на разпределение. За повече информация относно проекта се свържете с нас и цитирайте кода на обявата: 7394.

Разгледайте останалите атрактивни предложения на страницата ни: www.yohome.bg"
59m²,"жк. Люлин 8, София",False,"68,276",EUR,,6-ти,6,Електричество,,Тухла,,,,,,,,,,,"НОВА СГРАДА на 300 метра от МЕТРОСТАНЦИЯ! Екипът на Йохоум недвижими имоти има удоволствието да ви представи двустаен апартамент в нова сграда, състояща се от двустайни и тристайни апартаменти с отлични квадратури и разпределения. Комплексът се състои от две сгради с общ затворен двор от 1200 кв.м., първото ниво ще е озеленен двор, паркоместа и гаражи. Намира се в непосредствена близост до метростанция, спирки на градски транспорт, супермаркети, училища, детски градини и др. Апартаментът се намира на 6-ти жилищен етаж с площ 59,37кв.м. и се състои от : входно антре, всекидневна с кухня, спалня, санитарен възел, склад и балкон. Отоплението в цялата сграда е на ГАЗ и електричество. Имотът ще бъде завършен по всички изисквания за ново, модерно и луксозно строителство, френски прозорци и парапети на балконите от триплекс, външна топлоизолация и модерна сградна архитектура. За ваше улеснение прилагаме схема на разпределение. За повече информация относно проекта се свържете с нас и цитирайте кода на обявата: 7405.

Разгледайте останалите атрактивни предложения на страницата ни: www.yohome.bg"
99m²,"жк. Люлин 8, София",False,"114,276",EUR,,3-ти,6,Електричество,,Тухла,,,,,,,,,,,"НОВА СГРАДА на 300 метра от МЕТРОСТАНЦИЯ!

Екипът на Йохоум недвижими имоти има удоволствието да ви представи тристаен апартамент в нова сграда, състояща се от двустайни и тристайни апартаменти с отлични квадратури и разпределения. Комплексът се състои от две сгради с общ затворен двор от 1200 кв.м., първото ниво ще е озеленен двор, паркоместа и гаражи. Намира се в непосредствена близост до метростанция, спирки на градски транспорт, супермаркети, училища, детски градини и др. Апартаментът се намира на 3-ти жилищен етаж с площ 99,37кв.м. и се състои от : входно антре, всекидневна с кухня, две спални, баня с тоалетна, самостоятелна тоалетна, склад и два балкона. Отоплението в цялата сграда е на ГАЗ и електричество. Имотът ще бъде завършен по всички изисквания за ново, модерно и луксозно строителство, френски прозорци и парапети на балконите от триплекс, външна топлоизолация и модерна сградна архитектура. За ваше улеснение прилагаме схема на разпределение. За повече информация относно проекта се свържете с нас и цитирайте кода на обявата: 7386.

Разгледайте останалите атрактивни предложения на страницата ни: www.yohome.bg"
64m²,"жк. Люлин 8, София",False,"73,704",EUR,,3-ти,6,Електричество,,Тухла,,,,,,,,,,,"НОВА СГРАДА на 300 метра от МЕТРОСТАНЦИЯ! Екипът на Йохоум недвижими имоти има удоволствието да ви представи двустаен апартамент в нова сграда, състояща се от двустайни и тристайни апартаменти с отлични квадратури и разпределения. Комплексът се състои от две сгради с общ затворен двор от 1200 кв.м., първото ниво ще е озеленен двор, паркоместа и гаражи. Намира се в непосредствена близост до метростанция, спирки на градски транспорт, супермаркети, училища, детски градини и др. Апартаментът се намира на 3-ти жилищен етаж с площ 64,09кв.м. и се състои от : входно антре, всекидневна с кухня, спалня, санитарен възел, склад и балкон. Отоплението в цялата сграда е на ГАЗ и електричество. Имотът ще бъде завършен по всички изисквания за ново, модерно и луксозно строителство, френски прозорци и парапети на балконите от триплекс, външна топлоизолация и модерна сградна архитектура. За ваше улеснение прилагаме схема на разпределение. За повече информация относно проекта се свържете с нас и цитирайте кода на обявата: 7396.

Разгледайте останалите атрактивни предложения на страницата ни: www.yohome.bg"
64m²,"жк. Люлин 8, София",False,"77,000",EUR,,4-ти,6,Електричество,,Тухла,,,,,,,,,,,"НОВА СГРАДА на 300 метра от МЕТРОСТАНЦИЯ! Екипът на Йохоум недвижими имоти има удоволствието да ви представи двустаен апартамент в нова сграда, състояща се от двустайни и тристайни апартаменти с отлични квадратури и разпределения. Комплексът се състои от две сгради с общ затворен двор от 1200 кв.м., първото ниво ще е озеленен двор, паркоместа и гаражи. Намира се в непосредствена близост до метростанция, спирки на градски транспорт, супермаркети, училища, детски градини и др. Апартаментът се намира на 4-ти жилищен етаж с площ 64,18кв.м. и се състои от : входно антре, всекидневна с кухня, спалня, санитарен възел, склад и балкон. Отоплението в цялата сграда е на ГАЗ и електричество. Имотът ще бъде завършен по всички изисквания за ново, модерно и луксозно строителство, френски прозорци и парапети на балконите от триплекс, външна топлоизолация и модерна сградна архитектура. За ваше улеснение прилагаме схема на разпределение. За повече информация относно проекта се свържете с нас и цитирайте кода на обявата: 7399.

Разгледайте останалите атрактивни предложения на страницата ни: www.yohome.bg"
103m²,"жк. Люлин 8, София",False,"125,000",EUR,Обзаведен,6-ти,6,ТЕЦ,,Панел,,,,,,,,,,,"Имоти Премиер представя на Вашето внимание тристаен апартамент в жк. Люлин 8. Жилището се продава изцяло обзаведено и оборудвано!

Отоплението е с климатици, топлата вода от ТЕЦ. Намира се на 6-ти етаж от 6, като покрива е скоро ремонтиран и с 10г. гаранция без никакви течове! Състои се от голям коридор, баня, мокро помещение, кухня с трапезария с усвоен балкон - кухнята е от естествено дърво, отделно дневна, 2 спални, 2 остъклени балкона с изолация. Всички прозорци с PVC дограма Рехау, нови интериорни врати. Нови електроуреди - печка, хладилник, пералня, 2 климатика, изцяло с вътрешна топло изолация, нова баня. Събувате се и се нанасяте. Чиста жилищна площ 87кв.м. Цената е такава поради вложените 32000евро за ремонт и обзавеждане, което спестява много време и усилия! Чудесна локация! На 200 метра от метростанция, Била, на 100 метра училище и детска градина. Код на обявата: 330149"
140m²,"жк. Люлин 8, София",False,"260,000",EUR,,7-ми,7,ТЕЦ,,Тухла,,,,,,,,,,,"ИРИДА НЕДВИЖИМИ ИМОТИ Ви представя слънчев 3-стаен апартамент, тухла от 2008г. в квартал Люлин 8

Имотът е разположен на 7-ми етаж от 7 с площ от 140кв.м. с чиста площ 100кв.м. Жилището се състои от две спални, дневна с кухненски бокс, баня с тоалетна. Изложението е южно. Апартаментът е напълно обзаведен. Общите части са идеални. Сградата има портиер и видеонаблюдение. 
Има гараж включен в цената!
В непосредствена близост-метростанция Люлин, спирки на градски транспорт (автобус, тролейбус, трамвай), ясла, детски градини, училища, водещи вериги супермаркети, Кооперативен пазар Люлин, аптеки, библиотека, пощенска станция и заведения. 

***

За повече информация и оглед: Водещ брокер Илиана Тошева тел: 0876720020

***

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИТЕ ДНИ! 

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит.

Разполагаме с изпълнител за ДОВЪРШИТЕЛНИТЕ РАБОТИ и ремонт на закупеното от Вас жилище.

ПЕРФЕКТНО изработени и приключени документално имотни сделки! "
61m²,"жк. Люлин 8, София",False,"101,000",EUR,Обзаведен,8-ми,9,ТЕЦ,,Панел,,,,,,,,,,,"Просторен двустаен апартамент  състоящ се от: антре, дневна с кухненски бокс, спалня, кухня, баня с тоалетна и два балкона. Жилището е напълно обзаведено и в много добро състояние, нуждае се от леко освежаване. Апартаментът може да бъде преустроен в тристаен. Отоплението е на ТЕЦ. ПВЦ дограма. Сменени щрангове. Към апартамента има и мазе.
 Обади се сега и цитирай този код 568946"
