Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
91m²,"жк. Обеля 1, София",False,"140,000",EUR,Обзаведен,7-ми,8,Електричество,,Панел,,,,,,,,,,,"Имоти Премиер представя на Вашето внимание просторен тристаен апартамент в ж.к. Обеля 1.
Напълно обзаведен и готов за нанасяне на 300 м от метростанция. Апартамента е разположен на етаж 7 от 8 в панелна сграда от 1992 г. с добре подържани общи части. В застроена площ от 91 кв.м. са разпределени входно антре с Г-образен коридор, дневна, трапезария с обособена кухня, две непреходни спални, баня с тоалетна, тоалетна, мокро помещение и две тераси като едната е усвоена. Терасите са с квадратура около 6 кв.м., като не влизат в застроена площ на имота. Има възможност да се обособи трета спалня. Към апартамента има прилежащо мазе 5 кв.м. Имота е изцяло вътрешен с външна топло изолация. Комуникативен район вблизост до метро, спирки на градски транспорт, търговски обекти и заведения. Паркирането пред сградата е свободно. Изложение е изток юг и запад. Подходящ както за живеене, така и за отдаване под наем.

Код на обявата: 344178"
52m²,"жк. Обеля 1, София",False,"70,000",EUR,Обзаведен,3-ти,8,ТЕЦ,,Панел,,,,,,,,,,,"ВиВ Хоумс представя на вашето внимание:

Двустаен апартамент в квартал Обеля 1, площ 52кв.м, етаж 3/8!

СГРАДА: Панелно строителство, с добре подържани общи части, година на строителство 1990г.

РАЗПРЕДЕЛЕНИЕ: Хол с кухненски бокс, спалня, баня с тоалетна.

ОТОПЛЕНИЕ: Електричество, ТЕЦ.

ЛОКАЦИЯ: В близост до метростанция, спирки на градски транспорт, паркове, магазини.

Ако желаете да получите повече информация за този имот, обадете се и цитирайте този "">КОД 3958

За още предложения от нашата база не се колебайте да се свържете с нас!

'ВиВ Хоумс' Вашият доверен партньор при сключване на сделки с недвижими имоти.
Ние предлагаме:
- Професионално извършване на огледите.
- Проверка на имота за тежести и възбрани.
- Комплектоване на нужните документи за сделка.
- Юридическа помощ при възникнали казуси.
- Независими финансови консултанти, които безплатно Ви предоставят най-добрите условия от всички банкови институции.
"
92m²,"жк. Обеля 1, София",False,"147,000",EUR,,2-ри,8,,,Панел,,,,,,,,,,,"Лукс обзаведен. На комуникативно място в близост до метростанция, училище, детска градина и аптека. Състои се от коридор, хол, две спални, кухня, баня с тоалетна и отделно тоалетна, два усвоени балкона и един остъклен между двете спални. ПВЦ дограма. Непреходен. Настилки- теракота и ламинат. Отлично  жилище! "
71m²,"жк. Обеля 1, София",False,"92,300",EUR,Необзаведен,2-ри,4,,,Тухла,,,,,,,,,,,"  БЕЗ КОМИСИОННА ЗА КУПУВАЧА! БЕЗ ИНДЕКСАЦИЯ НА ЦЕНАТА!  

  'Real Deal' представя на Вашето внимание оферта RD-2359:

  Двустаен апартамент (71 кв.м.) в новострояща се луксозна сграда в квартал Обеля. Разположена е на тихо, но същевременно изключително комуникативно място, само на 500 метра от метростанция Обеля. В непосредствена близост има спирка на автобуси 26, 30, 31, 81, 150, 150П и на трамвай 6, както и множество магазини и други търговски обекти, ЧДГ ""Арлекино"", 140-то СОУ.

  Разпределение: антре, дневна стая с кухненски бокс, спалня, терасa, баня с тоалетна.

  Апартаментът е с обща площ 71.13 кв.м. с 12.83 кв.м. общи части, 58.30 кв.м. чиста площ.

  Очаквано влизане в експлоатация през 2023. Акт 14 до края на месеца, акт 15 до ноември 2022.

  Много качествено строителство, което можете да сравните с вече построените от същия строител сгради. Керамични тухли Wienerberger - Porotherm, 15 сантиметрова изолация, комбинирана фасада от минерална мазилка, естествен камък/гранит и HPL панели с нощно осветление. 5-камерна немска дограма с троен стъклопакет, блиндирана входна врата, асансьор Orona, вътрешен двор с детска площадка, дизайнерско фоайе, видеонаблюдение, контрол на достъпа. Всички жилища се предават на шпакловка и замазка, ВиК на тапа, ел. инсталация до точка, домофонна система.

 В сградата се предлагат и други двустайни, тристайни и четиристайни апартаменти с различни изложения и разпределения, както и партерни със самостоятелни дворчета. Паркоместа и подземни гаражи с входна рампа с широчина 4 метра и достъп до асансьора.

  Агенцията предлага и други обекти в района. Моля, свържете се с нас за повече информация и други актуални предложения.

 Агенцията съдейства до окончателно финализиране на сделката и може да Ви помогне при отпускането на ипотечен кредит при преференциални условия!

  Агенцията работи САМО с актуални обяви , работим и през почивните дни!

  За повече актуални обяви посетете нашия сайт: www.realdeal. bg

 За въпроси и огледи:
 Павлин Трифонов 0893045055
"
67m²,"жк. Обеля 1, София",True,"118,000",EUR,Обзаведен,2-ри,8,ТЕЦ,,Панел,,,,,,,,,,," Титан Пропъртис представя на Вашето внимание уютен тристаен апартамент, находящ се на повече от прекрасна локация, а именно ж.к. Обеля 1. В близост са разположени спирки на градски транспорт, търговски обекти, училища, детски градини, зони за отдих и спорт, както и метростанция 'Обеля', която е на 500м. пешеходно разстояние.

 Апартаментът е ситуиран на 2-ри жилищен етаж и разполага с площ от 66,69 кв.м., разгърната по следния практичен начин: антре, дневна с кухненски бокс, 2 спални, баня с тоалетна, тераса, склад. Имотът разполага и с мазе. Изложение: запад/юг. Отопление: ТЕЦ. Жилището е пребоядисвано преди няколко месеца. Апартаментът се предлага напълно обзаведено, с всичко необходимо за едно домакинство.

 За оглед на това и други атрактивни предложения, не се колебайте да ни потърсите на посочения телефон или да ни изпратите данните си чрез формата за запитване на сайта. Реф. номер: 39196."
67m²,"жк. Обеля 1, София",True,"118,000",EUR,Обзаведен,2-ри,8,ТЕЦ,,Панел,,,,,,,,,,," Титан Пропъртис представя на Вашето внимание уютен двустаен апартамент преустроен на тристаен, находящ се на повече от прекрасна локация, а именно ж.к. Обеля 1. В близост са разположени спирки на градски транспорт, търговски обекти, училища, детски градини, зони за отдих и спорт, както и метростанция ""Обеля"", която е на 500м. пешеходно разстояние.

 Апартаментът е ситуиран на 2-ри жилищен етаж и разполага с площ от 66,69 кв.м., разгърната по следния практичен начин: антре, дневна с кухненски бокс, 2 спални, баня с тоалетна, тераса, склад. Имотът разполага и с мазе. Изложение: запад/юг. Отопление: ТЕЦ. Жилището е пребоядисвано преди няколко месеца. Апартаментът се предлага напълно обзаведено, с всичко необходимо за едно домакинство.

 За оглед на това и други атрактивни предложения, не се колебайте да ни потърсите на посочения телефон или да ни изпратите данните си чрез формата за запитване на сайта. Реф. номер: 39196."
100m²,"жк. Обеля 1, София",False,"94,900",EUR,,1-ви,7,,,Панел,,,,,,,,,,,"Оферта: ***15003*** КОРТА ИМОТИ предлага светъл и просторен тристаен апартамент в най-хубавата част на кв. Обеля 2. Имота се намира на изключително комуникативно място в близост до спирки на градски транспорт, магазини, аптеки, училища, детски градини и др.
 
***РАЗПРЕДЕЛЕНИЕ*** 
 
Състои се от антре, три просторни стаи и две бани с тоалетна.
 
***АКЦЕНТИ***
 
·        За ремонт;
 
·        Със самостоятелен вход;
 
·        Поддържани общи части;
 
***ДОПЪЛНИТЕЛНА ИНФОРМАЦИЯ***
 
-Свободно паркиране в района;
 
- Комуникативно място.
 
За нови предложения и подобни оферти, посетете нашия сайт www.cortaimoti.com или се обадете на *** Тел. 0887 000 452 ***
 
Очакваме Ви на посочения телефон, за да Ви дадем подробна информация относно предлагания имот. Ние сме реномирана компания, което ни задължава да Ви предоставим допълнителни услуги и следпродажбено обслужване. Професионалистите от КОРТА ИМОТИ ще бъдат с Вас през целия процес по покупко-продажба на имота. Допълнитетелните услуги, които предлага екипът ни включва проучване и предлагане на най-добрите оферти на банкови институции за получаване на одобрение за Ипотечен и/или Потребителски кредит, юридически и нотариални услуги, застраховки и др. Ние се стремим да влагаме качество и индивидуален подход във всичко, което правим и да предлагаме на нашите клиенти само най-доброто качество и обслужване.
"
42m²,"жк. Обеля 1, София",False,"86,000",EUR,Необзаведен,1-ви,5,ТЕЦ,,Тухла,,,,,,,,,,,"Оферта: ***11867***
*** КОРТА ИМОТИ предлага едностаен апартамент в тихата част на жк. Обеля. Апартамента е на шпакловка и замазка, като банята е направена.Апартамента се намира на комуникативно място, в близост до спирки на градски транспорт, метростанция Обеля, Еконт и училища. Междублоковото пространство е широко и не предполага застрояване. Паркирането е свободно пред блока. На 3 минути пеш от Метростанция Обеля.
***РАЗПРЕДЕЛЕНИЕ***
Състои се от еднопростронствено помещение и отделно баня с тоалетна.
***АКЦЕНТИ***
 * Ново строителство
* Свободно паркиране
* Направена баня с тоалетна
  ***ДОПЪЛНИТЕЛНА ИНФОРМАЦИЯ***
* Комуникативно място
* В близост до спирки на градски транспорт, хранителни магазини, училища, детски градини.
* До метростанция
 
За нови предложения и подобни оферти, посетете нашия сайт www.cortaimoti.com 
или се обадете на *** Тел. 0887 000 452 ***
 
Очакваме Ви на посочения телефон, за да Ви дадем подробна информация относно предлагания имот. Ние сме реномирана компания, което ни задължава да Ви предоставим допълнителни услуги и следпродажбено обслужване. Професионалистите от КОРТА ИМОТИ ще бъдат с Вас през целия процес по покупко-продажба на имота. Допълнитетелните услуги, които предлага екипът ни включва проучване и предлагане на най-добрите оферти на банкови институции за получаване на одобрение за Ипотечен и/или Потребителски кредит, юридически и нотариални услуги, застраховки и др. Ние се стремим да влагаме качество и индивидуален подход във всичко, което правим и да предлагаме на нашите клиенти само най-доброто.
"
100m²,"жк. Обеля 1, София",True,"95,000",EUR,Необзаведен,Партер,7,ТЕЦ,,Панел,,,,,,,,,,,"Place2live предлага на Вашето внимание тристаен апартамент находящ се в кв. Обеля 1. Отлична локация, на минути пешеходно разстояние от метростанция Обеля и в близост до спирки на градския транспорт. Имотът е разположен в Панелен блок от 1985г., с площ от 100 кв.м., които са разпределени във входно антре, голям хол, две просторни спални, куня, баня с тоалетна, отделна тоалетна и два усвоени балкона. Апартаментът е на партерен етаж, който е обезопасен с ролетни щори. Подовите настилки са теракот, фаянс в санитарните помещения, стените са на латекс. Жилището е за ремонт. Изложението е изток север. Отоплението е на ТЕЦ. Свободно паркиране в околоблоковото пространство.

За повече информация и огледи, този номер ще Ви е необходим: 507!
PLACE2LIVE предлага професионално съдействие при :
- Съдействие за одобрение на жилищен и потребителски кредит
- Всички видове застраховки
- Юридически и счетоводни услуги
- Строително - Ремонтни дейности до ключ
- Обзавеждане
"
42m²,"жк. Обеля 1, София",True,"60,000",EUR,Необзаведен,Партер,5,ТЕЦ,,Тухла,,,,,,,,,,,"Place2live предлага на Вашето внимание функционален, еднопространствен имот в кв. Обеля 1. Район с добре изградена инфраструктура в близост до училища, детска градина, поликлиника, редица хранителни вериги, аптеки, заведения, банкови клонове, автобусни спирки на рейсове № 30, 26, 150, 81, метростанция Обеля и др. Имотът, който Ви предлагаме се намира в новопостроена тухлена сграда с висок клас на строителството и довършителните работи. Жилището е със статут на ателие, разположен на партерен етаж с изложения изток. Площта му е 42кв.м., като чистата застроена площ е 36 кв.м. Може да се ползва за живеене или за офис. Отоплението е решено на ТЕЦ. За повече информация и огледи, този номер ще Ви е необходим – 1280095. Place2live предлага професионално съдействие при: - Съдействие за одобрение на жилищен и потребителски кредит; - Всички видове застраховки; - Юридически и счетоводни услуги; - Строително - ремонтни дейности до ключ; - Обзавеждане. "
