Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
130m²,"жк. Хиподрума, София",False,"229,000",EUR,Обзаведен,2-ри,6,ТЕЦ,,Тухла,,,,,,,,,,,"Просторен, луксозен тристаен апартамент на тихо и спокойно място в кв. Лагера, ул. Смолянска в близост о Бул. Академик Иван Евстатиев Гешов, ВМА, и Бул. Цар Борис III.

-        Ново строителство в атрактивна сграда близо до центъра, Хотел Форум, БИЛЛА и Софийски Районен Съд.
-        Зп- 108 м2 
-        Напълно обзаведен; луксозен; топъл и слънчев;
-        Изложение: Югоизток – северозапад;
 
-        Разпределение: Голямо антре със самостоятелни подходи към всички останалите помещения с вграден гардероб; слънчева и просторна всекидневна с трапезария и кухненски бокс с бар-плот ( напълно обзаведен и оборудван с пералня, готварска печка, хладилник, микровълнова печка, абсорбатор и миялна машина) и тераса към нея, настилка естествен паркет и гранитогрес; основна спалня с излаз на тераса и втора спалня в момента обзаведена като детска стая. И в двете спални настилката е естествен паркет; голяма баня с вана и тоалетна и втора отделна тоалетна.
 
-        ТЕЦ, телефон, интернет, кабелна телевизия;
-        Екстри: Бронирана, касова външна врата; Сигнално-охранителна система; Нискотемпературен ТЕЦ;
-        Контрол на достъпа за входа и асансьора, свободно паркиране в района.
-        Мазе – 2,88 м2 

За повече информация и огледи Мариела Китанова 088860255, оферта номер 11328!!!  КЛЮЧ В АГЕНЦИЯТА!!!
"
84m²,"жк. Хиподрума, София",True,"195,000",EUR,Необзаведен,6-ти,10,ТЕЦ,,ЕПК,,,,,,,,,,,"Тристаен, непрходен апартамент. Намира се в близост до метростанция.Сменена дограма.Подготвен за ремонт. Поддържани общи части.Апартаментът е ДЕЛИМ-има възможност да се раздели на два по-малки.Обявата е за частни лица.Моля да не ме безпокоят брокери. Тел: 0876 699 157.					"
71m²,"жк. Хиподрума, София",False,"160,000",EUR,Обзаведен,3-ти,3,Прокарва се,,Тухла,,,,,,,,,,,"Двустаен апартамент със застроена площ от 64 кв.м., състоящ се от: входно антре, баня с тоалентна, просторна дневна с кухня и трапезария, спалня 15- 16 кв.м., светъл дрешник- гардеробна( може да се използва и за кабинет) и две тераси. Прилежащо мазе от 6 кв.м. и идеални части от общите части на сградата с право на строеж върху дворното място. Имота е изцяло завършен с подови настилки в стаите от висок клас ламинат в санитарно помещение и антре теракот. Ремонтиран покрив през март 2022 г.  в гаранция за десет години. Наскоро ремонтиран и обзаведен. Няма парко място в двора, но до сградата винаги има свободни места за паркиране. Светъл и изключително топъл южен имот. Панорама към Витоша. Отопление на ток- климатик. Изложението е изток - запад.
 Обади се сега и цитирай този код 564645"
427m²,"жк. Хиподрума, София",True,"424,000",EUR,Обзаведен,11-ти,12,ТЕЦ,,Тухла,,,,,,,,,,,"К - КОНСУЛТ представя прекрасен мезонет, разположен в сграда улегнало строителство от 2000г. в кв. Хиподрума.
Отлична локация, в близост до бул. Цар Борис III, множество спирки на градски транспорт, търговски обекти и такива на големи вериги магазини, здравни заведения, училища, детски градини и много други.
Мезонетът се състои от: Входно антре; дневна с камина; пет спални; баня с джакузи; три бани с душкабина и тоалетна; четвърта самостоятелна тоалетна; мокро помещение.
Тераси с прекрасна панорамна гледка към Витоша и Люлин планина опасват жилището, от двете страни.
Към имотът има голямо складово помещение, което не е отразено в посочената квадратура.
Мезонетът се продава с обзавеждането.
Имотът е изключително атрактивен, за всеки който търся своят луксозен и просторен дом.
К - КОНСУЛТ предлага довършителни работи и индивидуален интериорен проект, съобразени с вкуса и предпочитанията на всеки клиент."
81m²,"жк. Хиподрума, София",False,"256,500",EUR,Обзаведен,2-ри,4,ТЕЦ,,Тухла,,,,,,,,,,,"Стилен тристаен апартамент в отлично състояние, кв.Хиподрума.

Имотът ще може да се разгледа в Четвъртък от 15ч. до 19:30ч., като в този ден ще може да се закупи с 0% КОМИСИОН от купувача!

За колеги които доведат клиенти ще дадем 3% от цената!


Апартаментът е разположен е в тухлена сграда от 60-те години с общи части в перфектен вид. 
Имотът е на среден 2-ри от 4-ри етажа, обзаведен и оборудван  с висок клас мебели и електроуреди. Доплълнително е поставена изолация от каменна вата на тавана, както и изолация под ламината на пода. Отоплението е на ТЕЦ, а охлаждането е посредством климатици. Изложението е юг и запад, кухнята е ориентирана на север. 
Уютният дом се състои от входно антре с място за пералня и сушилня, дневна с преход към спалня, втора спалня, баня с тоалетна, отделна кухня и балкон.
Възможно е преустройство за направата на просторна дневна и премахване на прехода!

Допълнително към жилището има мазе 11кв.м и таван 9кв.м.
 Обади се сега и цитирай този код 571538"
115m²,"жк. Хиподрума, София",False,"247,000",EUR,Обзаведен,7-ми,8,ТЕЦ,,ЕПК,,,,,,,,,,,"- Изцяло обзаведен тристаен апартамент в ЕПК строителство от края на осемдесетте години. Ул. Нишава. В непосредствена близост до ул. Кюстендил. На метри от парк ' Хиподрума '. На пешеходно разстояние до метростанция ' България ' , ' Красно село ' , различни учебни заведения , търговски обекти , както множество други комуникации.- Разположен на седми жилищен от осем етажа имотът е изложен на юг и изток. Състои се от широко входно антре , просторен и светъл хол , отделна , оборудвана кухня , две големи , самостоятелни спални , баня с тоалетна , мокро помещение , както обширна тераса предлагаща забележителен изглед. Подменена дограма. Отопление на ТЕЦ.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел . : 0887 776 190"
65m²,"жк. Хиподрума, София",False,"119,000",EUR,Необзаведен,1-ви,6,ТЕЦ,,Тухла,,,,,,,,,,,"ДО ПАРК! ТИХА И СПОКОЙНА ЛОКАЦИЯ! ДО МЕТРО! В ИЗКЛЮЧИТЕЛНО ОЗЕЛЕНЕНА МЕСТНОСТ!
Cloud Homes недвижими имоти продава класически двустаен апартамент с отделна кухня за ремонт, в най-хубавата част на Хиподрума до парка, давайки му невероятен потенциал за инвестиция с цел отдаване под наем и преустройство в жилище с две спални.
Локация: Жилището се намира в бл. 25 в ж.к. Хиподрума. В радиус от 500 метра се намират метростанция ""бул. България"", парка, детска градина, пицария, голям супермаркет, множество спирки на градски транспорт с директна комуникация до центъра на града и др. Местността около сградата е изключително озеленена и спокойна.
Технически параметри: Ситуирано е на първи жилищен етаж в тухлена сграда от 1965 година със застроена площ от 65,00 кв.м без включени общи части и мазе в нея. Сградата е в отлично състояние, входа е добре поддържан и ремонтиран. Към апартамента има включено мазе със стандартен размер около 2,50 кв.м.
Изложение: юг- дневна, север - спалня и кухня.
Отопление: ТЕЦ
Разпределение: Състои се от входно антре, дневна, спалня, кухня и баня с тоалетна. За Ваше улеснение сме приложили схема с разпределение на стаите сред снимките в обявата
Cloud homes може да съдейства за осигуряване на възможно най-добри условия по усвояване на средства по ипотечни кредити за покупка на недвижим имот. Разполагаме с контактите на опитен адвокат, кредитен консултант, архитект, геодезист, ремонтна бригада и интериорен дизайнер, които могат да помогнат и разрешат всички специфични въпроси, които биха възникнали по време на всяка сделка. Огледите се провеждат между 10:00 и 18:00ч в делнични дни с предварителна уговорка. За повече информация и при желание за оглед, не се колебайте да се свържете със водещия брокер по обявата Мартин Ников +359 877 53 0403
"
88m²,"жк. Хиподрума, София",True,"227,000",EUR,Необзаведен,5-ти,,ТЕЦ,В строеж,Тухла,,,,,,,,,,,"Агенция за недвижими имоти Премиум Пропърти Пловдив има удоволствието да Ви предложи четиристаен апартамент в район Хиподрума, София.

Разпределение: антре, коридор, хол с тераса, две спални, кухня, с трапезария, баня, тоалетна

Към имота има прилежащо мазе 6 кв.м

Паркинг: Има гараж на кота 0.

За повече информация и оглед се свържете с нас!

Покупката на жилище е изключително важен момент от живота на всеки човек и за това искаме да предложим най- доброто.
За да се отличим от всички останали на пазара, ние се стремим да предложим най-добрата услуга, свързана с недвижимото имущество.
Точно заради това ние предлагаме допълнителен набор от услуги, за да сме конкурентно способни и да можем да предложим всичко за вашия недвижим имот.
Ето и услугите:

•Търсене на имот по зададени критерии.
•Огледи на имоти с наш брокер.
•Продажби на готови или новостроящи се имоти.
•Дългосрочни и кратокосрочни наеми.
•Оценки и консултации.
•Юридически услуги.
•Архитектурни проекти.
•Интериорни проекти и решения.
•Мениджмънт на строителни обекти.
•Строителство, ремонти и обзавеждане.
•Управление и стопанисване на имоти
•Съдействие за кредити и ипотеки.
•Агенцията работи и през почивните дни.

 Номер на обявата: 40041"
94m²,"жк. Хиподрума, София",False,"182,000",EUR,,3-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"Без КОМИСИОН от Купувача!!!

Тристаен апартамент с площ 94 кв. м., състоящ се от: коридор, дневна с кухненски бокс, две спални,  баня с тоалетна и тераса.  Апартаментът е на шпакловка и замазка. Пред АКТ 16!

Към апартамента има възможност за закупуване на надземен гараж на отделна цена.
 Обади се сега и цитирай този код 560019"
79m²,"жк. Хиподрума, София",False,"185,000",EUR,Обзаведен,4-ти,6,Прокарва се,,Тухла,,,,,,,,,,,"Тристаен апартамент, готов за нанасяне!  Разпределение: дневна с южно изложение и  тераса, спалня, втора спалня с тераса, кухня, баня с тоалетна и килер. Отоплението е с климатик във всяка стая. Настилките са от гранитогрес в коридора, кухнята и банята, а в стаите е ламинат. 

 
 Обади се сега и цитирай този код 551433"
427m²,"жк. Хиподрума, София",True,"424,865",EUR,Обзаведен,11-ти,12,ТЕЦ,,Тухла,,,,,,,,,,,"Компания `ЕКС` представя на Вашето внимание уникално бижу в един от най-желаните райони на София- жк Хиподрума

МЕСТОПОЛОЖЕНИЕ: Ситуиран на 11-ти и 12-ти етаж в тухлена сграда от 2000 г.

РАЗПРЕДЕЛЕНИЕ: Жилището разполага с умопомрачителните 427 кв.м. площ разпределена във входно антре, огромна дневна с камина, трапезария, кухненски тракт и тераса, две спални с обща тераса, баня с тоалетна и килер на 1-во ниво и родителска спалня с баня и тоалетна, гардеробно помещение и тераса, втора спалня с баня с тоалетна и кабинет на 2-ро ниво.

СЪСТОЯНИЕ: Обзаведен и оборудван с всичко необходимо.

ОСОБЕНОСТИ: С възможност за закупуване на двойно, подземно паркомясто

Заповядайте да Ви го покажем. Използвайки нашите услуги Вие ще превърнете закупуването на новия си дом в едно приятно изживяване, ще получите персонален консултант, съдействие при кандидатстване за кредит от всички банки в България, интериорни дизайнери и екип, който да се погрижи за нужните документи по Вашата сделка. На Ваше разположение сме всеки ден, от понеделник до неделя от 09:00 до 20:00ч. Възползвайте се от безплатна консултация в наш офис, където ще ви спестим време и ще ви запознаем с всички актуални имоти в България, отговарящи на Вашето търсене. Нужен Ви е само кодът към имота: 27065."
122m²,"жк. Хиподрума, София",False,"257,000",EUR,Необзаведен,10-ти,10,ТЕЦ,,Тухла,,,,,,,,,,,"Многостаен апартамент в кв. Хиподрума с площ от 122 кв.м., на ет. 10 в тухлена сграда с отлично поддържани общи части и асансьор. Разпределението на имота е следното: коридор, кухня, мокро помещение, баня с тоалетна, три спални, тоалетна, две тераси. Прекрасна панорама към Витоша и цяла София! Апартаментът е за ремонт! Сменена е цялата дограма и ВиК. Излоцжението е Юг,изток. Метростанция ""Бул. България"" - е на разстояние 300 метра от входа на сградата! Южен парк - 5 минути пеш. Парк ""Хиподрума"" - 2 минути пеш. Центъра на София - 5 минити с кола. Прилежащи мазе с площ 6 кв.м. и таван 2 кв.м. 
 Обади се сега и цитирай този код 567353"
65m²,"жк. Хиподрума, София",False,"170,000",EUR,,5-ти,12,,,Тухла,,,,,,,,,,,"АRCO REAL ESTATE представя на Вашето внимание качествено ремонтиран и напълно обзаведен двустаен апартамент с отлична локация в тухлена сграда в квартал Хиподрума.

Жилището се намира на 5-ти от 12 етажа в тухлена сграда от 70-те години, непосредствено до парк Хиподрума, на 650 метра от метростанция Булевард България и на минути от трамвайни, автобусни и тролейбусни спирки. Районът е много близо до центъра на града и разполага с всички необходими удобства, като детски и учебни заведения, медицински центрове и болници, големи хранителни магазини, ресторанти и заведения, банкови и куриерски офиси и всякакъв вид услуги. Паркирането е свободно, като благодарение на големите междублокови пространства, винаги има свободни места.

Апартаментът се състои от коридор с голям вграден гардероб, просторна дневна, свързана през портал с напълно оборудвана кухня с трапезна маса и малък балкон, широка спалня с двойно легло, работен кът и секция и голяма тераса със западно изложение. Жилището е след основен ремонт с подменени ВиК и ел. инсталации, ПВЦ дограма, висок клас ламинат, гранитогрес и санитария в банята. Предлага се напълно обзаведено. Разполага и с мазе от 4 кв.м.  

Имотът е подходящ както за лично ползване, така и за отдаване под наем, като дава възможност за над 6 % доходност.

Агенцията работи по изискванията на БДС EN 15733. Предлагаме съдействие за ипотечно кредитиране и изготвяне на пазарна оценка на имота.

Обадете се и заявете час за оглед: Янчо Михайлов, тел: 0878 916 599

Оферта №83593"
98m²,"жк. Хиподрума, София",True,"209,990",EUR,Необзаведен,2-ри,9,ТЕЦ,,Тухла,,,,,,,,,,,"Представяме Ви
функционален , просторен , вътрешен тристаен апартамент на ет.2 в масивна тухлена кооперация от 70-те год. Намира се на тихо и спокойно място в кв.Хиподрума, на  пешеходно разстояние от парк 'Хиподрума',Обредна зала'Красно Село', Софийски Районен съд, Пазара'Кр.село', Медицинска Академия. Удобен градски танспорт, метро, детски градини и у-ща.
РАЗПРЕДЕЛЕНИЕ:
хол с излаз на голяма тераса, затворена с ПВЦ дограма, две спални - непреходни, кухня с бокс и тераса, WC, отделна тоалетна, коридор с вграден гардероб, прилежащо МАЗЕ- 10кв.м.
Много добър вход на сградата, има АС, ограничен достъп.
ОТОПЛЕНИЕ: ТЕЦ
СЪСТОЯНИЕ: стаи на дъбов паркет в отлично състояние, стени латекс, изцяло на ПВЦ дограма, санитарни възли на фаянс, жилището ще бъде освободено от наличните мебели.
 За допълнителна информация и огледи: Ренета Пашова -0898 54 54 45

   "
127m²,"жк. Хиподрума, София",False,"268,999",EUR,Обзаведен,5-ти,7,ТЕЦ,,Тухла,,,,,,,,,,,"ном.в агенцията-5221
цена-268,999 евро
ет-5
кв.м-127
Агенция Ивена Консулт предлага -
тристаен апартамент за продажба с отлична локация'. Районът предлага бърз достъп до централната част на града посредством бул. 'Цар Борис III' и бул. 'България'.
-. В удобна близост се намират две метростанции, разнообразен градски транспорт, детска граднина и училище.
-Имотът е с изложение севроизток/югозапад. Ситуиран е на пети жилищен етаж, с контрол на достъпа и добре поддържани общи части.
-Площта му е 127м2 и има следното разпределение:
- входно антре и коридор
- голяма кухня с трапезария и дневна част (55м2)
- две спални, всяка по 16м2
- 2 бани с тоалетни.
- обособен дрешник.
-Жилището се предлага напълно обзаведено и оборудвано. Отоплението е на ТЕЦ, има и климатик.
-Към имота има много удобно мазе с площ 15м2.
За повече информация за тази оферта и други атрактивни в района звъннете на посочения телефон.
Безплатно съдействие при ипотечно кредитиране!
0878 788 401
0878 788 601
"
427m²,"жк. Хиподрума, София",False,"424,800",EUR,Обзаведен,11-ти,12,ТЕЦ,,Тухла,,,,,,,,,,,"Galardo Real Estate с голямо удоволствие представя обзаведен мезонет в кв. Хиподрума. Апартаментът е с 5 спални.
Сградата е с 2 асансьора. Без скосявания. Намира се на комуникативно място до магазин BILLA, спирки на обществен транспорт и ВМА.
От терасите се откриват прекрасни гледки към Витоша и Люлин планина. Отопление: ТЕЦ, има и климатици. 
Възможност за покупка на подземен гараж - 20 000€.
"
430m²,"жк. Хиподрума, София",False,"427,850",EUR,Обзаведен,11-ти,12,ТЕЦ,,Тухла,,,,,,,,,,,"First estates представя за продажба едно просторно жилище намиращо се на бул. Цар Борис III, в близост до бул. Акад. Иван Гешов.
Наблизо се намират Софийски Градски Съд, Медицински центрове, парк, магазини, спирки на транспорт, училище.
Сградата е от 2000 г., с поддържан вход, домофонна система и два асансьора.
Мезонетът е разположен на последните 11-ти и 12-ти етаж, като над тях има още един етаж, който е тавански. От просторните тераси и от прозорците се откриват прекрасни панорами към Витоша, Люлин планина и града.
Огромната площ дава възможност мезонетът да се раздели на поне два апартамента.
На първо ниво се намират входно антре, хол с трапезария и кухненска част, санитарен възел за гости, спалня с баня с тоалетна, кабинет и две тераси.
Чрез удобно стълбище намиращо се в частта на антрето се отива на горния етаж, където се намират още три спални, всяка със собствен санитарен възел, перално помещение и тераси.
Всички стаи са обзаведени по предназначение.
Отоплението е с ТЕЦ, но във всички помещения има и климатици.
На етажната площадка има голямо складово помещение, което е към апартамента, и не влиза в посочената квадратура.
Допълнително може да бъде закупен гараж - 28 кв.м за 20000 Евро
Жилище с инвестиционен потенциал!
Възможно е да се ползва и като голям офис за фирма без голям човекопоток.
За повече информация и огледи, моля обадете се на 0700 151 51 или 02 980 20 68 и посочете номера на офертата - 6674
"
